symbol,roll_date,from_instrument_id,to_instrument_id,old_close,new_close,ratio,gap_pct,method
6E.v.0,2022-12-19,191026,270958,1.05865,1.06795,1.006187125112171,0.618712511217101,same-bar rank 1
6E.v.0,2023-03-13,270958,11985,1.0641,1.0791,1.0063903768442817,0.6390376844281453,same-bar rank 1
6E.v.0,2023-06-19,11985,172853,1.0943,1.09745,1.004569130951293,0.4569130951292965,same-bar rank 1
6E.v.0,2023-09-18,172853,306787,1.0662,1.07335,1.0039861189270305,0.3986118927030491,same-bar rank 1
6E.v.0,2023-12-18,306787,156627,1.0895,1.09645,1.0039926571821938,0.399265718219377,same-bar rank 1
6E.v.0,2024-03-18,156627,131197,1.0888,1.0913,1.0038574577516532,0.3857457751653248,same-bar rank 1
6E.v.0,2024-06-17,131197,201330,1.07045,1.0786,1.0044373861460134,0.4437386146013411,same-bar rank 1
6E.v.0,2024-09-16,201330,147644,1.10765,1.1169,1.0037918114928,0.3791811492799946,same-bar rank 1
6E.v.0,2024-12-16,147644,42272,1.0503,1.0559,1.0040940683614206,0.4094068361420566,same-bar rank 1
6E.v.0,2025-03-17,42272,12494,1.0881,1.0972,1.0048708758386176,0.4870875838617561,same-bar rank 1
6E.v.0,2025-06-16,12494,3624,1.15525,1.1623,1.006016013849816,0.6016013849815982,same-bar rank 1
6E.v.0,2025-09-15,3624,4274,1.17365,1.18245,1.0050270523580285,0.5027052358028472,same-bar rank 1
6E.v.0,2025-12-15,4274,57062,1.1742,1.1806,1.004513711463124,0.4513711463123959,same-bar rank 1
6E.v.0,2026-03-16,57062,20048,1.14175,1.1547,1.004291657543245,0.4291657543245009,same-bar rank 1
6E.v.0,2026-06-15,20048,10573,1.15685,1.16335,1.0036737692872888,0.3673769287288797,same-bar rank 1
6J.v.0,2010-06-14,26517,8569,0.010961,0.010929,1.001368488276617,0.1368488276616952,same-bar rank 1
6J.v.0,2010-09-13,8569,12943,0.011919,0.011972,1.0009228962161254,0.0922896216125401,same-bar rank 1
6J.v.0,2010-12-13,12943,9822,0.01191,0.011994,1.001343408900084,0.1343408900083886,same-bar rank 1
6J.v.0,2011-03-14,9822,97482,0.012231,0.01223,0.9857738533235222,-1.422614667647781,same-bar rank 1
6J.v.0,2011-06-13,97482,54554,0.012458,0.012475,0.9998394605875742,-0.0160539412425775,same-bar rank 1
6J.v.0,2011-09-19,54554,4906,0.013048,0.013058,1.0011879215205397,0.1187921520539481,same-bar rank 1
6J.v.0,2011-12-19,4906,52767,0.012856,0.012843,1.0021001866832608,0.210018668326084,same-bar rank 1
6J.v.0,2012-03-19,52767,17293,0.011992,0.012003,1.0007505003335555,0.0750500333555725,same-bar rank 1
6J.v.0,2012-06-18,17293,86613,0.012614,0.01267,1.0084826383383545,0.8482638338354276,same-bar rank 1
6J.v.0,2012-09-17,86613,88984,0.012913,0.012719,1.000696972043677,0.0696972043676913,same-bar rank 1
6J.v.0,2012-12-17,88984,43720,0.011966,0.011924,1.0006685609226142,0.0668560922614247,same-bar rank 1
6J.v.0,2013-03-18,43720,31025,0.01041,0.010492,1.0089337175792508,0.8933717579250766,same-bar rank 1
6J.v.0,2013-06-17,31025,9869,0.010543,0.010577,1.0004742483164184,0.0474248316418401,same-bar rank 1
6J.v.0,2013-09-16,9869,7821,0.010057,0.010096,1.0003977329223428,0.0397732922342797,same-bar rank 1
6J.v.0,2013-12-16,7821,7641,0.009684,0.009711,1.0005679471292854,0.0567947129285428,same-bar rank 1
6J.v.0,2014-03-17,7641,379160,0.009839,0.009819,1.0004573635532066,0.045736355320658,same-bar rank 1
6J.v.0,2014-06-16,379160,5173,0.009797,0.009821,1.0004082882515055,0.0408288251505517,same-bar rank 1
6J.v.0,2014-09-15,5173,22111,0.009341,0.009339,0.99818006637405,-0.1819933625950121,same-bar rank 1
6J.v.0,2014-12-15,22111,18620,0.008397,0.0085,1.0010718113612005,0.1071811361200492,same-bar rank 1
6J.v.0,2015-03-16,18620,173353,0.008241,0.008248,1.001152772721757,0.1152772721757067,same-bar rank 1
6J.v.0,2015-06-15,173353,173475,0.008104,0.008111,1.001048864758144,0.1048864758144141,same-bar rank 1
6J.v.0,2015-09-14,173475,173477,0.008292,0.008321,1.001507477086348,0.150747708634813,same-bar rank 1
6J.v.0,2015-12-14,173477,173479,0.0082665,0.0082775,1.001996007984032,0.1996007984031989,same-bar rank 1
6J.v.0,2016-03-14,173479,173481,0.008781,0.008809,1.0027901150210683,0.2790115021068295,same-bar rank 1
6J.v.0,2016-06-13,173481,173482,0.00935,0.0094495,1.0033155080213902,0.3315508021390245,same-bar rank 1
6J.v.0,2016-09-19,173482,173496,0.00978,0.0098525,1.0039877300613496,0.3987730061349559,same-bar rank 1
6J.v.0,2016-12-19,173496,173483,0.0084765,0.008578,1.0044829823630037,0.4482982363003485,same-bar rank 1
6J.v.0,2017-03-13,173483,173484,0.008708,0.0087385,1.0041915480018373,0.4191548001837297,same-bar rank 1
6J.v.0,2017-06-19,173484,173488,0.0090215,0.008989,1.0041013135287924,0.4101313528792394,same-bar rank 1
6J.v.0,2017-09-18,173488,173489,0.0090195,0.009006,1.003991352070514,0.3991352070513931,same-bar rank 1
6J.v.0,2017-12-18,173489,173491,0.0088795,0.0089335,1.0059124950729208,0.5912495072920798,same-bar rank 1
6J.v.0,2018-03-19,173491,173492,0.0094375,0.009491,1.0064635761589404,0.6463576158940443,same-bar rank 1
6J.v.0,2018-06-18,173492,173506,0.009032,0.0091375,1.0063662533215234,0.6366253321523407,same-bar rank 1
6J.v.0,2018-09-17,173506,193031,0.008923,0.009011,1.0065560910007845,0.655609100078447,same-bar rank 1
6J.v.0,2018-12-17,193031,649,0.008822,0.008933,1.008558150079347,0.8558150079347016,same-bar rank 1
6J.v.0,2019-03-18,649,4529,0.00897,0.0090415,1.007246376811594,0.7246376811594013,same-bar rank 1
6J.v.0,2019-06-17,4529,20173,0.009212,0.0092755,1.006838905775076,0.6838905775075954,same-bar rank 1
6J.v.0,2019-09-16,20173,176722,0.009251,0.0093035,1.0058372067884551,0.583720678845534,same-bar rank 1
6J.v.0,2019-12-16,176722,42854,0.009146,0.009179,1.0056855455937022,0.5685545593702157,same-bar rank 1
6J.v.0,2020-03-16,42854,70208,0.009254,0.0094705,1.0056732223903178,0.5673222390317756,same-bar rank 1
6J.v.0,2020-06-15,70208,111500,0.009294,0.0093175,1.003658274155369,0.3658274155369012,same-bar rank 1
6J.v.0,2020-09-14,111500,108553,0.00942,0.0094695,1.0011146496815286,0.1114649681528634,same-bar rank 1
6J.v.0,2020-12-14,108553,2759,0.0096125,0.009628,1.0013003901170352,0.1300390117035199,same-bar rank 1
6J.v.0,2021-03-15,2759,70058,0.0091385,0.0091715,1.0046506538272144,0.4650653827214412,same-bar rank 1
6J.v.0,2021-06-14,70058,244795,0.0091185,0.0090935,1.0006580029610137,0.0658002961013481,same-bar rank 1
6J.v.0,2021-09-13,244795,86183,0.009093,0.0090975,1.001209721763994,0.1209721763994142,same-bar rank 1
6J.v.0,2021-12-13,86183,28481,0.008819,0.0088145,1.0010772196394149,0.1077219639414872,same-bar rank 1
6J.v.0,2022-03-14,28481,11442,0.0085215,0.008477,1.0022296544035674,0.2229654403567371,same-bar rank 1
6J.v.0,2022-06-13,11442,46713,0.0074375,0.007494,1.0058487394957982,0.5848739495798227,same-bar rank 1
6J.v.0,2022-09-19,46713,191138,0.0069965,0.007051,1.0095762166797684,0.957621667976838,same-bar rank 1
6J.v.0,2022-12-19,191138,271216,0.007316,0.007384,1.0118917441224713,1.1891744122471293,same-bar rank 1
6J.v.0,2023-03-13,271216,13265,0.007395,0.007622,1.0169033130493577,1.690331304935766,same-bar rank 1
6J.v.0,2023-06-19,13265,172852,0.007065,0.0071455,1.0118895966029724,1.1889596602972397,same-bar rank 1
6J.v.0,2023-09-18,172852,306755,0.006764,0.006873,1.0145623891188644,1.4562389118864427,same-bar rank 1
6J.v.0,2023-12-18,306755,156657,0.0070365,0.0071105,1.0147090172671072,1.470901726710716,same-bar rank 1
6J.v.0,2024-03-18,156657,132673,0.0067095,0.0067975,1.014159028243535,1.415902824353532,same-bar rank 1
6J.v.0,2024-06-17,132673,206871,0.0063535,0.0064285,1.0135358463838828,1.3535846383882832,same-bar rank 1
6J.v.0,2024-09-16,206871,146415,0.007098,0.0071885,1.0128205128205128,1.2820512820512775,same-bar rank 1
6J.v.0,2024-12-16,146415,57969,0.006508,0.006561,1.0109864781807008,1.0986478180700754,same-bar rank 1
6J.v.0,2025-03-17,57969,9131,0.006729,0.006761,1.0102541239411502,1.0254123941150215,same-bar rank 1
6J.v.0,2025-06-16,9131,6796,0.0069385,0.0069815,1.0102327592419111,1.0232759241911138,same-bar rank 1
6J.v.0,2025-09-15,6796,4197,0.006772,0.006847,1.0094506792675724,0.945067926757237,same-bar rank 1
6J.v.0,2025-12-15,4197,10908,0.006418,0.0065025,1.0082580243066377,0.825802430663769,same-bar rank 1
6J.v.0,2026-03-16,10908,10445,0.0062595,0.006332,1.0082274942088023,0.8227494208802533,same-bar rank 1
6J.v.0,2026-06-15,10445,3689,0.0062425,0.006285,1.007288746495795,0.7288746495794918,same-bar rank 1
6L.v.0,2010-09-01,12758,10235,0.5665,0.5645,0.9832303618711388,-1.6769638128861342,same-bar rank 1
6L.v.0,2010-12-01,10235,24043,0.5752,0.5752,0.9953059805285116,-0.4694019471488286,same-bar rank 1
6L.v.0,2011-02-28,24043,65803,0.6006,0.59,0.9816017316017316,-1.8398268398268407,same-bar rank 1
6L.v.0,2011-06-02,65803,26632,0.6259,0.62105,0.9827448474197156,-1.7255152580284427,same-bar rank 1
6L.v.0,2011-09-01,26632,6175,0.6295,0.6105,0.9829229547259732,-1.707704527402687,same-bar rank 1
6L.v.0,2011-10-21,6175,25559,0.5574,0.56025,1.0051130247578042,0.5113024757804174,close-to-close splice
6L.v.0,2011-10-25,25559,6175,0.56025,0.563,0.9961624274877288,-0.3837572512271237,same-bar rank 1
6L.v.0,2011-10-26,6175,25559,0.563,0.5671,1.0072824156305509,0.7282415630550876,close-to-close splice
6L.v.0,2011-11-01,25559,6175,0.5671,0.565,0.9943572562158348,-0.5642743784165183,same-bar rank 1
6L.v.0,2011-11-23,6175,53708,0.548,0.5432,0.9912408759124088,-0.8759124087591275,close-to-close splice
6L.v.0,2011-11-25,53708,6175,0.5432,0.5275,1.0180412371134022,1.804123711340222,same-bar rank 1
6L.v.0,2011-11-30,6175,53708,0.5374,0.54,0.9890212132489764,-1.0978786751023484,same-bar rank 1
6L.v.0,2011-12-08,53708,43289,0.5465,0.5464,1.0101555352241538,1.01555352241538,same-bar rank 1
6L.v.0,2011-12-09,43289,53708,0.5464,0.543,0.9912152269399708,-0.8784773060029338,same-bar rank 1
6L.v.0,2011-12-28,53708,43289,0.53435,0.5314,0.9944792738841584,-0.5520726115841645,close-to-close splice
6L.v.0,2011-12-29,43289,53708,0.5314,0.52705,0.9918140760255928,-0.8185923974407205,close-to-close splice
6L.v.0,2012-01-03,53708,96073,0.52705,0.5385,1.0217246940517977,2.1724694051797666,close-to-close splice
6L.v.0,2012-01-09,96073,53708,0.5389,0.5381,0.989237335312674,-1.0762664687326118,same-bar rank 1
6L.v.0,2012-03-01,53708,59660,0.585,0.58015,0.991709401709402,-0.8290598290598084,close-to-close splice
6L.v.0,2012-03-05,59660,75291,0.58015,0.566,0.9858657243816252,-1.413427561837477,same-bar rank 1
6L.v.0,2012-03-12,75291,59660,0.553,0.5462,1.0151898734177214,1.5189873417721378,same-bar rank 1
6L.v.0,2012-03-13,59660,75291,0.5462,0.541,0.9904796777737092,-0.9520322226290734,same-bar rank 1
6L.v.0,2012-03-14,75291,59660,0.541,0.55,1.0208872458410352,2.0887245841035185,same-bar rank 1
6L.v.0,2012-03-21,59660,75291,0.5532,0.5376,0.987527114967462,-1.247288503253796,same-bar rank 1
6L.v.0,2012-03-23,75291,59660,0.5376,0.5476,1.0188802083333333,1.888020833333326,same-bar rank 1
6L.v.0,2012-03-28,59660,75291,0.55175,0.54,0.98504757589488,-1.4952424105119988,same-bar rank 1
6L.v.0,2012-03-29,75291,59660,0.54,0.5457,1.0138888888888888,1.388888888888884,same-bar rank 1
6L.v.0,2012-04-02,59660,75291,0.5457,0.54125,0.9918453362653472,-0.8154663734652678,close-to-close splice
6L.v.0,2012-04-19,75291,24441,0.5291,0.5313,1.0033075033075034,0.3307503307503401,same-bar rank 1
6L.v.0,2012-04-20,24441,75291,0.5313,0.53,0.9875776397515528,-1.2422360248447115,same-bar rank 1
6L.v.0,2012-05-16,75291,78567,0.497,0.49585,0.9976861167002012,-0.2313883299798758,close-to-close splice
6L.v.0,2012-05-17,78567,75291,0.49585,0.49565,1.00514268427952,0.5142684279519916,same-bar rank 1
6L.v.0,2012-05-31,75291,45662,0.5028,0.48655,0.9845863166268892,-1.5413683373110665,same-bar rank 1
6L.v.0,2012-06-14,45662,78567,0.4775,0.4847,1.0101570680628271,1.0157068062827346,same-bar rank 1
6L.v.0,2012-06-15,78567,51534,0.4847,0.485,1.0006189395502372,0.0618939550237174,close-to-close splice
6L.v.0,2012-06-18,51534,78567,0.485,0.4839,0.9977319587628868,-0.2268041237113327,close-to-close splice
6L.v.0,2012-06-21,78567,45662,0.4929,0.48,0.9852911341042808,-1.470886589571918,same-bar rank 1
6L.v.0,2012-06-25,45662,78567,0.48155,0.48405,1.0042570864915377,0.4257086491537665,same-bar rank 1
6L.v.0,2012-06-27,78567,45662,0.48185,0.474,0.9837086230154612,-1.6291376984538752,close-to-close splice
6L.v.0,2012-07-06,45662,51534,0.4885,0.49045,1.0051177072671442,0.5117707267144223,same-bar rank 1
6L.v.0,2012-07-09,51534,45662,0.49045,0.4861,0.997451320216128,-0.2548679783871854,same-bar rank 1
6L.v.0,2012-07-26,45662,51534,0.48675,0.4937,1.0080123266563945,0.8012326656394286,same-bar rank 1
6L.v.0,2012-07-30,51534,45662,0.4956,0.49205,0.9911218724778048,-0.8878127522195189,same-bar rank 1
6L.v.0,2012-08-13,45662,90345,0.4938,0.4892,0.9957472660996356,-0.4252733900364513,same-bar rank 1
6L.v.0,2012-08-15,90345,45662,0.4898,0.49205,1.002654144548795,0.2654144548795312,same-bar rank 1
6L.v.0,2012-08-17,45662,90345,0.4935,0.4925,0.9979736575481256,-0.2026342451874385,close-to-close splice
6L.v.0,2012-08-22,90345,45662,0.4925,0.49385,1.0030456852791878,0.3045685279187804,same-bar rank 1
6L.v.0,2012-09-03,45662,90345,0.48815,0.4903,1.004404383898392,0.4404383898392039,close-to-close splice
6L.v.0,2012-09-06,90345,44032,0.4888,0.4858,0.9914075286415712,-0.8592471358428888,same-bar rank 1
6L.v.0,2012-09-10,44032,90345,0.48545,0.49305,1.0109177052219591,1.0917705221959118,same-bar rank 1
6L.v.0,2012-09-12,90345,44032,0.49365,0.489,0.9905803707079917,-0.9419629292008458,same-bar rank 1
6L.v.0,2012-09-17,44032,90345,0.4905,0.49125,1.0091743119266054,0.917431192660545,same-bar rank 1
6L.v.0,2012-09-19,90345,44032,0.49115,0.48935,0.99297566934745,-0.7024330652550037,same-bar rank 1
6L.v.0,2012-09-20,44032,90345,0.48935,0.4939,1.009298048431593,0.9298048431592988,close-to-close splice
6L.v.0,2012-09-21,90345,44032,0.4939,0.49,0.9906863737598705,-0.9313626240129548,same-bar rank 1
6L.v.0,2012-09-24,44032,90345,0.49,0.49365,1.0074489795918369,0.7448979591836657,close-to-close splice
6L.v.0,2012-09-27,90345,44032,0.49365,0.48855,0.9935176744657146,-0.6482325534285405,same-bar rank 1
6L.v.0,2012-10-05,44032,94684,0.49265,0.49125,1.002232822490612,0.2232822490612074,same-bar rank 1
6L.v.0,2012-10-15,94684,44032,0.49,0.4883,0.9931632653061224,-0.6836734693877466,same-bar rank 1
6L.v.0,2012-12-03,44032,50666,0.4772,0.4705,0.9859597652975692,-1.4040234702430876,close-to-close splice
6L.v.0,2012-12-07,50666,92286,0.47895,0.47445,0.993945088213801,-0.6054911786198991,same-bar rank 1
6L.v.0,2012-12-19,92286,50666,0.4763,0.4829,1.0071383581776192,0.7138358177619208,same-bar rank 1
6L.v.0,2012-12-21,50666,92286,0.4829,0.47735,0.9868502795609856,-1.31497204390143,same-bar rank 1
6L.v.0,2012-12-26,92286,42173,0.47735,0.484,1.0116266890122552,1.1626689012255165,same-bar rank 1
6L.v.0,2012-12-27,42173,92286,0.484,0.48505,1.0021694214876034,0.2169421487603351,close-to-close splice
6L.v.0,2012-12-28,92286,50666,0.48505,0.4903,1.0096897227089991,0.9689722708999148,same-bar rank 1
6L.v.0,2013-01-02,50666,42173,0.4903,0.4873,0.9927595349785844,-0.724046502141551,same-bar rank 1
6L.v.0,2013-01-03,42173,92286,0.4873,0.4856,0.9981530884465422,-0.1846911553457841,same-bar rank 1
6L.v.0,2013-01-09,92286,42173,0.4868,0.48935,1.0046220213640098,0.4622021364009798,same-bar rank 1
6L.v.0,2013-01-10,42173,92286,0.48935,0.4895,0.9956064166751812,-0.439358332481865,same-bar rank 1
6L.v.0,2013-01-16,92286,42173,0.4879,0.48785,1.004611600737856,0.4611600737856047,same-bar rank 1
6L.v.0,2013-01-18,42173,92286,0.4895,0.4866,0.9940755873340142,-0.5924412665985757,same-bar rank 1
6L.v.0,2013-01-24,92286,42173,0.4889,0.492,1.0032726528942524,0.3272652894252381,same-bar rank 1
6L.v.0,2013-01-28,42173,92286,0.492,0.4909,0.9971544715447154,-0.2845528455284629,same-bar rank 1
6L.v.0,2013-03-01,92286,32006,0.5037,0.5029,0.9984117530275958,-0.1588246972404228,close-to-close splice
6L.v.0,2013-03-18,32006,44027,0.5063,0.4996,0.9926920797945884,-0.7307920205411711,same-bar rank 1
6L.v.0,2013-03-21,44027,32006,0.49945,0.4976,1.0061067173891278,0.6106717389127825,same-bar rank 1
6L.v.0,2013-03-26,32006,33679,0.4968,0.4945,0.9953703703703703,-0.462962962962965,close-to-close splice
6L.v.0,2013-03-27,33679,32006,0.4945,0.4964,1.0032355915065725,0.3235591506572266,same-bar rank 1
6L.v.0,2013-03-28,32006,33679,0.4964,0.49395,0.9990934730056406,-0.0906526994359446,same-bar rank 1
6L.v.0,2013-04-03,33679,44027,0.493,0.4906,0.9962474645030426,-0.3752535496957421,same-bar rank 1
6L.v.0,2013-04-05,44027,33679,0.4926,0.50065,1.0020300446609824,0.2030044660982444,same-bar rank 1
6L.v.0,2013-04-12,33679,44027,0.5051,0.50535,0.9972282716293804,-0.2771728370619564,same-bar rank 1
6L.v.0,2013-04-18,44027,33679,0.4986,0.49515,1.0023064580826315,0.2306458082631524,same-bar rank 1
6L.v.0,2013-04-29,33679,44027,0.498,0.49605,1.0006024096385542,0.0602409638554179,same-bar rank 1
6L.v.0,2013-05-31,44027,24362,0.474,0.46385,0.9785864978902954,-2.1413502109704607,close-to-close splice
6L.v.0,2013-06-03,24362,44046,0.46385,0.4619,0.9957960547590816,-0.4203945240918383,close-to-close splice
6L.v.0,2013-06-05,44046,24362,0.46,0.4671,1.016086956521739,1.608695652173897,same-bar rank 1
6L.v.0,2013-06-14,24362,80798,0.4673,0.4617,0.9890862401027176,-1.0913759897282271,same-bar rank 1
6L.v.0,2013-06-17,80798,24362,0.4617,0.46015,0.9966428416720814,-0.3357158327918608,close-to-close splice
6L.v.0,2013-06-21,24362,44046,0.4416,0.43915,0.990036231884058,-0.9963768115942018,same-bar rank 1
6L.v.0,2013-06-26,44046,80798,0.43915,0.45345,1.0325629056131165,3.256290561311625,close-to-close splice
6L.v.0,2013-06-28,80798,24362,0.45345,0.45735,1.0066159444260667,0.6615944426066722,same-bar rank 1
6L.v.0,2013-07-01,24362,80798,0.45735,0.4455,0.9736525636820816,-2.634743631791847,same-bar rank 1
6L.v.0,2013-07-10,80798,44046,0.4398,0.43725,0.9959072305593452,-0.4092769440654842,same-bar rank 1
6L.v.0,2013-07-11,44046,80798,0.43725,0.4403,1.0010291595197254,0.1029159519725375,same-bar rank 1
6L.v.0,2013-07-22,80798,44046,0.4452,0.4434,0.9948337825696316,-0.516621743036827,same-bar rank 1
6L.v.0,2013-07-24,44046,80798,0.44825,0.4497,1.0065811489124372,0.6581148912437218,same-bar rank 1
6L.v.0,2013-07-26,80798,44046,0.44595,0.4405,0.9936091490077362,-0.6390850992263775,same-bar rank 1
6L.v.0,2013-09-03,44046,44035,0.4245,0.4084,0.9683156654888104,-3.168433451118957,same-bar rank 1
6L.v.0,2013-09-05,44035,30259,0.41465,0.4262,1.0172434583383576,1.724345833835761,same-bar rank 1
6L.v.0,2013-09-06,30259,44035,0.4262,0.4254,0.9883857343969968,-1.161426560300327,same-bar rank 1
6L.v.0,2013-09-10,44035,30259,0.4308,0.43515,1.016016713091922,1.6016713091921986,same-bar rank 1
6L.v.0,2013-09-11,30259,44035,0.43515,0.4288,0.9887395151097323,-1.1260484890267652,same-bar rank 1
6L.v.0,2013-09-18,44035,30259,0.43575,0.456,1.0134251290877796,1.3425129087779597,same-bar rank 1
6L.v.0,2013-09-20,30259,32818,0.45315,0.4467,0.9879730773474568,-1.2026922652543348,same-bar rank 1
6L.v.0,2013-09-23,32818,30259,0.4467,0.4533,1.0062681889411238,0.6268188941123798,same-bar rank 1
6L.v.0,2013-09-26,30259,32818,0.4544,0.4449,0.9790933098591548,-2.090669014084512,close-to-close splice
6L.v.0,2013-09-27,32818,30259,0.4449,0.44565,1.0005619240278714,0.0561924027871363,same-bar rank 1
6L.v.0,2013-09-30,30259,32818,0.44565,0.44735,1.0038146527544038,0.3814652754403846,close-to-close splice
6L.v.0,2013-10-03,32818,44035,0.4521,0.447,0.9890510948905108,-1.094890510948909,same-bar rank 1
6L.v.0,2013-10-08,44035,32818,0.44925,0.45055,1.0004451864218142,0.0445186421814236,same-bar rank 1
6L.v.0,2013-10-09,32818,44035,0.45055,0.447,0.997114637665076,-0.288536233492398,same-bar rank 1
6L.v.0,2013-10-11,44035,32818,0.4538,0.45615,1.008153371529308,0.8153371529308062,same-bar rank 1
6L.v.0,2013-10-14,32818,44035,0.45615,0.4545,0.99440973364025,-0.5590266359750129,same-bar rank 1
6L.v.0,2013-10-28,44035,32818,0.44995,0.45625,1.006445160573397,0.6445160573397057,same-bar rank 1
6L.v.0,2013-10-30,32818,44035,0.4574,0.45315,0.9931132487975514,-0.6886751202448638,same-bar rank 1
6L.v.0,2013-12-02,44035,72676,0.4304,0.42135,0.9881505576208178,-1.1849442379182171,same-bar rank 1
6L.v.0,2013-12-05,72676,91620,0.41595,0.4148,0.9871378771486958,-1.286212285130417,same-bar rank 1
6L.v.0,2013-12-09,91620,72676,0.42075,0.42905,1.015686274509804,1.5686274509803866,same-bar rank 1
6L.v.0,2013-12-11,72676,91620,0.4313,0.4194,0.972408996058428,-2.759100394157199,close-to-close splice
6L.v.0,2013-12-12,91620,72676,0.4194,0.42615,1.015379113018598,1.5379113018598067,same-bar rank 1
6L.v.0,2013-12-16,72676,91620,0.4266,0.41945,0.9861697140178154,-1.383028598218461,same-bar rank 1
6L.v.0,2013-12-18,91620,72676,0.423,0.4294,1.0157210401891252,1.5721040189125235,same-bar rank 1
6L.v.0,2013-12-20,72676,91620,0.425,0.4123,0.9810588235294118,-1.894117647058824,same-bar rank 1
6L.v.0,2013-12-23,91620,72676,0.4123,0.4221,1.0147950521464952,1.4795052146495236,same-bar rank 1
6L.v.0,2013-12-27,72676,91620,0.4236,0.4179,0.986543909348442,-1.345609065155806,close-to-close splice
6L.v.0,2014-01-13,91620,92948,0.4168,0.42225,1.008757197696737,0.8757197696737107,same-bar rank 1
