ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,op,exposure,long_frac,short_frac
-0.32403624332860204,0.2,-0.18182530053166202,0.0,-0.6128705563203839,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,11.988234531705476,160.4128710350878,-148.42463650338232,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.32403624332860204,0.2,-0.18182530053166202,0.0,-0.6128705563203839,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,11.988234531705476,160.4128710350878,-148.42463650338232,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.32403624332860204,0.2,-0.18182530053166202,0.0,-0.6128705563203839,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,11.988234531705476,160.4128710350878,-148.42463650338232,crypto,4h,LINEARREG_INTERCEPT_100~T3_200|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.32403624332860204,0.2,-0.18182530053166202,0.0,-0.6128705563203839,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,11.988234531705476,160.4128710350878,-148.42463650338232,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4985618805619677,0.5014381194380323
-0.32403624332860204,0.2,-0.18182530053166202,0.0,-0.6128705563203839,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,11.988234531705476,160.4128710350878,-148.42463650338232,crypto,4h,LINEARREG_INTERCEPT_100~TSF_1000|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4985618805619677,0.5014381194380323
-0.33271224284036854,0.3,-0.13149457169510217,0.0,-0.6292800313617901,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,32.9609738416395,160.4128710350878,-127.45189719344829,crypto,4h,T3_200~MAXINDEX|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4298285389839025,0.4145111661538324
-0.33945369470379394,0.3,-0.172010948360989,0.0,-0.6420305722009972,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,122.33374013802116,160.4128710350878,-38.079130897066634,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.5759312613309178,0.4977813401656686,0.07814992116524926
-0.34305515319591934,0.3,-0.1582570430973657,0.0,-0.6488422419295446,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,148.89963604419137,160.4128710350878,-11.513234990896422,crypto,4h,MAXINDEX~T3_200|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.4298285389839025,0.4298285389839025,0.0
-0.3535867915839894,0.3,-0.17104608723193307,0.0,-0.6687614059451457,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.42329471659609,160.4128710350878,-97.9895763184917,crypto,4h,TSF_1000~MA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.3535867915839894,0.3,-0.17104608723193307,0.0,-0.6687614059451457,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.42329471659609,160.4128710350878,-97.9895763184917,crypto,4h,TSF_1000~MA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.3535867915839894,0.3,-0.17104608723193307,0.0,-0.6687614059451457,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.42329471659609,160.4128710350878,-97.9895763184917,crypto,4h,TSF_1000~SMA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.3535867915839894,0.3,-0.17104608723193307,0.0,-0.6687614059451457,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.42329471659609,160.4128710350878,-97.9895763184917,crypto,4h,TSF_1000~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.6929335857666513,0.3615681599214658,0.33136542584518547
-0.35628129619228494,0.2,-0.17370068613968948,0.0,-0.6738576955494516,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.93311555553684,160.4128710350878,-84.47975547955095,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.35628129619228494,0.2,-0.17370068613968948,0.0,-0.6738576955494516,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.93311555553684,160.4128710350878,-84.47975547955095,crypto,4h,LINEARREG_INTERCEPT_200~MA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.35628129619228494,0.2,-0.17370068613968948,0.0,-0.6738576955494516,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.93311555553684,160.4128710350878,-84.47975547955095,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.35628129619228494,0.2,-0.17370068613968948,0.0,-0.6738576955494516,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,75.93311555553684,160.4128710350878,-84.47975547955095,crypto,4h,LINEARREG_INTERCEPT_200~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.7422728510855781,0.36654820842120656,0.37572464266437144
-0.35842497181256067,0.2,-0.17860100821705285,0.0,-0.6779121669149789,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,9.059126183013586,160.4128710350878,-151.35374485207421,crypto,4h,LINEARREG_INTERCEPT_200~MAXINDEX|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4202709664686527,0.4240687386690822
-0.36027886366264517,0.3,-0.17734816768108339,0.0,-0.6814185516262931,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,61.92587163468785,160.4128710350878,-98.48699940039994,crypto,4h,LINEARREG_1000~MA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.36027886366264517,0.3,-0.17734816768108339,0.0,-0.6814185516262931,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,61.92587163468785,160.4128710350878,-98.48699940039994,crypto,4h,LINEARREG_1000~MA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.36027886366264517,0.3,-0.17734816768108339,0.0,-0.6814185516262931,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,61.92587163468785,160.4128710350878,-98.48699940039994,crypto,4h,LINEARREG_1000~SMA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.36027886366264517,0.3,-0.17734816768108339,0.0,-0.6814185516262931,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,61.92587163468785,160.4128710350878,-98.48699940039994,crypto,4h,LINEARREG_1000~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.6932785618551275,0.3616959227948266,0.33158263906030083
-0.3659241024094054,0.2,-0.15530424308844823,0.0,-0.6920957542001416,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,94.9223530734921,160.4128710350878,-65.49051796159569,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.5730830405641804,0.4985618805619677,0.07452116000221257
-0.36841507176067007,0.1,-0.20199482199531818,0.0,-0.6968070845019759,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,131.4048733698306,160.4128710350878,-29.007997665257193,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.4202709664686527,0.4202709664686527,0.0
-0.36882390160916556,0.2,-0.1712741911356585,0.0,-0.6975803306491166,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,38.316115361483504,160.4128710350878,-122.09675567360429,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.36882390160916556,0.2,-0.1712741911356585,0.0,-0.6975803306491166,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,38.316115361483504,160.4128710350878,-122.09675567360429,crypto,4h,LINEARREG_INTERCEPT_100~MA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.36882390160916556,0.2,-0.1712741911356585,0.0,-0.6975803306491166,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,38.316115361483504,160.4128710350878,-122.09675567360429,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.36882390160916556,0.2,-0.1712741911356585,0.0,-0.6975803306491166,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,38.316115361483504,160.4128710350878,-122.09675567360429,crypto,4h,LINEARREG_INTERCEPT_100~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.9049988640623964,0.44830148510776535,0.45669737895463103
-0.3774584566198411,0.2,-0.10634865277020852,0.0,-0.7139114190440814,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,81.13409232650636,160.4128710350878,-79.27877870858143,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.9218500788347507,0.07814992116524926
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~LINEARREG_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~LINEARREG_INTERCEPT_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~LINEARREG_INTERCEPT_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~SMA_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~SMA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~SMA_100|or,binance,fixed_combo,4.0,0.0,False,False,True,or,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~T3_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,MA_100~TSF_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~LINEARREG_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~LINEARREG_INTERCEPT_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~LINEARREG_INTERCEPT_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~MA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~T3_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.3948136631991156,0.2,-0.15210838692599005,0.0,-0.7467364357830538,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,62.519730721256586,160.4128710350878,-97.8931403138312,crypto,4h,SMA_100~TSF_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,1.0,0.4930422255911666,0.5069577744088335
-0.4023582690349274,0.2,-0.08790671197943559,0.0,-0.7610060333080535,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,139.86485073274144,160.4128710350878,-20.548020302346345,crypto,4h,MAXINDEX~MA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-0.4023582690349274,0.2,-0.08790671197943559,0.0,-0.7610060333080535,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,139.86485073274144,160.4128710350878,-20.548020302346345,crypto,4h,MAXINDEX~SMA_100|vote,binance,fixed_combo,4.0,0.0,False,False,True,vote,0.5788317283958533,0.4930422255911666,0.08578950280468675
-0.44375750987278,0.2,-0.23189428440836135,0.0,-0.839307076126299,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,-24.25240155863983,160.4128710350878,-184.66527259372762,crypto,4h,LINEARREG_INTERCEPT_100~MAXINDEX|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4174227457019152,0.4269169594358197
-0.44847552101345284,0.2,-0.2494691853375676,0.0,-0.8482305535830403,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,90.28853235847222,160.4128710350878,-70.12433867661557,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.4174227457019152,0.4174227457019152,0.0
-0.45220416061275176,0.1,-0.2727300939524372,0.0,-0.8552827691070402,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-25.71135520415269,160.4128710350878,-186.12422623924047,crypto,4h,TSF_1000~MAXINDEX|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.4541177165045016,0.3902219886332332
-0.454144238643552,0.2,-0.2873002322472414,0.0,-0.8589521632767403,,ETH/USD,10,10,3.577258609257723,False,False,False,False,0,False,70.11883600785568,160.4128710350878,-90.29403502723211,crypto,4h,MAXINDEX~TSF_1000|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.4541177165045016,0.4541177165045016,0.0
-0.4626777648999186,0.1,-0.28286841272867813,0.0,-0.8750921695007056,,AVAX/USD,10,10,3.577258609257723,False,False,False,False,0,False,-26.7192129386769,160.4128710350878,-187.13208397376468,crypto,4h,LINEARREG_1000~MAXINDEX|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.45410492388851564,0.3902347812492192
-0.4636141974169285,0.2,-0.29652285498972625,0.0,-0.8768633044569715,,DOGE/USD,10,10,3.577258609257723,False,False,False,False,0,False,68.23103202989284,160.4128710350878,-92.18183900519495,crypto,4h,MAXINDEX~LINEARREG_1000|and,binance,fixed_combo,4.0,0.0,False,False,True,and,0.45410492388851564,0.45410492388851564,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~LINEARREG_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~LINEARREG_INTERCEPT_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~MA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~SMA_100|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~T3_200|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
-0.5090533726446907,0.2,-0.16279742909283507,0.0,-0.9628053346277673,,ADA/USD,10,10,3.577258609257723,False,False,False,False,0,False,85.89537621137873,160.4128710350878,-74.51749482370906,crypto,4h,MAXINDEX~TSF_1000|gate,binance,fixed_combo,4.0,0.0,False,False,True,gate,0.8443397051377348,0.8443397051377348,0.0
