symbol,scenario,fold,rule,ir_is,ir_oos
ETH/USD,binance,1,golden_cross@slow_days=150.0,-0.04211326507433842,0.7005482210270546
ETH/USD,binance,2,golden_cross,0.20168859404308961,-0.5352448369744919
ETH/USD,binance,3,golden_cross@slow_days=150.0,0.1555792363372698,-1.2896063706910217
ETH/USD,binance,4,"sell_in_may@end_month=5,start_month=10",0.3675670776368025,-1.5724282739873328
ETH/USD,binance,5,volmanaged@var_months=0.5,-0.027843792227609545,0.5091619524447615
ETH/USD,coinbase,0,"macd_cross@fast_days=8.0,slow_days=17.0",0.7304875485494602,-2.052780565320138
ETH/USD,coinbase,1,golden_cross@slow_days=150.0,-0.057260703487996875,0.6930569894182768
ETH/USD,coinbase,2,golden_cross,0.18708979557315775,-0.544946422549648
ETH/USD,coinbase,3,golden_cross@slow_days=150.0,0.14866109273774455,-1.347494941673243
ETH/USD,coinbase,4,"sell_in_may@end_month=5,start_month=10",0.3440928582256093,-1.6010197967308577
ETH/USD,coinbase,5,"sell_in_may@end_month=5,start_month=10",-0.18603204072831916,0.12565394636517715
ETH/USD,gross,0,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.942460780246059,-1.5944226707523605
ETH/USD,gross,1,golden_cross@slow_days=150.0,-0.03884525166830871,0.702158966022543
ETH/USD,gross,2,golden_cross,0.20483433894781236,-0.533143663538247
ETH/USD,gross,3,golden_cross@slow_days=150.0,0.15706967709205685,-1.2768396132739026
ETH/USD,gross,4,"sell_in_may@end_month=5,start_month=10",0.3726254372994938,-1.566207945421613
ETH/USD,gross,5,volmanaged@var_months=0.5,0.011199143038202918,0.5697183714163643
ETH/USD,kraken,0,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.8441460652318241,-1.7241024674956382
ETH/USD,kraken,1,golden_cross@slow_days=150.0,-0.04701479611407597,0.6981287449746519
ETH/USD,kraken,2,golden_cross,0.19696786108428072,-0.538390879047936
ETH/USD,kraken,3,golden_cross@slow_days=150.0,0.15334240982315198,-1.3085732468084188
ETH/USD,kraken,4,"sell_in_may@end_month=5,start_month=10",0.35997603329062466,-1.5817238075010296
ETH/USD,kraken,5,volmanaged@var_months=0.5,-0.08637366110897607,0.41854842419646726
FIL/USD,binance,1,rsi2_raw@buy=5.0,2.0410616283207483,1.5050581991929537
FIL/USD,binance,2,"turn_of_month@after=5,before=3",2.411282625847417,-0.14038332083742627
FIL/USD,binance,3,"turn_of_month@after=5,before=3",1.4005208320202194,-0.5721037785973038
FIL/USD,binance,4,trend_factor@min_votes=3,1.034113333123747,-0.5355015765952308
FIL/USD,binance,5,volmanaged@var_months=3.0,0.5744257361553624,1.5718463122364006
FIL/USD,coinbase,1,rsi2_raw@buy=5.0,1.9533346245678316,1.46325488136157
FIL/USD,coinbase,2,"turn_of_month@after=5,before=3",2.284035915537791,-0.2752453111686221
FIL/USD,coinbase,3,"turn_of_month@after=5,before=3",1.2705060442036593,-0.7314308160823031
