engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades,ref_equity,ref_trades,rel_error,trade_diff
nautilus_native,at_close,NVDA,BBANDS_DIP,2908,21916.61,1.191661,136,21916.61349053082,136,1.5926415009026584e-07,0
nautilus_native,at_close,GOOGL,SMA_CROSS,2908,53795.58,4.379558,60,53795.61259748357,60,6.059505969213674e-07,0
nautilus_native,at_close,GOOGL,RSI_TREND,2908,46958.67,3.695867,292,46958.71815192669,292,1.025409734012328e-06,0
nautilus_native,at_close,GOOGL,MACD_CROSS,2908,31483.83,2.1483830000000004,240,31483.87578443679,240,1.45421856900807e-06,0
nautilus_native,at_close,GOOGL,CCI_ZERO,2908,52795.28,4.279528,284,52795.22894614628,284,9.67016428266021e-07,0
nautilus_native,at_close,GOOGL,BBANDS_DIP,2908,18906.11,0.890611,132,18906.114022458736,132,2.127596782086627e-07,0
nautilus_native,at_close,META,SMA_CROSS,2908,81677.6,7.167760000000001,55,81677.6783797298,55,9.5962240043157e-07,0
nautilus_native,at_close,META,RSI_TREND,2908,15802.62,0.5802620000000001,332,15802.648255509752,332,1.7880237093148565e-06,0
nautilus_native,at_close,META,MACD_CROSS,2908,10804.17,0.0804169999999999,234,10804.143933936271,234,2.4125987110323877e-06,0
nautilus_native,at_close,META,CCI_ZERO,2908,18603.32,0.8603319999999999,300,18603.27846807588,300,2.2325056407979105e-06,0
nautilus_native,at_close,META,BBANDS_DIP,2908,15259.34,0.5259340000000001,148,15259.363329122967,148,1.5288398647061996e-06,0
nautilus_native,at_close,TSLA,SMA_CROSS,2908,48963.16,3.896316000000001,68,48963.23524512081,68,1.5367677489441789e-06,0
nautilus_native,at_close,TSLA,RSI_TREND,2908,117187.26,10.718726,302,117186.98402331764,302,2.3550113918968663e-06,0
nautilus_native,at_close,TSLA,MACD_CROSS,2908,472186.72,46.218672,218,472186.2539364675,218,9.870332491335176e-07,0
nautilus_native,at_close,TSLA,CCI_ZERO,2908,195735.68,18.573568,272,195735.81439566377,272,6.866176441855387e-07,0
nautilus_native,at_close,TSLA,BBANDS_DIP,2908,13664.41,0.366441,158,13664.452079396506,158,3.079479240053473e-06,0
nautilus_native,at_close,JPM,SMA_CROSS,2908,44703.43,3.470343,55,44703.50036614612,55,1.5740634524696873e-06,0
nautilus_native,at_close,JPM,RSI_TREND,2908,33360.92,2.336092,327,33360.924617969984,327,1.3842452029066976e-07,0
nautilus_native,at_close,JPM,MACD_CROSS,2908,37009.39,2.700939,221,37009.4455488311,221,1.5009365926799134e-06,0
nautilus_native,at_close,JPM,CCI_ZERO,2908,22148.73,1.214873,315,22148.72595039226,315,1.828370510548183e-07,0
nautilus_native,at_close,JPM,BBANDS_DIP,2908,15320.27,0.532027,150,15320.267560651982,150,1.5922359120068563e-07,0
nautilus_native,at_close,JNJ,SMA_CROSS,2908,17011.28,0.701128,71,17011.296406089896,71,9.644232576988543e-07,0
nautilus_native,at_close,JNJ,RSI_TREND,2908,22765.91,1.2765909999999998,301,22765.872584087305,301,1.6435088334709747e-06,0
nautilus_native,at_close,JNJ,MACD_CROSS,2908,22552.54,1.255254,217,22552.620728535687,217,3.5795633979152086e-06,0
nautilus_native,at_close,JNJ,CCI_ZERO,2908,16536.75,0.653675,299,16536.77021268414,299,1.2222872954881225e-06,0
nautilus_native,at_close,JNJ,BBANDS_DIP,2908,12276.84,0.227684,166,12276.830580397194,166,7.672666608726786e-07,0
nautilus_native,at_close,XOM,SMA_CROSS,2908,14662.42,0.466242,64,14662.448810059148,64,1.964887279104488e-06,0
nautilus_native,at_close,XOM,RSI_TREND,2908,18519.22,0.8519219999999998,307,18519.321601981526,307,5.486269082033424e-06,0
nautilus_native,at_close,XOM,MACD_CROSS,2908,19098.05,0.909805,219,19098.073073084157,219,1.2081367617433614e-06,0
nautilus_native,at_close,XOM,CCI_ZERO,2908,19618.19,0.961819,323,19618.24634671391,323,2.8721585464408506e-06,0
nautilus_native,at_close,XOM,BBANDS_DIP,2908,10204.58,0.020458,146,10204.605492801518,146,2.4981662971601537e-06,0
nautilus_native,at_close,UNH,SMA_CROSS,2908,13112.05,0.3112049999999999,63,13112.042188888903,63,5.957204058937293e-07,0
nautilus_native,at_close,UNH,RSI_TREND,2908,12079.25,0.2079249999999999,335,12079.2363972164,335,1.1261294301512237e-06,0
nautilus_native,at_close,UNH,MACD_CROSS,2908,12719.4,0.27194,230,12719.424434303231,230,1.921022712791931e-06,0
nautilus_native,at_close,UNH,CCI_ZERO,2908,12525.43,0.2525429999999999,312,12525.461136905322,312,2.4858889410284135e-06,0
nautilus_native,at_close,UNH,BBANDS_DIP,2908,15778.02,0.5778020000000001,168,15777.99238512421,168,1.7502148002002116e-06,0
nautilus_native,at_close,V,SMA_CROSS,2908,25938.77,1.5938769999999995,59,25938.793975221462,59,9.242997760505745e-07,0
nautilus_native,at_close,V,RSI_TREND,2908,14469.37,0.4469370000000001,323,14469.349515430804,323,1.415721499808953e-06,0
nautilus_native,at_close,V,MACD_CROSS,2908,12487.85,0.248785,242,12487.759029263058,242,7.284792790329675e-06,0
nautilus_native,at_close,V,CCI_ZERO,2908,17005.59,0.7005589999999999,301,17005.495398942236,301,5.562969825012587e-06,0
nautilus_native,at_close,V,BBANDS_DIP,2908,20828.94,1.082894,128,20828.95063279064,128,5.104813404210873e-07,0
nautilus_native,at_close,PG,SMA_CROSS,2908,14625.77,0.4625769999999998,67,14625.771094530472,67,7.483574471223164e-08,0
nautilus_native,at_close,PG,RSI_TREND,2908,12728.3,0.2728300000000001,331,12728.308616619017,331,6.769649666393818e-07,0
nautilus_native,at_close,PG,MACD_CROSS,2908,12120.06,0.2120059999999999,248,12120.058478808987,248,1.2551020400763946e-07,0
nautilus_native,at_close,PG,CCI_ZERO,2908,11206.5,0.1206499999999999,311,11206.461670030922,311,3.4203453513903526e-06,0
nautilus_native,at_close,PG,BBANDS_DIP,2908,10607.1,0.06071,154,10607.13800128948,154,3.582614789721106e-06,0
nautilus_native,at_close,HD,SMA_CROSS,2908,19407.94,0.940794,61,19407.91592081439,61,1.2406888874050281e-06,0
nautilus_native,at_close,HD,RSI_TREND,2908,24750.36,1.4750360000000002,329,24750.399962523672,329,1.6146213286383215e-06,0
nautilus_native,at_close,HD,MACD_CROSS,2908,37600.97,2.760097,220,37601.02223296352,220,1.3891367951490707e-06,0
nautilus_native,at_close,HD,CCI_ZERO,2908,32070.07,2.207007,267,32070.043672094314,267,8.209501038969336e-07,0
nautilus_native,at_close,HD,BBANDS_DIP,2908,13124.28,0.3124280000000001,142,13124.220335502316,142,4.546136544547608e-06,0
nautilus_native,at_close,MA,SMA_CROSS,2908,26459.04,1.6459039999999998,59,26459.008396396737,59,1.1944364199933943e-06,0
nautilus_native,at_close,MA,RSI_TREND,2908,15663.13,0.5663129999999998,345,15663.11398707557,345,1.0223333906100862e-06,0
nautilus_native,at_close,MA,MACD_CROSS,2908,14213.7,0.42137,261,14213.68058818796,261,1.3657132591493593e-06,0
nautilus_native,at_close,MA,CCI_ZERO,2908,23712.25,1.371225,291,23712.21669323291,291,1.4046247771570819e-06,0
nautilus_native,at_close,MA,BBANDS_DIP,2908,15856.17,0.585617,140,15856.150599840308,140,1.2235100550483935e-06,0
nautilus_native,at_close,CVX,SMA_CROSS,2908,10011.3,0.0011299999999998,66,10011.294750986348,66,5.243091709683512e-07,0
nautilus_native,at_close,CVX,RSI_TREND,2908,13934.06,0.3934059999999999,337,13934.0593403166,337,4.7343231557306353e-08,0
nautilus_native,at_close,CVX,MACD_CROSS,2908,19920.18,0.992018,233,19920.166254110867,233,6.900489162298129e-07,0
nautilus_native,at_close,CVX,CCI_ZERO,2908,18064.78,0.8064779999999998,331,18064.810967747497,331,1.7142580430729026e-06,0
nautilus_native,at_close,CVX,BBANDS_DIP,2908,10930.81,0.0930809999999999,150,10930.775498750403,150,3.1563405176182613e-06,0
nautilus_native,at_close,ABBV,SMA_CROSS,2908,15526.25,0.5526249999999999,71,15526.27195436705,71,1.4140140733864826e-06,0
nautilus_native,at_close,ABBV,RSI_TREND,2908,31907.76,2.190776,293,31907.69393104472,293,2.0706277119586503e-06,0
nautilus_native,at_close,ABBV,MACD_CROSS,2908,17730.19,0.7730189999999999,236,17730.10025595357,236,5.0616773246137114e-06,0
nautilus_native,at_close,ABBV,CCI_ZERO,2908,32571.95,2.2571950000000003,249,32571.96350347232,249,4.14573481877234e-07,0
nautilus_native,at_close,ABBV,BBANDS_DIP,2908,13076.57,0.307657,142,13076.546880845306,142,1.7679862203134888e-06,0
nautilus_native,at_close,PEP,SMA_CROSS,2908,8440.03,-0.1559969999999999,72,8440.036832039666,72,8.094798401581116e-07,0
nautilus_native,at_close,PEP,RSI_TREND,2908,11428.6,0.14286,337,11428.587407892956,337,1.1018078258651087e-06,0
nautilus_native,at_close,PEP,MACD_CROSS,2908,16932.48,0.6932479999999999,229,16932.483171754553,229,1.8731774431568482e-07,0
nautilus_native,at_close,PEP,CCI_ZERO,2908,14686.56,0.4686560000000002,289,14686.555926913654,289,2.773343434903097e-07,0
nautilus_native,at_close,PEP,BBANDS_DIP,2908,17286.89,0.7286889999999999,164,17286.81284358351,164,4.463310685931532e-06,0
nautilus_native,at_close,KO,SMA_CROSS,2908,13202.89,0.320289,69,13202.877966328308,69,9.114430750134517e-07,0
nautilus_native,at_close,KO,RSI_TREND,2908,13610.47,0.3610469999999999,341,13610.478747161938,341,6.426784907587191e-07,0
nautilus_native,at_close,KO,MACD_CROSS,2908,15124.62,0.512462,239,15124.58366536701,239,2.402355912423104e-06,0
nautilus_native,at_close,KO,CCI_ZERO,2908,13979.94,0.3979939999999999,307,13979.897601806164,307,3.0327971667354348e-06,0
nautilus_native,at_close,KO,BBANDS_DIP,2908,12314.51,0.231451,142,12314.48907997034,142,1.6988142603757694e-06,0
nautilus_native,at_close,WMT,SMA_CROSS,2908,17873.43,0.7873430000000001,58,17873.46066884499,58,1.7158873458766877e-06,0
nautilus_native,at_close,WMT,RSI_TREND,2908,17138.35,0.7138349999999998,332,17138.3591719262,332,5.351694470911994e-07,0
nautilus_native,at_close,WMT,MACD_CROSS,2908,15953.27,0.5953269999999999,231,15953.295256912606,231,1.5831784091480117e-06,0
nautilus_native,at_close,WMT,CCI_ZERO,2908,15201.39,0.5201389999999999,291,15201.333872610743,291,3.6922673842809672e-06,0
nautilus_native,at_close,WMT,BBANDS_DIP,2908,15550.36,0.5550360000000001,142,15550.347047067962,142,8.329673928386683e-07,0
