ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable
-0.6507922799683703,0.05,-0.6507922799683703,0.0,-1.29125177875332,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-13.132939327548366,157.7402592607148,-170.87319858826316,us_stocks,4h,COS,gross,fixed,5.0,0.0,False,True,True
-0.6554960334040112,0.05,-0.6554960334040112,0.0,-1.3005846030315729,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,6.776740613205389,157.7402592607148,-150.9635186475094,us_stocks,4h,LINEARREG_INTERCEPT_21,gross,fixed,5.0,0.0,False,False,True
-0.656285796532831,0.0,-0.656285796532831,0.0,-1.3021515900353706,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-8.97978825477587,157.7402592607148,-166.72004751549068,us_stocks,4h,MIDPRICE_100,gross,fixed,5.0,0.0,False,False,True
-0.662456107083254,0.0,-0.662456107083254,0.0,-1.3143942436729972,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-18.104296419870867,157.7402592607148,-175.84455568058567,us_stocks,4h,DEMA_200,gross,fixed,5.0,0.0,False,False,True
-0.6633869108461906,0.0,-0.6633869108461906,0.0,-1.3162410726099056,,PG,20,19,3.9367431513584585,False,False,False,False,0,False,24.74140614873279,157.7402592607148,-132.99885311198202,us_stocks,4h,LINEARREG_INTERCEPT_1000,gross,fixed,5.0,0.0,False,False,True
-0.6635508988505501,0.05,-0.6635508988505502,0.0,-1.3165664449427392,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-19.189909953637915,157.7402592607148,-176.9301692143527,us_stocks,4h,MIDPRICE_9,gross,fixed,5.0,0.0,False,False,True
-0.6672631283439671,0.1,-0.6672631283439671,0.0,-1.323931963993992,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-13.341786657230239,157.7402592607148,-171.08204591794504,us_stocks,4h,ACCBANDS,gross,fixed,5.0,0.0,False,False,True
-0.6683133426273343,0.05,-0.6683133426273343,0.0,-1.3260157180630108,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-13.85851658323142,157.7402592607148,-171.5987758439462,us_stocks,4h,KAMA_50,gross,fixed,5.0,0.0,False,False,True
-0.6691158579368544,0.0,-0.6691158579368544,0.0,-1.3276080069588545,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-1.1923069420266954,157.7402592607148,-158.9325662027415,us_stocks,4h,CDLHARAMI,gross,fixed,5.0,0.0,False,False,True
-0.6701886698202424,0.05,-0.6701886698202424,0.0,-1.329736597440536,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-25.534306381901242,157.7402592607148,-183.27456564261604,us_stocks,4h,STDDEV,gross,fixed,5.0,0.0,False,True,True
-0.6716662615736237,0.05,-0.6716662615736237,0.0,-1.3326683208775714,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-12.918195546476445,157.7402592607148,-170.65845480719125,us_stocks,4h,KAMA_21,gross,fixed,5.0,0.0,False,False,True
-0.672360708888461,0.05,-0.672360708888461,0.0,-1.3340461896048674,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-9.279050897774468,157.7402592607148,-167.01931015848925,us_stocks,4h,TAN,gross,fixed,5.0,0.0,False,True,True
-0.6768966164217207,0.0,-0.6768966164217207,0.0,-1.3430459870069922,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-15.41770795745298,157.7402592607148,-173.15796721816778,us_stocks,4h,MIN,gross,fixed,5.0,0.0,False,True,True
-0.6774928183195656,0.0,-0.6774928183195656,0.0,-1.3442289247657586,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,12.540154598618043,157.7402592607148,-145.20010466209675,us_stocks,4h,TRIMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.6806609047782006,0.0,-0.6806609047782007,0.0,-1.3505147972336304,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,-20.35590347185002,157.7402592607148,-178.0961627325648,us_stocks,4h,NATR,gross,fixed,5.0,0.0,False,True,True
-0.6822031920429517,0.05,-0.6822031920429517,0.0,-1.3535748845076454,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-10.073699238557642,157.7402592607148,-167.81395849927245,us_stocks,4h,ATR,gross,fixed,5.0,0.0,False,True,True
-0.6845538118209139,0.05,-0.6845538118209139,0.0,-1.3582388027237835,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-20.02114620767799,157.7402592607148,-177.76140546839278,us_stocks,4h,BOP,gross,fixed,5.0,0.0,False,False,True
-0.6879355497933008,0.05,-0.6879355497933007,0.0,-1.364948586024124,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-40.68251977512224,157.7402592607148,-198.42277903583704,us_stocks,4h,TRANGE,gross,fixed,5.0,0.0,False,True,True
-0.6891812567123801,0.05,-0.6891812567123801,0.0,-1.3674202214822835,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-27.39175582387504,157.7402592607148,-185.13201508458982,us_stocks,4h,DX,gross,fixed,5.0,0.0,False,True,True
-0.6898222616375677,0.1,-0.6898222616375678,0.0,-1.3686920539475955,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-19.499226407661972,157.7402592607148,-177.23948566837677,us_stocks,4h,ULTOSC,gross,fixed,5.0,0.0,False,False,True
-0.6911038531181534,0.0,-0.6911038531181533,0.0,-1.3712348887811951,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-19.476894510459168,157.7402592607148,-177.21715377117397,us_stocks,4h,MAMA,gross,fixed,5.0,0.0,False,False,True
-0.6920184918117008,0.1,-0.6920184918117007,0.0,-1.3730496442359115,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-7.298386669073425,157.7402592607148,-165.03864592978823,us_stocks,4h,LINEARREG_INTERCEPT[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.6921391259405432,0.0,-0.6921391259405433,0.0,-1.3732889971573283,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-17.11048178319903,157.7402592607148,-174.8507410439138,us_stocks,4h,T3_100,gross,fixed,5.0,0.0,False,False,True
-0.6927367327775105,0.0,-0.6927367327775105,0.0,-1.3744747224877927,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-18.055303517067557,157.7402592607148,-175.79556277778235,us_stocks,4h,MIDPOINT_100,gross,fixed,5.0,0.0,False,False,True
-0.6930933411737467,0.1,-0.6930933411737465,0.0,-1.3751822773253835,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-15.455210879805918,157.7402592607148,-173.1954701405207,us_stocks,4h,TRIMA_9,gross,fixed,5.0,0.0,False,False,True
-0.695568184147344,0.05,-0.6955681841473441,0.0,-1.3800926696120714,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-20.685713369605047,157.7402592607148,-178.42597263031985,us_stocks,4h,LINEARREG_INTERCEPT_9,gross,fixed,5.0,0.0,False,False,True
-0.6957576325055258,0.05,-0.6957576325055258,0.0,-1.3804685584125593,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.1961895913406515,157.7402592607148,-161.93644885205543,us_stocks,4h,MA[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.6957576325055258,0.05,-0.6957576325055258,0.0,-1.3804685584125593,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.1961895913406515,157.7402592607148,-161.93644885205543,us_stocks,4h,SMA[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.696018950437093,0.0,-0.696018950437093,0.0,-1.3809870452697988,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-0.5010031365292941,157.7402592607148,-158.2412623972441,us_stocks,4h,EMA[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.6963656092827403,0.05,-0.6963656092827404,0.0,-1.3816748589775523,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,7.507542698583293,157.7402592607148,-150.2327165621315,us_stocks,4h,CDLHARAMICROSS,gross,fixed,5.0,0.0,False,False,True
-0.6990975329264371,0.1,-0.6990975329264372,0.0,-1.3870953308745348,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,1.9182567475182182,157.7402592607148,-155.82200251319657,us_stocks,4h,AD,gross,fixed,5.0,0.0,False,False,True
-0.7003961366064937,0.05,-0.7003961366064938,0.0,-1.3896719200004082,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-21.747901438521144,157.7402592607148,-179.48816069923595,us_stocks,4h,EMA_9,gross,fixed,5.0,0.0,False,False,True
-0.7032153797962588,0.0,-0.7032153797962587,0.0,-1.3952656445966791,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-12.42432511363343,157.7402592607148,-170.16458437434824,us_stocks,4h,TRIMA[WF],gross,family_reopt,5.0,3.0,False,False,True
-0.704690963380753,0.1,-0.704690963380753,0.0,-1.398193383580107,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-14.300941227569604,157.7402592607148,-172.0412004882844,us_stocks,4h,T3_21,gross,fixed,5.0,0.0,False,False,True
-0.7066998438992516,0.1,-0.7066998438992517,0.0,-1.4021792491514384,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,6.703350686045274,157.7402592607148,-151.03690857466952,us_stocks,4h,ADOSC,gross,fixed,5.0,0.0,False,False,True
-0.7073009686242111,0.05,-0.7073009686242111,0.0,-1.4033719544035572,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-24.469266053359753,157.7402592607148,-182.20952531407454,us_stocks,4h,WMA_9,gross,fixed,5.0,0.0,False,False,True
-0.7075006830677738,0.05,-0.7075006830677738,0.0,-1.403768212377769,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-23.61403944099038,157.7402592607148,-181.35429870170518,us_stocks,4h,T3_9,gross,fixed,5.0,0.0,False,False,True
-0.7080406098035826,0.0,-0.7080406098035826,0.0,-1.4048394933063681,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-25.101705745688385,157.7402592607148,-182.84196500640317,us_stocks,4h,DEMA_21,gross,fixed,5.0,0.0,False,False,True
-0.7088515653239502,0.1,-0.7088515653239502,0.0,-1.406448528616706,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-12.384694200118,157.7402592607148,-170.12495346083278,us_stocks,4h,APO,gross,fixed,5.0,0.0,False,False,True
-0.7088515653239502,0.1,-0.7088515653239502,0.0,-1.406448528616706,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-12.384694200118,157.7402592607148,-170.12495346083278,us_stocks,4h,PPO,gross,fixed,5.0,0.0,False,False,True
-0.711012260824943,0.1,-0.711012260824943,0.0,-1.4107356137510547,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-14.88299664676033,157.7402592607148,-172.6232559074751,us_stocks,4h,CDLSPINNINGTOP,gross,fixed,5.0,0.0,False,False,True
-0.7136937470416278,0.0,-0.7136937470416278,0.0,-1.4160560116008343,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,13.414342958768987,157.7402592607148,-144.3259163019458,us_stocks,4h,MIDPRICE_1000,gross,fixed,5.0,0.0,False,False,True
-0.7171854435124695,0.05,-0.7171854435124695,0.0,-1.422983966061296,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-0.07737669366425451,157.7402592607148,-157.81763595437906,us_stocks,4h,MIDPOINT[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.717533851929568,0.0,-0.717533851929568,0.0,-1.4236752511335973,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-21.84000630319128,157.7402592607148,-179.58026556390607,us_stocks,4h,TRIX,gross,fixed,5.0,0.0,False,False,True
-0.7212792050483657,0.1,-0.7212792050483657,0.0,-1.4311064915240672,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-31.687543641201472,157.7402592607148,-189.42780290191627,us_stocks,4h,EXP,gross,fixed,5.0,0.0,False,True,True
-0.7219827926960317,0.1,-0.7219827926960317,0.0,-1.4325024957938193,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-31.779362652943842,157.7402592607148,-189.51962191365863,us_stocks,4h,COSH,gross,fixed,5.0,0.0,False,True,True
-0.7219827926960317,0.1,-0.7219827926960317,0.0,-1.4325024957938193,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-31.779362652943842,157.7402592607148,-189.51962191365863,us_stocks,4h,SINH,gross,fixed,5.0,0.0,False,True,True
-0.7243568924145454,0.0,-0.7243568924145455,0.0,-1.4372130010945545,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-21.439686221253716,157.7402592607148,-179.1799454819685,us_stocks,4h,EMA_100,gross,fixed,5.0,0.0,False,False,True
-0.726835324594888,0.05,-0.726835324594888,0.0,-1.4421305148080583,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-22.380415101995048,157.7402592607148,-180.12067436270985,us_stocks,4h,AROON,gross,fixed,5.0,0.0,False,False,True
-0.726835324594888,0.05,-0.726835324594888,0.0,-1.4421305148080583,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-22.380415101995048,157.7402592607148,-180.12067436270985,us_stocks,4h,AROONOSC,gross,fixed,5.0,0.0,False,False,True
-0.727731909671552,0.05,-0.727731909671552,0.0,-1.4439094496705036,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-26.082011800608647,157.7402592607148,-183.82227106132345,us_stocks,4h,MIDPOINT_9,gross,fixed,5.0,0.0,False,False,True
-0.7279411820975797,0.0,-0.7279411820975799,0.0,-1.4443246718553235,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,13.549408221308777,157.7402592607148,-144.19085103940603,us_stocks,4h,CDLMATCHINGLOW,gross,fixed,5.0,0.0,False,False,True
-0.7338242300019806,0.0,-0.7338242300019807,0.0,-1.4559973611370984,,GOOGL,20,20,3.9367431513584585,False,False,False,False,0,False,8.126180131991674,157.7402592607148,-149.61407912872312,us_stocks,4h,WMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.7339511314252898,0.0,-0.7339511314252898,0.0,-1.4562491491401495,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-28.737129940423948,157.7402592607148,-186.47738920113875,us_stocks,4h,SAREXT,gross,fixed,5.0,0.0,False,False,True
-0.734114998948872,0.0,-0.7341149989488721,0.0,-1.45657428242433,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-28.744244620015355,157.7402592607148,-186.48450388073016,us_stocks,4h,SAR,gross,fixed,5.0,0.0,False,False,True
-0.7342173265923615,0.0,-0.7342173265923615,0.0,-1.4567773130313892,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,14.073366077756441,157.7402592607148,-143.66689318295835,us_stocks,4h,CDLHAMMER,gross,fixed,5.0,0.0,False,False,True
-0.7345057138193793,0.0,-0.7345057138193792,0.0,-1.457349508693997,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,9.45424483067833,157.7402592607148,-148.28601443003646,us_stocks,4h,MIDPOINT_1000,gross,fixed,5.0,0.0,False,False,True
-0.7345936677822312,0.05,-0.7345936677822312,0.0,-1.4575240201540691,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,1.701068702905119,157.7402592607148,-156.03919055780966,us_stocks,4h,CDLDOJISTAR,gross,fixed,5.0,0.0,False,False,True
-0.7351521142915706,0.0,-0.7351521142915705,0.0,-1.458632046586955,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,16.831838200672024,157.7402592607148,-140.90842106004277,us_stocks,4h,MA_1000,gross,fixed,5.0,0.0,False,False,True
-0.7351521142915706,0.0,-0.7351521142915705,0.0,-1.458632046586955,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,16.831838200672024,157.7402592607148,-140.90842106004277,us_stocks,4h,SMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.736323456165933,0.05,-0.7363234561659331,0.0,-1.4609561326668823,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-27.638127496633707,157.7402592607148,-185.3783867573485,us_stocks,4h,MA_9,gross,fixed,5.0,0.0,False,False,True
-0.736323456165933,0.05,-0.7363234561659331,0.0,-1.4609561326668823,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-27.638127496633707,157.7402592607148,-185.3783867573485,us_stocks,4h,SMA_9,gross,fixed,5.0,0.0,False,False,True
-0.7364721319307288,0.0,-0.7364721319307288,0.0,-1.4612511236365961,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-4.102858923535875,157.7402592607148,-161.84311818425067,us_stocks,4h,DEMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.7371934168391892,0.0,-0.7371934168391892,0.0,-1.4626822414443896,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-21.458406915496887,157.7402592607148,-179.19866617621167,us_stocks,4h,T3[WF],gross,family_reopt,5.0,2.0,False,False,True
-0.7422625856163168,0.0,-0.7422625856163168,0.0,-1.4727400946208056,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,24.405797909324285,157.7402592607148,-133.3344613513905,us_stocks,4h,EMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.745255295223536,0.0,-0.745255295223536,0.0,-1.4786779978851188,,META,20,20,3.9367431513584585,False,False,False,False,0,False,-19.069940153944767,157.7402592607148,-176.81019941465956,us_stocks,4h,KAMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.7469798824083631,0.0,-0.7469798824083632,0.0,-1.4820997905808333,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-23.354547572472946,157.7402592607148,-181.09480683318773,us_stocks,4h,LINEARREG_INTERCEPT_100,gross,fixed,5.0,0.0,False,False,True
-0.7518518763827429,0.0,-0.7518518763827429,0.0,-1.491766424742196,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-21.45355040731996,157.7402592607148,-179.19380966803476,us_stocks,4h,WMA_200,gross,fixed,5.0,0.0,False,False,True
-0.7560180675141337,0.0,-0.7560180675141337,0.0,-1.5000326594143345,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,4.789786832252572,157.7402592607148,-152.95047242846223,us_stocks,4h,CDLXSIDEGAP3METHODS,gross,fixed,5.0,0.0,False,False,True
-0.7575493830479193,0.1,-0.7575493830479193,0.0,-1.5030709774271565,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-36.97433793712356,157.7402592607148,-194.71459719783834,us_stocks,4h,VAR,gross,fixed,5.0,0.0,False,True,True
-0.7628295018347606,0.0,-0.7628295018347606,0.0,-1.5135473813203757,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,9.18781726867378,157.7402592607148,-148.55244199204103,us_stocks,4h,CDLGRAVESTONEDOJI,gross,fixed,5.0,0.0,False,False,True
-0.7634014634982633,0.05,-0.7634014634982633,0.0,-1.5146822234783257,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,3.504012780935805,157.7402592607148,-154.236246479779,us_stocks,4h,CDL3INSIDE,gross,fixed,5.0,0.0,False,False,True
-0.7636916059458315,0.05,-0.7636916059458315,0.0,-1.515257901713987,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-3.8238380170843387,157.7402592607148,-161.56409727779914,us_stocks,4h,CDLENGULFING,gross,fixed,5.0,0.0,False,False,True
-0.7672289355140716,0.0,-0.7672289355140716,0.0,-1.5222763978418894,,META,20,20,3.9367431513584585,False,False,False,False,0,False,-28.928103707791042,157.7402592607148,-186.66836296850585,us_stocks,4h,TSF_1000,gross,fixed,5.0,0.0,False,False,True
-0.7696798991898349,0.0,-0.7696798991898349,0.0,-1.527139410670104,,META,20,20,3.9367431513584585,False,False,False,False,0,False,-29.129373524634303,157.7402592607148,-186.8696327853491,us_stocks,4h,LINEARREG_1000,gross,fixed,5.0,0.0,False,False,True
-0.7712161846979403,0.0,-0.7712161846979402,0.0,-1.530187589722121,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-29.226986258027885,157.7402592607148,-186.9672455187427,us_stocks,4h,KAMA_200,gross,fixed,5.0,0.0,False,False,True
-0.7766524690729597,0.0,-0.7766524690729597,0.0,-1.5409738453141417,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-19.201855432190257,157.7402592607148,-176.94211469290505,us_stocks,4h,TEMA_1000,gross,fixed,5.0,0.0,False,False,True
-0.7766532053555161,0.0,-0.7766532053555161,0.0,-1.5409753061891243,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,9.684632707362208,157.7402592607148,-148.0556265533526,us_stocks,4h,CDLDRAGONFLYDOJI,gross,fixed,5.0,0.0,False,False,True
