ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.32297083013160194,0.2,-0.31905448636992406,0.0,-0.7861745223415666,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,553.7818063609468,683.3769123629057,-129.59510600195892,crypto,1d,"donchian_s2@entry_days=80.0,exit_days=30.0",binance,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.017907243053472865,-0.4139487904969428,0.5,0.33733726798391916,0.33733726798391916,2.211956079594413,-0.493955363859411,0.17098453372780908
-0.3263946498848272,0.2,-0.3103256715320359,0.0,-0.7945087730167086,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,365.3254565876647,683.3769123629057,-318.05145577524104,crypto,1d,supertrend_regime@ma_days=100.0,binance,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.00890879162712004,-0.5392597035671844,0.4,0.3057458728936789,0.3057458728936789,10.454863510251956,-0.5062233199902699,0.17982867010544273
-0.3284783374724273,0.2,-0.32331614287607235,0.0,-0.7995808784239463,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,319.9650321363801,683.3769123629057,-363.4118802265256,crypto,1d,WFO[donchian_s2],binance,wfo,6.0,2.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,-0.011302162948676597,-0.3894116325382109,0.4,0.32641593961166715,0.32641593961166715,2.9814977987833804,-0.49819646739342,0.16971812992099272
-0.32896987595829813,0.2,-0.31537860711993415,0.0,-0.8007773797741907,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,344.7675034087716,683.3769123629057,-338.60940895413415,crypto,1d,supertrend_regime,binance,published,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.007293898912349295,-0.5742753511595065,0.5,0.29657760242921904,0.29657760242921904,8.907962512818226,-0.509783654680541,0.18081377872224286
-0.32918658020527714,0.1,-0.2931461080126044,0.0,-0.8013048805326607,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,442.136666286748,683.3769123629057,-241.24024607615775,crypto,1d,atr_chandelier,binance,published,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.03483432742895983,-0.2656859870631767,0.5,0.5596193439397827,0.5596193439397827,18.857594180675143,-0.3904571615822453,0.06127058137696817
-0.32926091330321616,0.2,-0.3071876445992425,0.0,-0.8014858219128546,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,434.9633136215322,683.3769123629057,-248.4135987413735,crypto,1d,WFO[voltgt_tsmom],binance,wfo,6.0,2.5,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.0008854238312813289,-0.47801597417792574,0.6,0.5609990163373534,0.5609990163373534,10.969725766649754,-0.38948665892011847,0.060225745616902304
-0.32936981312165586,0.2,-0.2506213177372842,0.0,-0.8017509054893188,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1738.145491354473,683.3769123629057,1054.7685789915672,crypto,1d,trend_factor@min_votes=5,binance,grid_cell,6.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,0.07488606235033182,-0.4245396266342307,0.5,0.29237355658198616,0.29237355658198616,50.1472218124767,-0.5114162210765059,0.18204640795485
-0.3310799230320259,0.2,-0.32642998629572095,0.0,-0.8059136493550386,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,564.2708253744765,683.3769123629057,-119.10608698842918,crypto,1d,sell_in_may@end_month=5,binance,grid_cell,6.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.041806572998659905,-0.2197972412554149,0.3,0.5881861260798905,0.5881861260798905,2.0263100938583385,-0.370362436077705,0.039282513045679146
-0.33350678255113325,0.1,-0.3120717905883585,0.0,-0.8118211027385125,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,382.5625342992942,683.3769123629057,-300.8143780636115,crypto,1d,supertrend_regime@ma_days=50.0,binance,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.018397458638638686,-0.48252151277357647,0.4,0.3477615687280814,0.3477615687280814,13.620350347259526,-0.4899072721604227,0.15640048960928943
-0.3342000854729845,0.2,-0.32513488979956495,0.0,-0.813508738408899,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,319.1344007323403,683.3769123629057,-364.24251163056545,crypto,1d,supertrend_dual,binance,published,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.011602568994378493,-0.6498043979289461,0.5,0.26979263963732786,0.26979263963732786,6.031076373164216,-0.5201851183562977,0.18598503288331314
-0.33637431746449886,0.1,-0.3143156084644263,0.0,-0.818801246703509,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,456.6804986473996,683.3769123629057,-226.69641371550614,crypto,1d,voltgt_tsmom@lookback_months=6.0,binance,grid_cell,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.02386426556129073,-0.32005251209255037,0.5,0.5563428919681807,0.5563428919681807,11.103505030559397,-0.39276191549800804,0.05638759803350918
-0.3364607325790422,0.2,-0.3203462083686633,0.0,-0.8190115980884048,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,329.09772546870687,683.3769123629057,-354.27918689419886,crypto,1d,supertrend_lf@atr_days=7.0,binance,grid_cell,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.03232279894577592,-0.3466570021769473,0.3,0.4421221666238987,0.4421221666238987,9.537004814280248,-0.4532640130653176,0.11680328048627542
-0.3377033093063765,0.1,-0.32770130807631126,0.0,-0.8220362742323364,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,650.5731221413517,683.3769123629057,-32.80379022155398,crypto,1d,"donchian_s1@entry_days=30.0,exit_days=15.0",binance,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,-0.003750957311390768,-0.27132937063717044,0.4,0.4082076383542897,0.4082076383542897,5.484545373862589,-0.4664341166274384,0.1287308073210619
-0.3378099988472577,0.2,-0.32147369239321705,0.0,-0.8222959775585066,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,-46.63453557949428,683.3769123629057,-730.0114479424,crypto,1d,supertrend@atr_days=7.0,binance,grid_cell,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.4881362934714522,-1.442823391123207,0.2,0.4421221666238987,1.0,19.074009628560496,-0.4532640130653176,0.1154540142180599
-0.34111893861535014,0.2,-0.32812065346295605,0.0,-0.8303505877552759,,TRX/USD,10,10,5.925313475391181,False,False,False,False,0,False,587.7577377198293,683.3769123629057,-95.61917464307646,crypto,1d,WFO[volmanaged],binance,wfo,6.0,2.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.01295199251853335,-0.3475339599680227,0.5,1.0,1.0,2.4340217531963164,0.0,-0.34111893861535014
-0.34748914077535414,0.2,-0.3321007160140931,0.0,-0.8458569127020822,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,309.40063668955315,683.3769123629057,-373.9762756733526,crypto,1d,supertrend_lf,binance,published,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.04421627098486458,-0.49663616110704223,0.4,0.4146008040372936,0.4146008040372936,9.435756502887088,-0.4639514444975002,0.11646230372214605
-0.34993721465339467,0.1,-0.32732780323459654,0.0,-0.8518160060076329,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,462.1517394940394,683.3769123629057,-221.2251728688663,crypto,1d,"donchian_s1@entry_days=10.0,exit_days=5.0",binance,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,-0.00536231999218959,-0.48955408624314445,0.7,0.38092156359592855,0.38092156359592855,13.717978203419918,-0.4770301782183469,0.12709296356495225
-0.3515828549394714,0.2,-0.3359723931024955,0.0,-0.8558218181279572,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,-49.72090014940814,683.3769123629057,-733.0978125123139,crypto,1d,supertrend,binance,published,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.5054534438319955,-1.4697462846245564,0.2,0.4146008040372936,1.0,18.871513005774176,-0.4639514444975002,0.11236858955802881
-0.3646740925410076,0.2,-0.3587984045525254,0.0,-0.8876884652305886,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,527.9568223022328,683.3769123629057,-155.42009006067292,crypto,1d,volmanaged@var_months=3.0,binance,grid_cell,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.03408652872168344,-0.37945440275460207,0.4,1.0,1.0,0.526377414944317,0.0,-0.3646740925410076
-0.36512845117735393,0.1,-0.3479212042084997,0.0,-0.8887944635145693,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,284.89485419203055,683.3769123629057,-398.4820581708752,crypto,1d,WFO[supertrend_regime],binance,wfo,6.0,2.5,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.03955585334139776,-0.5080268110787032,0.4,0.31740672312034895,0.31740672312034895,11.20215980452081,-0.5016950363035042,0.13656658512615028
-0.36861637092104466,0.0,-0.3569905366067237,0.0,-0.8972847461736703,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,402.57191116692513,683.3769123629057,-280.8050011959806,crypto,1d,dyn_breakout2,binance,published,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.04983296023237721,-0.30004144242385467,0.3,0.532600183902147,0.532600183902147,5.745072196239911,-0.409463243599346,0.04084687267830134
-0.36868580218531266,0.1,-0.3192769284487912,0.0,-0.8974537555266178,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,266.0557622465221,683.3769123629057,-417.32115011638365,crypto,1d,WFO[atr_chandelier],binance,wfo,6.0,2.5,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.07313812031524927,-0.39014741684897447,0.4,0.5556989350782653,0.5556989350782653,17.993003014811254,-0.3932148939565597,0.024529091771247014
-0.3694843673379461,0.1,-0.31455376381215916,0.0,-0.8993976201696705,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,422.4750218563301,683.3769123629057,-260.9018905065756,crypto,1d,trend_factor@min_votes=6,binance,grid_cell,6.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,0.014031331720397167,-0.39505337009806474,0.4,0.17203919681806518,0.17203919681806518,36.53566940765343,-0.5647675960245985,0.19528322868665238
-0.3697553151025709,0.2,-0.35798138710188865,0.0,-0.9000571603186884,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,230.311428017095,683.3769123629057,-453.0654843458107,crypto,1d,"supertrend_dual@slow_days=14.0,slow_mult=4.0",binance,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.05447562357330528,-0.5230698898660957,0.3,0.32797540843383804,0.32797540843383804,7.665753270401529,-0.4975908754262661,0.1278355603236952
-0.3708227849974599,0.1,-0.3597592027184832,0.0,-0.9026555919924912,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,263.7384515065188,683.3769123629057,-419.6384608563869,crypto,1d,WFO[supertrend_dual],binance,wfo,6.0,2.5,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.05244346379962124,-0.6477502155671702,0.3,0.28412101188948763,0.28412101188948763,7.259962434289017,-0.5146209499580994,0.14379816496063946
-0.371285138907614,0.2,-0.31046881734261983,0.0,-0.9037810523454278,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,278.9425791347121,683.3769123629057,-404.4343332281936,crypto,1d,atr_chandelier@mult=2.0,binance,grid_cell,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.07902196641430838,-0.4716722378938023,0.4,0.502444059532974,0.502444059532974,33.73671123129505,-0.4298390793507718,0.058553940443157815
-0.3816642024000651,0.2,-0.3730439588360358,0.0,-0.9290457342369958,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,321.0371674842306,683.3769123629057,-362.3397448786751,crypto,1d,"supertrend_dual@slow_days=30.0,slow_mult=8.0",binance,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.0320876377351945,-0.5150139382560113,0.4,0.25583113078436404,0.25583113078436404,5.625977238065807,-0.5256068218815615,0.1439426194814964
-0.3855548370671247,0.0,-0.35175868606455307,0.0,-0.9385163042254209,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,302.3321974054601,683.3769123629057,-381.04471495744565,crypto,1d,WFO[turn_of_month],binance,wfo,6.0,2.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.027600195567748363,-0.4951817662981388,0.6,0.21772825250192454,0.21772825250192454,24.089465193665305,-0.5433065938343798,0.15775175676725517
-0.3867109291903566,0.1,-0.35493458869299316,0.0,-0.9413304598332024,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,372.50338732681314,683.3769123629057,-310.8735250360926,crypto,1d,"voltgt_tsmom@lookback_months=3.0,vol_days=10.0",binance,grid_cell,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,-0.01297455829161236,-0.3703942128117518,0.6,0.5094770549995722,0.5094770549995722,17.300436656967964,-0.42572874126108545,0.03901781207072885
-0.38870745233129406,0.1,-0.3746820725699673,0.0,-0.9461903898337873,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,225.36954176856884,683.3769123629057,-458.00737059433686,crypto,1d,"supertrend_dual@atr_days=7.0,mult=2.0",binance,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.04863227622125953,-0.5702666216484746,0.4,0.2486057009665555,0.2486057009665555,9.347017969185066,-0.5288028799972408,0.1400954276659468
-0.39565415608689175,0.2,-0.3675903093687689,0.0,-0.963100033050421,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,3.8035332040651584,683.3769123629057,-679.5733791588406,crypto,1d,"supertrend@atr_days=14.0,mult=2.0",binance,grid_cell,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.5127972737072799,-1.4154040312402962,0.2,0.4414147207253444,1.0,33.324293522271255,-0.4535387370913896,0.05788458100449784
-0.3957363940445844,0.2,-0.3680079758193474,0.0,-0.9633002164139806,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,240.50773934360194,683.3769123629057,-442.8691730193038,crypto,1d,"supertrend_lf@atr_days=14.0,mult=2.0",binance,grid_cell,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.06610286096082683,-0.3620886786253923,0.2,0.4414147207253444,0.4414147207253444,16.662146761135627,-0.4535387370913896,0.057802343046805205
-0.39927331572707997,0.1,-0.37813310291123103,0.0,-0.9719097794298184,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,433.46145026803276,683.3769123629057,-249.91546209487296,crypto,1d,volmanaged@var_months=0.5,binance,grid_cell,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.043995877903004785,-0.38531506496345713,0.5,1.0,1.0,4.346951715283943,0.0,-0.39927331572707997
-0.4021030833987835,0.2,-0.390651740866483,0.0,-0.97879799050056,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,-31.321196367164028,683.3769123629057,-714.6981087300697,crypto,1d,WFO[supertrend],binance,wfo,6.0,2.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.5190994292895101,-1.4697462846245564,0.2,0.4304055256179968,1.0,23.949687082123596,-0.4578139621084301,0.05571087870964664
-0.4084422263678567,0.2,-0.39738492425195715,0.0,-0.9942287112679289,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,234.8710371519146,683.3769123629057,-448.5058752109911,crypto,1d,WFO[supertrend_lf],binance,wfo,6.0,2.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.08761375021907501,-0.42831287190213496,0.2,0.42979441450688566,0.42979441450688566,11.934240391647737,-0.4580512762340259,0.04960904986616921
-0.41408136805142426,0.1,-0.40130256311362755,0.0,-1.0079554912303441,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,303.32729511863795,683.3769123629057,-380.0496172442678,crypto,1d,supertrend_adx@adx_min=20.0,binance,grid_cell,6.0,0.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.05935048267224432,-0.5423744184740213,0.4,0.2422348387648619,0.2422348387648619,8.516737922644479,-0.5317953928784477,0.11771402482702342
-0.42131409430701733,0.0,-0.40755674806090214,0.0,-1.025561369466782,,BNB/USD,10,10,5.925313475391181,False,False,False,False,0,False,335.38653972136507,683.3769123629057,-347.99037264154066,crypto,1d,IS#1,binance,is1_selection,6.0,4.0,False,False,True,,is1_selection,,False,-0.13951697617112008,-0.32675260484356317,0.1,0.6132702933880763,0.6576290308784535,11.447336024304839,-0.3527174855860549,-0.0685966087209624
-0.4288076921314808,0.0,-0.41231644085882097,0.0,-1.0438022604099881,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,427.6432357958373,683.3769123629057,-255.73367656706841,crypto,1d,RANDOM_50,binance,control,6.0,0.0,False,False,True,,control,,False,0.005226761480156406,-0.17959344634032037,0.5,0.5051446037550252,0.5051446037550252,9.263596384638635,-0.4287763165215396,-3.1375609941208804e-05
-0.42888022996573294,0.1,-0.4188642521216635,0.0,-1.0439788317652763,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,225.98055042090294,683.3769123629057,-457.3963619420028,crypto,1d,WFO[supertrend_adx],binance,wfo,6.0,2.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.07570984889266273,-0.549680774593122,0.4,0.18582473697716193,0.18582473697716193,6.896083423659377,-0.5582922705200655,0.12941204055433253
