ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.10178889298120183,0.3,0.26667119566063163,0.7237451324608808,-0.16504455675850876,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LINEARREG_ANGLE,binance,-0.5571362268959706,-58351.2951857828,-0.1761552817016903,0.2201634048693613,-0.93839037907882,0.9990289250963997,332.2607454794712,10437,False,False,True
-0.10178889298120183,0.3,0.26667119566063163,0.7237451324608808,-0.16504455675850876,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LINEARREG_SLOPE,binance,-0.5571362268959706,-58351.2951857828,-0.1761552817016903,0.2201634048693613,-0.93839037907882,0.9990289250963997,332.2607454794712,10437,False,False,True
-0.10359558616411593,0.4,0.25084485905126697,0.707720753761146,-0.16797400089371264,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MININDEX,binance,-0.3479052921786855,814738.7748115204,0.3082442851638362,0.7408230088179554,-0.8549536380489154,0.8442647876347149,74.39762800188487,4656,False,True,True
-0.13813766458944995,0.5,0.17628303243795646,0.5606597596932075,-0.22398189975434518,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MINMAX,binance,-0.6714891681157649,1138508.70535005,-0.09417406593268343,0.13396624061827006,-0.9378141302610856,0.9914713630827284,248.5787097419524,8018,False,True,True
-0.1437674947087528,0.3,-0.040738734060499424,0.0,-0.23311033007176338,,ETH/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,DEMA_1000,binance,-0.6621773075292378,15341.93165264552,-0.11828140792694226,0.22101842721020626,-0.911405731309317,0.8528907670554915,75.23969521002763,2368,False,False,True
-0.14941791181906458,0.4,-0.05181777923140194,0.0,-0.24227214095464947,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,LINEARREG_INTERCEPT_200,binance,-0.16123878179433448,702418.8895925819,0.18514832860593913,0.6008076886340876,-0.8594900919098108,0.9853479793013227,73.16182037985618,2305,False,False,True
-0.1588326554316514,0.4,0.19081800762603293,0.5457390126400313,-0.25753758044441144,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MACDEXT,binance,-0.8462174628137291,-75383.62541625916,-0.33089397881538674,-0.05617467018139279,-0.9624872619290799,0.9975702679243399,305.5135139516723,9586,False,False,True
-0.16252069064628932,0.3,0.16033783069485968,0.49661947911059917,-0.26351750732525586,,DOGE/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MINMAXINDEX,binance,-0.5773520109730426,-69391.01852336556,-0.21724480492718676,0.17048162808006134,-0.9384781304708184,0.9917285350433568,283.5999666910669,9293,False,True,True
-0.16325496049873775,0.5,-0.045649976670756084,0.0,-0.26470808164814263,,SOL/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,SUM,binance,-0.3714128395327098,116808.34658780598,-0.015877699570846393,0.38542850245528776,-0.9013409844467543,0.9964658442535853,103.72871658427705,3258,False,True,True
-0.16367450595422264,0.5,0.24163331880796374,0.5961723511006521,-0.2653883493248266,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,SAR,binance,-0.8827181724450808,-87927.78186447937,-0.3924641432679093,-0.12607762822127686,-0.9733377790686933,0.9999055113739107,348.45487761532894,10913,False,False,True
-0.16367450595422264,0.5,0.24163331880796374,0.5961723511006521,-0.2653883493248266,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,SAREXT,binance,-0.8834173202903056,-87986.47666080136,-0.3928826256474022,-0.12677779530164002,-0.9733347208669793,0.9999263717552831,348.54616475778937,10913,False,False,True
-0.1689173374464485,0.5,0.02248257842216737,0.11746388873859412,-0.27388928468674045,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,EMA_200,binance,-0.32447605892805675,311827.4012850297,0.057968603606833737,0.458415645922955,-0.8701210811175951,0.9853479793013227,149.7968164615958,4704,False,False,True
-0.1800306564605671,0.5,-0.014728048359066038,0.0,-0.2919088618437476,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MA_200,binance,-0.30774640945280607,230164.28161826901,0.03626097128789023,0.4566292655609243,-0.8883813142357002,0.9853479793013227,137.2724625917622,4302,False,False,True
-0.1800306564605671,0.5,-0.014728048359066038,0.0,-0.2919088618437476,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,SMA_200,binance,-0.30774640945280607,230164.28161826901,0.03626097128789023,0.4566292655609243,-0.8883813142357002,0.9853479793013227,137.2724625917622,4302,False,False,True
-0.18272821292714259,0.4,0.13971447890733601,0.43330018774020307,-0.2962827871151348,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,HT_SINE,binance,-0.632562354118294,-63196.618205938394,-0.2216317939808131,0.12699863091897529,-0.9435068335705076,0.9953614205828307,281.8822120674987,8858,False,False,True
-0.1987125035030613,0.5,-0.03368142976203747,0.0,-0.3222003511630011,,SOL/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TRIMA_200,binance,-0.35499090000858236,191450.1973278809,-0.0038495487152285014,0.4133093403910009,-0.8712441947969015,0.9853479793013227,132.13941442006188,4145,False,False,True
-0.2037733054649055,0.2,-0.14345674802318248,0.0,-0.3304061366094488,,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MIDPOINT_1000,binance,-0.6473108802785559,-36643.2951698503,-0.19719757290185774,0.14088157074944616,-0.9641222345414289,0.9264245241193464,50.82827884839044,1609,False,False,True
