rule,symbol,scenario,ir_wf,ret_pct,bench_pct,years_oos,n_folds,n_switches,long_frac,exposure,turnover_yr
supertrend@atr_days=7.0,XRP/USD,kraken,-0.3974083290175106,-94.8794570830837,299.977934789797,5.925478356680308,6,0,0.3889145496535797,1.0,16.876274619628184
supertrend@atr_days=7.0,XRP/USD,coinbase,-0.4331682459445115,-96.59417421214233,299.977934789797,5.925478356680308,6,0,0.3889145496535797,1.0,16.876274619628184
supertrend@atr_days=7.0,BNB/USD,gross,-0.37210914238066395,170.4659236200666,2451.787350418121,5.925589402604133,6,0,0.49053117782909933,1.0,18.563554192880467
supertrend@atr_days=7.0,BNB/USD,binance,-0.391795131096007,137.89470379221976,2451.787350418121,5.925589402604133,6,0,0.49053117782909933,1.0,18.563554192880467
supertrend@atr_days=7.0,BNB/USD,kraken,-0.4212344746050274,96.13181403678385,2451.787350418121,5.925589402604133,6,0,0.49053117782909933,1.0,18.563554192880467
supertrend@atr_days=7.0,BNB/USD,coinbase,-0.4824112046449448,30.70565371403724,2451.787350418121,5.925589402604133,6,0,0.49053117782909933,1.0,18.563554192880467
supertrend@atr_days=7.0,SOL/USD,gross,0.06761872955317748,27.180259842812205,-23.70738783545734,4.925874946408827,6,0,0.4688888888888889,1.0,17.86484654145671
supertrend@atr_days=7.0,SOL/USD,binance,0.05370404935556709,14.670208957214248,-23.70738783545734,4.925874946408827,6,0,0.4688888888888889,1.0,17.86484654145671
supertrend@atr_days=7.0,SOL/USD,kraken,0.03285918065800926,-1.870958447948834,-23.70738783545734,4.925874946408827,6,0,0.4688888888888889,1.0,17.86484654145671
supertrend@atr_days=7.0,SOL/USD,coinbase,-0.010608842645614116,-29.276933317259367,-23.70738783545734,4.925874946408827,6,0,0.4688888888888889,1.0,17.86484654145671
supertrend@atr_days=7.0,DOGE/USD,gross,-0.5188288026697097,-99.97676511271256,2070.35499817184,5.924919258211728,6,0,0.366743648960739,1.0,18.565653843728573
supertrend@atr_days=7.0,DOGE/USD,binance,-0.5266512620864561,-99.97964819272536,2070.35499817184,5.924919258211728,6,0,0.366743648960739,1.0,18.565653843728573
supertrend@atr_days=7.0,DOGE/USD,kraken,-0.5383694418832611,-99.98332642812288,2070.35499817184,5.924919258211728,6,0,0.366743648960739,1.0,18.565653843728573
supertrend@atr_days=7.0,DOGE/USD,coinbase,-0.5628089562699173,-99.98903621091897,2070.35499817184,5.924919258211728,6,0,0.366743648960739,1.0,18.565653843728573
supertrend@atr_days=7.0,ADA/USD,gross,-0.2816623330307851,-89.42420358144373,73.3918931283736,5.925486171159147,6,0,0.428175519630485,1.0,18.56387759968086
supertrend@atr_days=7.0,ADA/USD,binance,-0.2955956266319803,-90.7881741135875,73.3918931283736,5.925486171159147,6,0,0.428175519630485,1.0,18.56387759968086
supertrend@atr_days=7.0,ADA/USD,kraken,-0.31642441157079715,-92.51682931196812,73.3918931283736,5.925486171159147,6,0,0.428175519630485,1.0,18.56387759968086
supertrend@atr_days=7.0,ADA/USD,coinbase,-0.3596904344497072,-95.16778373388968,73.3918931283736,5.925486171159147,6,0,0.428175519630485,1.0,18.56387759968086
supertrend@atr_days=7.0,TRX/USD,gross,-0.6464705195654389,-61.30097794808669,1265.0793080585088,5.92545453499675,6,0,0.4900692840646651,1.0,17.888923014082014
supertrend@atr_days=7.0,TRX/USD,binance,-0.6669018130329959,-65.82827671528678,1265.0793080585088,5.92545453499675,6,0,0.4900692840646651,1.0,17.888923014082014
supertrend@atr_days=7.0,TRX/USD,kraken,-0.6974082279184045,-71.66142730193815,1265.0793080585088,5.92545453499675,6,0,0.4900692840646651,1.0,17.888923014082014
supertrend@atr_days=7.0,TRX/USD,coinbase,-0.760615240254332,-80.88060114895868,1265.0793080585088,5.92545453499675,6,0,0.4900692840646651,1.0,17.888923014082014
supertrend@atr_days=7.0,AVAX/USD,gross,0.25833657779484387,-14.345338651131422,-86.92537909018357,4.925726277054064,6,0,0.3877777777777778,1.0,18.271417236328126
supertrend@atr_days=7.0,AVAX/USD,binance,0.24432833452961933,-22.94921321866449,-86.92537909018357,4.925726277054064,6,0,0.3877777777777778,1.0,18.271417236328126
