class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass,edge_t_bar_source
crypto,15m,long,mc_peak_to_peak_forecast,20,3.5216489224501055,-0.21755260138888885,0.2414505958925441,-1.80204650632305,4,0.5614616815059901,1.0,1.3645920306576222,-0.30351862137977836,-3233.3452075068267,0.0,0.04055015562061787,0.4172975209463755,-0.7141707962837851,-0.7855585530557541,0.9465594753722136,20.5,-0.0031414703087977915,0.5894736842105264,0.11195738314934428,0.15486678770409074,-0.020284983987659808,-0.15384943016512875,-0.04644854260536607,-0.1275244222138564,0.20670842113255683,1188.6456267948863,5924.498274741029,8461.505698348712,12067.084211325568,0.25,0.5614616815059901,0.0,11.642360788016521,1.0,0.3404023871539906,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_peak_trough_reversion,20,3.5216489224501055,-0.28555963888888886,0.6942106760489734,-0.8226886988086134,4,1.0,1.0,2.3705549743342145,-1.062582794757052,-6873.395186590294,0.0,0.06017902560779528,0.4172975209463755,-0.8490109053007285,-0.7855585530557541,1.02266537279804,65.0,0.001973171263154422,0.49253065774804905,0.13138776528409332,0.1113978535979515,0.017712830179617632,-0.5854829077138388,-0.2480883620049409,-0.2480883620049391,0.20670842113255683,-832.3251078238375,5924.498274741029,4145.170922861613,12067.084211325568,0.35,0.5099334726663589,0.49006652733364103,36.36342764957185,1.0,0.9787135560436749,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_peak_trough_ratio,20,3.5216489224501055,-0.3268541763888889,0.26228334230669603,-2.4923746473131962,4,0.4091828468394898,1.0,1.6504087657853328,-0.5450297403126045,-3168.575493782198,0.0,0.04478701084406096,0.4172975209463755,-0.7023464512926951,-0.7855585530557541,1.0157493511111297,28.0,0.0008927882028559759,0.45454545454545453,0.1270638629063034,0.1062079620193333,0.008406038359849701,-0.18594931252501623,-0.05713960568160725,-0.17817256392941222,0.20670842113255683,298.94080749306477,5924.498274741029,8140.506874749838,12067.084211325568,0.25,0.4091828468394898,0.0,16.331023370187825,1.0,0.36977285353920125,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_pivot_point_trend,20,3.5216489224501055,-0.36453616666666666,0.6559994151068916,-1.1113917429553422,4,1.0,1.0,2.384846715869398,-1.2897116045475088,-3327.766465839988,0.0,-0.0024409765119951807,0.4172975209463755,-0.8493897512192028,-0.7855585530557541,1.1135719819825038,61.5,0.006472646306546493,0.4685648452929559,0.16681868993964571,0.12098713427752306,0.05349863310010624,-0.5472238432528482,-0.20340995416997054,-0.20340995416996926,0.20670842113255683,-1604.2102265231,5924.498274741029,4527.761567471518,12067.084211325568,0.15,0.4944295103807467,0.5055704896192532,34.63752768778269,1.0,0.9248424757393736,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_price_percentile_score,20,3.5216489224501055,-0.5139588638888889,0.5790104709468232,-1.7753007576821225,4,1.0,1.0,2.1590084692088807,-1.2995311075135247,-10652.969877705296,0.0,-0.21667184389566904,0.4172975209463755,-0.8829376918902013,-0.7855585530557541,0.8932554185974966,67.0,-0.006207066455566214,0.514297385620915,0.09712590490731751,0.12517831093543172,-0.049585798124148546,-0.7763327586722527,-0.3581693305746748,-0.3581693305746779,0.20670842113255683,-1906.9379731636413,5924.498274741029,2236.672413277473,12067.084211325568,0.2,0.5040094317244508,0.4959905682755491,38.00996539594982,1.0,0.8163017604859065,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_quantile_atr_hybrid,20,3.5216489224501055,-0.5448627652777778,0.7998518299836854,-1.362409248445156,4,1.0,1.0,1.8789742948669694,-1.0448248984750526,-8662.462622168567,0.0,-0.4344640817500711,0.4172975209463755,-0.941130523791337,-0.7855585530557541,0.7364994317386844,41.5,-0.01669844013575704,0.5894736842105264,0.10133479482714057,0.18121451217481327,-0.09214736687119439,-0.8478265031429266,-0.41416365498474744,-0.4141636549847459,0.20670842113255683,-1941.9727595556972,5924.498274741029,1521.734968570734,12067.084211325568,0.25,0.5485981531208592,0.45140184687914076,23.850714985212903,1.0,1.1276487899707104,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_peak_to_peak_forecast,20,3.5216489224501055,-0.594022675,0.6920545515239971,-1.7166932106490225,4,1.0,1.0,1.88488081176641,-0.6669557410809455,-8698.893400868661,0.0,-0.4514395280713994,0.4172975209463755,-0.9286685321010273,-0.7855585530557541,0.6752015170931371,41.0,-0.022784711697525467,0.5738095238095238,0.10389365181931852,0.1905979570382766,-0.1195433154246756,-0.7934299546517658,-0.38669658338447493,-0.3866965833844813,0.20670842113255683,-5202.257256189414,5924.498274741029,2065.7004534823413,12067.084211325568,0.25,0.5614616815059901,0.4385383184940098,23.284721576033043,1.0,0.9756738040290234,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_peak_trough_ratio,20,3.5216489224501055,-0.6942064666666666,0.6784611931443001,-2.0464146621250237,4,1.0,1.0,1.8311884154289588,-0.36919598763247774,-10137.052545221624,0.0,-0.4606856704362089,0.4172975209463755,-0.939626837251207,-0.7855585530557541,0.7041818048081854,57.0,-0.021172570610035156,0.4377659574468085,0.11842962658652939,0.12959475782321156,-0.16337520873273287,-0.9041524837310271,-0.4863691492409201,-0.48636914924091673,0.20670842113255683,-4882.8374709035215,5924.498274741029,958.4751626897289,12067.084211325568,0.2,0.4091828468394898,0.5908171531605102,32.66204674037565,1.0,0.956509586915441,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_l2_norm,20,3.5216489224501055,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4172975209463755,0.4172975209463755,-0.7855585530557541,-0.7855585530557541,0.0,1.0,0.20670842113254145,0.5,0.209981285090456,0.003272863957914535,63.1582686572331,0.20670842113255683,0.05135855907523773,0.051358559075234615,0.20670842113255683,5924.498274741029,5924.498274741029,12067.084211325568,12067.084211325568,0.0,1.0,0.0,0.0,1.0,0.0,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_l2_norm,20,3.5216489224501055,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4172975209463755,0.4172975209463755,-0.7855585530557541,-0.7855585530557541,0.0,1.0,0.20670842113254145,0.5,0.209981285090456,0.003272863957914535,63.1582686572331,0.20670842113255683,0.05135855907523773,0.051358559075234615,0.20670842113255683,5924.498274741029,5924.498274741029,12067.084211325568,12067.084211325568,0.0,1.0,0.0,0.0,1.0,0.0,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_l_infinity_norm,20,3.5216489224501055,-0.008215438888888886,0.052438913579807254,-0.313333680202422,4,0.9905055326314735,1.0,0.029717320792292584,0.0,0.0,0.0,0.3412342907554945,0.4172975209463755,-0.7855585530557545,-0.7855585530557541,0.712276053058772,2.0,0.19186398343213062,0.5,0.4726990263473563,0.29173032777653235,0.6576758230604667,-0.03299893928817882,-0.01819437218146297,-0.01818072389176894,0.20670842113255683,5146.147031695235,5924.498274741029,9670.010607118213,12067.084211325568,0.4,0.9905055326314735,0.0,0.7103095985991745,1.0,0.07392953948339961,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_l_infinity_norm,20,3.5216489224501055,-0.028531852777777776,0.11133845281446948,-0.5125246858840811,4,1.0,1.0,0.053571104024972255,0.0,0.0,0.0,0.27390872407374434,0.4172975209463755,-0.789206666538245,-0.7855585530557541,0.9398140332293544,3.5,0.07731807554097996,0.4,0.383212475849398,0.25040826314601244,0.30876806767313414,-0.182497548202398,-0.06326453315509512,-0.0632645331550965,0.20670842113255683,4369.641915202074,5924.498274741029,8175.02451797602,12067.084211325568,0.35,0.9905055326314735,0.009494467368526544,1.420619197198349,1.0,0.15696741182177254,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_mean_std_band,20,3.5216489224501055,0.05503295535714289,0.6824030342909331,0.1612916490452777,4,0.07097520888854694,1.0,1.7632769612279104,-0.9791909980270068,-1200.580338911368,2.5,0.05082651851244872,0.4172975209463755,-0.3839066922403217,-0.7855585530557541,1.1166126550517514,8.0,0.0031240645008715233,0.5777777777777777,0.07876072979631572,0.09506815674196817,0.03286131348218719,0.1324578709007126,0.03594418828733115,-0.04561129247999508,0.20670842113255683,2438.225592079435,5924.498274741029,11324.578709007126,12067.084211325568,0.25,0.07097520888854694,0.0,4.546069311537402,1.0,0.9620668816950855,415,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
crypto,15m,long,mc_rolling_window_envelope,20,3.5216489224501055,-0.21755260138888885,0.2414505958925441,-1.80204650632305,4,0.5614616815059901,1.0,1.3645920306576222,-0.30351862137977836,-3233.3452075068267,0.0,0.04055015562061787,0.4172975209463755,-0.7141707962837851,-0.7855585530557541,0.9465594753722136,20.5,-0.0031414703087977915,0.5894736842105264,0.11195738314934428,0.15486678770409074,-0.020284983987659808,-0.15384943016512875,-0.04644854260536607,-0.1275244222138564,0.20670842113255683,1188.6456267948863,5924.498274741029,8461.505698348712,12067.084211325568,0.25,0.5614616815059901,0.0,11.642360788016521,1.0,0.3404023871539906,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_mid_std_blend,20,3.5216489224501055,-0.21755260138888885,0.2414505958925441,-1.80204650632305,4,0.5614616815059901,1.0,1.3645920306576222,-0.30351862137977836,-3233.3452075068267,0.0,0.04055015562061787,0.4172975209463755,-0.7141707962837851,-0.7855585530557541,0.9465594753722136,20.5,-0.0031414703087977915,0.5894736842105264,0.11195738314934428,0.15486678770409074,-0.020284983987659808,-0.15384943016512875,-0.04644854260536607,-0.1275244222138564,0.20670842113255683,1188.6456267948863,5924.498274741029,8461.505698348712,12067.084211325568,0.25,0.5614616815059901,0.0,11.642360788016521,1.0,0.3404023871539906,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_irregularity_index,20,3.5216489224501055,-0.4497973986111111,0.3290550070527365,-2.7338736014980234,4,0.17615715528800802,1.0,1.6676191526467172,-0.6820494620924038,-4561.335778912618,0.0,-0.08870831104869518,0.4172975209463755,-0.49468576872411507,-0.7855585530557541,0.8656729216614629,14.0,-0.008271452334652794,0.4606060606060606,0.1084027022403348,0.1169441656601207,-0.07072992729447002,-0.07660875751874036,-0.022444195032960024,-0.2734098713682769,0.20670842113255683,-371.2888447077874,5924.498274741029,9233.912424812595,12067.084211325568,0.2,0.17615715528800802,0.0,7.664629055581902,1.0,0.46390902243030485,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_envelope,20,3.5216489224501055,-0.594022675,0.6920545515239971,-1.7166932106490225,4,1.0,1.0,1.88488081176641,-0.6669557410809455,-8698.893400868661,0.0,-0.4514395280713994,0.4172975209463755,-0.9286685321010273,-0.7855585530557541,0.6752015170931371,41.0,-0.022784711697525467,0.5738095238095238,0.10389365181931852,0.1905979570382766,-0.1195433154246756,-0.7934299546517658,-0.38669658338447493,-0.3866965833844813,0.20670842113255683,-5202.257256189414,5924.498274741029,2065.7004534823413,12067.084211325568,0.25,0.5614616815059901,0.4385383184940098,23.284721576033043,1.0,0.9756738040290234,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_mid_std_blend,20,3.5216489224501055,-0.594022675,0.6920545515239971,-1.7166932106490225,4,1.0,1.0,1.88488081176641,-0.6669557410809455,-8698.893400868661,0.0,-0.4514395280713994,0.4172975209463755,-0.9286685321010273,-0.7855585530557541,0.6752015170931371,41.0,-0.022784711697525467,0.5738095238095238,0.10389365181931852,0.1905979570382766,-0.1195433154246756,-0.7934299546517658,-0.38669658338447493,-0.3866965833844813,0.20670842113255683,-5202.257256189414,5924.498274741029,2065.7004534823413,12067.084211325568,0.25,0.5614616815059901,0.4385383184940098,23.284721576033043,1.0,0.9756738040290234,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_mean_std_band,20,3.5216489224501055,-0.6458420749999999,1.0789295535285042,-1.1971904428567262,4,1.0,1.0,0.4859724295073398,-0.039650163011500705,-10495.588505287904,0.0,-0.45131937212844175,0.4172975209463755,-0.95125852197868,-0.7855585530557541,0.5375358198097446,17.0,-0.0649381791344516,0.45751633986928103,0.16242910900095653,0.23703557352153054,-0.2739596347066999,-0.8735502184408295,-0.4442583026902939,-0.4442583026902914,0.20670842113255683,-4088.5891880912895,5924.498274741029,1264.4978155917056,12067.084211325568,0.2,0.07097520888854694,0.9290247911114531,9.092138623074804,1.0,1.5210987334052517,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_irregularity_index,20,3.5216489224501055,-0.903748938888889,0.7567498566934692,-2.388501116703782,4,1.0,1.0,1.2056872430667103,-0.16594001721066015,-11585.224450351514,0.0,-0.6452931337043177,0.4172975209463755,-0.9560404645655928,-0.7855585530557541,0.5284573195504976,28.0,-0.051727500014490606,0.44743589743589746,0.14467247376315415,0.1865426161569394,-0.2772958859490421,-0.9002292760070127,-0.5183608847331973,-0.5183608847331967,0.20670842113255683,-7947.519989683693,5924.498274741029,997.707239929873,12067.084211325568,0.2,0.17615715528800802,0.823842844711992,15.329258111163805,1.0,1.0668826752928786,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_double_log_fit,20,3.5216489224501055,-0.0736418931068931,0.26233375648900503,-0.5614366530064124,4,0.45200544961011296,1.0,1.6852834756374766,-0.16864420825462517,1990.864811601844,7.5,0.4337339205708663,0.4172975209463755,-0.5228583629563849,-0.7855585530557541,1.546056928969383,27.5,0.021468938785518143,0.5941176470588235,0.09818685189630896,0.1096624285131449,0.19577296505835387,0.1681105437369994,0.0450587353109414,0.29632539502605276,0.20670842113255683,4187.239211254557,5924.498274741029,11681.105437369995,12067.084211325568,0.3,0.45200544961011296,0.0,18.120225574278336,1.0,0.3698439285677841,415,False,False,True,False,True,True,3,6,False,True,underpowered,False,,,
crypto,15m,long,mc_donchian_trend_reversion,20,3.5216489224501055,-0.17572463472222224,0.28720577792842356,-1.2236845371962937,4,0.49020725599635384,1.0,1.6068938863359858,-0.3450213282019212,-2596.698198036803,0.0,0.29017659633580295,0.4172975209463755,-0.6774727452213216,-0.7855585530557541,1.4033022646228712,32.5,0.021238791187911527,0.35520833333333335,0.21302028643150808,0.08434535546131623,0.2518074773856681,0.14738495473301982,0.03942603738425843,0.05349919368996976,0.20670842113255683,2392.1994016661797,5924.498274741029,11473.8495473302,12067.084211325568,0.35,0.49020725599635384,0.0,18.467467600016832,1.0,0.4049090541684318,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_distance_to_min_max,20,3.5216489224501055,-0.2942803583333333,0.21555353149653192,-2.7304619533739167,4,0.6012809137416802,1.0,1.1526236152732887,-0.4196201129111772,-5796.11390567128,0.0,-0.0019394544508040748,0.4172975209463755,-0.7093097227614267,-0.7855585530557541,0.9733327633922381,20.0,-0.005755636988232651,0.5634920634920635,0.115659733068628,0.17339796510636502,-0.03319322106636057,-0.2802421038880593,-0.09174963891163157,-0.23190619116610195,0.20670842113255683,-1919.9609128031648,5924.498274741029,7197.578961119407,12067.084211325568,0.2,0.6012809137416802,0.0,11.112380770939826,1.0,0.30389213333541476,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_donchian_trend_reversion,20,3.5216489224501055,-0.4173541347222222,0.7037051177305661,-1.1861619994129937,4,1.0,1.0,2.179398327210494,-1.079422841135757,-8721.220965637742,0.0,-0.18368625204429156,0.4172975209463755,-0.8732839220356003,-0.7855585530557541,0.9289116276899902,65.0,-0.003707818285354436,0.36953781512605044,0.1715188064906497,0.10191118945474642,-0.03638283789240719,-0.6300196215466877,-0.24867329522319603,-0.2486732952231977,0.20670842113255683,-3718.677975899676,5924.498274741029,3699.8037845331237,12067.084211325568,0.3,0.49020725599635384,0.5097927440036462,36.934935200033664,1.0,0.9920990297931241,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_double_log_fit,20,3.5216489224501055,-0.5092193611111112,0.7012963399995931,-1.4522230676732368,4,1.0,1.0,1.944042434434436,-0.21795265963719823,-6293.084574717416,0.0,-0.15114696397429975,0.4172975209463755,-0.9025716535883999,-0.7855585530557541,0.7997497864699457,55.5,-0.011153393446246414,0.5002364066193853,0.08830793782837555,0.152359808398011,-0.0732043021287497,-0.8015524541344567,-0.3685533995974344,-0.36855339959743183,0.20670842113255683,-4760.460911717445,5924.498274741029,1984.4754586554318,12067.084211325568,0.3,0.45200544961011296,0.5479945503898871,36.24045114855667,1.0,0.9887030817039693,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_distance_to_min_max,20,3.5216489224501055,-0.7057367333333332,0.6197497643926113,-2.277489315465876,4,1.0,1.0,1.698025178189895,-0.7270472453357713,-10515.178393337334,0.0,-0.38798138129811743,0.4172975209463755,-0.9262143637842533,-0.7855585530557541,0.7034798970952667,40.0,-0.022500613801052394,0.5476190476190477,0.10594990459135328,0.1940111285883266,-0.11597589254169324,-0.881425582791834,-0.4550384839432502,-0.45503848394324864,0.20670842113255683,-7536.7513234256985,5924.498274741029,1185.74417208166,12067.084211325568,0.15,0.6012809137416802,0.39871908625831975,22.22476154187965,1.0,0.8737369168939898,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_bollinger_bandwidth,20,3.5216489224501055,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4172975209463755,0.4172975209463755,-0.7855585530557541,-0.7855585530557541,0.0,1.0,0.20670842113254145,0.5,0.209981285090456,0.003272863957914535,63.1582686572331,0.20670842113255683,0.05135855907523773,0.051358559075234615,0.20670842113255683,5924.498274741029,5924.498274741029,12067.084211325568,12067.084211325568,0.0,1.0,0.0,0.0,1.0,0.0,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,short,mc_bollinger_bandwidth,20,3.5216489224501055,0.0,0.0,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4172975209463755,0.4172975209463755,-0.7855585530557541,-0.7855585530557541,0.0,1.0,0.20670842113254145,0.5,0.209981285090456,0.003272863957914535,63.1582686572331,0.20670842113255683,0.05135855907523773,0.051358559075234615,0.20670842113255683,5924.498274741029,5924.498274741029,12067.084211325568,12067.084211325568,0.0,1.0,0.0,0.0,1.0,0.0,415,False,False,True,True,True,False,3,6,False,True,underpowered,False,,,
crypto,15m,long,mc_average_run_length_reversion,20,3.5216489224501055,-0.03834207485380116,0.4362827702092429,-0.17576708259834398,4,0.47316850930981436,1.0,1.6576115560385476,-0.21511368190525082,-308.4248848786374,0.0,0.42474553479612914,0.4172975209463755,-0.6141274497608629,-0.7855585530557541,2.3776064473040535,7.0,0.07612118844731511,0.5,0.22781343022027745,0.17315115617982496,0.43962275578604837,0.5799412445057659,0.1375008142613432,0.24304880690920677,0.20670842113255683,6508.73164878439,5924.498274741029,15799.41244505766,12067.084211325568,0.25,0.47316850930981436,0.0,4.1185886514657195,1.0,0.6150810931089038,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_bollinger_band_breakout,20,3.5216489224501055,-0.1607111444444444,0.23286923857948916,-1.3802694200813146,4,0.5327679153401631,1.0,1.5723862905897783,-0.20871305692732267,-248.01820047468095,0.5,0.21517686108875153,0.4172975209463755,-0.5880883751878718,-0.7855585530557541,1.193930598138416,32.0,0.010389769703410587,0.5075757575757576,0.13857591118862056,0.12274121562357265,0.08464776603870636,0.07943672429257487,0.020929994977675115,0.022555020741300773,0.20670842113255683,5408.507936706861,5924.498274741029,10794.36724292575,12067.084211325568,0.4,0.5327679153401631,0.0,18.029596396523516,1.0,0.3283041999302768,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_average_run_length_reversion,20,3.5216489224501055,-0.3342580055555555,0.8891070997744276,-0.7518959316382897,4,1.0,1.0,2.2709892811137347,-0.6510534174888121,-4410.281135256214,0.0,-0.15053999518796152,0.4172975209463755,-0.8747195160266177,-0.7855585530557541,0.7845934282230247,15.0,-0.02005031092904406,0.4292763157894737,0.26162479030327757,0.2205490786997807,-0.09091088045911659,-0.6144717332697429,-0.23728658478169795,-0.23728658478170225,0.20670842113255683,-1952.0577901522036,5924.498274741029,3855.282667302571,12067.084211325568,0.3,0.47316850930981436,0.5268314906901856,8.237177302931439,1.0,1.2534828422352313,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_bollinger_band_breakout,20,3.5216489224501055,-0.4563217555555555,0.637552540739217,-1.4314796864473898,4,1.0,1.0,2.2259818157193525,-1.2535104417970415,-3958.6518000546835,0.0,-0.17032736345581745,0.4172975209463755,-0.8573325707109254,-0.7855585530557541,0.8465541205393243,63.5,-0.011687893252922604,0.49116661590009136,0.11640147402623638,0.1263830276211964,-0.09247992766840761,-0.7179322026828214,-0.30213564532223514,-0.30213564532222836,0.20670842113255683,-1555.6465933239683,5924.498274741029,2820.677973171786,12067.084211325568,0.25,0.5327679153401631,0.4672320846598369,36.05919279304703,1.0,0.8988356645030046,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_upper_envelope_forecast,20,3.5216489224501055,-0.11562356527777778,0.25086357640347373,-0.92180432835587,4,0.6864217301305677,1.0,1.028418275874659,-0.21536267290478872,-947.7192529169654,0.0,0.216022619795615,0.4172975209463755,-0.6875545501121133,-0.7855585530557541,1.2278133485042586,26.0,0.015350609592638766,0.5717948717948718,0.1447738979045879,0.16558109601120713,0.09270750081035688,-0.057388510213779054,-0.017442029394650838,-0.03634403115941641,0.20670842113255683,2984.102225459189,5924.498274741029,9426.11489786221,12067.084211325568,0.35,0.6864217301305677,0.0,14.484497274754567,1.0,0.3536730151444075,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_smoothed_max,20,3.5216489224501055,-0.19838024861111114,0.2585111784253221,-1.5347904861949218,4,0.8032578012884612,1.0,0.48897615731714295,-0.21193320139733138,-4817.424366457999,0.0,0.030451762199353607,0.4172975209463755,-0.7544796483023681,-0.7855585530557541,0.8970362109092036,11.0,-0.011769114653908657,0.5454545454545454,0.19061677198986737,0.24778454833231636,-0.047497371136010075,-0.43091343444978303,-0.14791072879293876,-0.19739161340531802,0.20670842113255683,509.817330060263,5924.498274741029,5690.86565550217,12067.084211325568,0.05,0.8032578012884612,0.0,5.9607387574056006,1.0,0.3644547735186939,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,mc_rolling_window_weighted_lp_norm,20,3.5216489224501055,-0.2604025513888889,0.3314967322026994,-1.5710716039858956,4,0.5178953458062463,1.0,1.5917463394717464,-0.3504384174409947,-1515.426182955231,1.0,0.04757781521655381,0.4172975209463755,-0.700895396138366,-0.7855585530557541,1.0415258414024122,29.5,0.0013209133200624069,0.4543778801843318,0.17127863810328428,0.10970519606920198,0.012040572073078248,-0.16564490811058158,-0.050680980997710734,-0.10249837318962443,0.20670842113255683,284.84404052631083,5924.498274741029,8343.550918894185,12067.084211325568,0.35,0.5178953458062463,0.0,16.759766221039044,1.0,0.46735142051902695,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_upper_envelope_forecast,20,3.5216489224501055,-0.3782489138888889,0.6501425881228649,-1.163587560018163,4,1.0,1.0,1.6468606500266687,-0.671891830017625,-5451.093665981509,0.0,-0.10988758039665142,0.4172975209463755,-0.8678245543899157,-0.7855585530557541,0.9508833664939449,52.0,-0.0030086318246245066,0.5700280112044818,0.11315767019216948,0.15374168787043618,-0.019569395043717693,-0.7315565389766034,-0.35953873260613667,-0.3595387326061343,0.20670842113255683,-2814.2065222849337,5924.498274741029,2684.4346102339655,12067.084211325568,0.2,0.6864217301305677,0.31357826986943227,28.968994549509134,1.0,0.9165853915970015,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_smoothed_max,20,3.5216489224501055,-0.5196052208333334,0.5980786598874624,-1.7375815446453313,4,1.0,1.0,0.8802858643921071,-0.69649717022943,-8811.729763705769,0.0,-0.24795094624317648,0.4172975209463755,-0.9339554399329637,-0.7855585530557541,0.6020037995536772,21.5,-0.03843398466484346,0.5277777777777778,0.14150314993672863,0.259739864165785,-0.14797106631391815,-0.8481156695360511,-0.4144251561559035,-0.41442515615590536,0.20670842113255683,-5812.330366493532,5924.498274741029,1518.8433046394887,12067.084211325568,0.0,0.8032578012884612,0.19674219871153867,11.921477514811201,1.0,0.8431845147408831,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,short,mc_rolling_window_weighted_lp_norm,20,3.5216489224501055,-0.5794691375000001,0.6587424768607968,-1.759319181181181,4,1.0,1.0,2.362017598644208,-1.5784180577882756,-8118.367061879876,0.0,-0.28152662022340635,0.4172975209463755,-0.8905444617675998,-0.7855585530557541,0.7916739096729959,59.5,-0.015487534499373153,0.4654761904761905,0.13929374395025224,0.12369066624330217,-0.12521182858623175,-0.8331281585692882,-0.3987052594926665,-0.3987052594926641,0.20670842113255683,-3125.945287620855,5924.498274741029,1668.7184143071172,12067.084211325568,0.2,0.5178953458062463,0.4821046541937537,33.51953244207809,1.0,0.9287097048331285,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
crypto,15m,long,golden_cross,20,3.5216489224501055,-0.5379017527777777,0.33352088657874795,-3.2255956038949494,4,0.4669549879826511,1.0,1.1636842963677585,-0.40485998850281435,-3441.865127311845,0.0,-0.1868617314773195,0.4172975209463755,-0.7690587296699427,-0.7855585530557541,0.0,3.5,-0.21362243567104447,0.08333333333333333,0.013714975359551832,0.25456075003402023,-0.8391805714058249,-0.6004089814414291,-0.2366653948100001,-0.5197294849445062,0.20670842113255683,2905.09923316395,5924.498274741029,3995.9101855857098,12067.084211325568,0.1,0.4669549879826511,0.0,1.9903281362151561,1.0,0.4702051181006298,415,False,False,True,False,False,False,1,6,False,True,underpowered,False,,,
