engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
manifoldbt,next_open,CVX,SMA_CROSS,2851,10128.189887008686,0.012818988700868506,67
manifoldbt,next_open,CVX,RSI_TREND,2851,13633.677075679263,0.36336770756792625,337
manifoldbt,next_open,CVX,MACD_CROSS,2851,23132.043568275065,1.3132043568275065,233
manifoldbt,next_open,CVX,CCI_ZERO,2851,15571.3739183829,0.55713739183829,331
manifoldbt,next_open,CVX,BBANDS_DIP,2851,9815.360644987957,-0.018463935501204287,150
manifoldbt,next_open,ABBV,SMA_CROSS,2851,14952.71875875453,0.49527187587545307,71
manifoldbt,next_open,ABBV,RSI_TREND,2851,27463.289861665777,1.7463289861665778,293
manifoldbt,next_open,ABBV,MACD_CROSS,2851,17433.74519256537,0.7433745192565369,238
manifoldbt,next_open,ABBV,CCI_ZERO,2851,25229.79603542269,1.522979603542269,249
manifoldbt,next_open,ABBV,BBANDS_DIP,2851,11048.053833533753,0.1048053833533753,142
manifoldbt,next_open,PEP,SMA_CROSS,2851,7864.114848952314,-0.21358851510476862,72
manifoldbt,next_open,PEP,RSI_TREND,2851,10522.97056531206,0.052297056531205977,329
manifoldbt,next_open,PEP,MACD_CROSS,2851,18383.736996619515,0.8383736996619515,229
manifoldbt,next_open,PEP,CCI_ZERO,2851,14608.832752968383,0.46088327529683837,289
manifoldbt,next_open,PEP,BBANDS_DIP,2851,11880.22933674027,0.18802293367402712,164
manifoldbt,next_open,KO,SMA_CROSS,2851,13333.40738180638,0.33334073818063814,69
manifoldbt,next_open,KO,RSI_TREND,2851,15157.647239749624,0.5157647239749623,341
manifoldbt,next_open,KO,MACD_CROSS,2851,15949.17718402736,0.5949177184027359,239
manifoldbt,next_open,KO,CCI_ZERO,2851,14869.703225891117,0.48697032258911177,305
manifoldbt,next_open,KO,BBANDS_DIP,2851,9970.171160271917,-0.0029828839728083256,142
manifoldbt,next_open,WMT,SMA_CROSS,2851,21005.78372607095,1.100578372607095,58
manifoldbt,next_open,WMT,RSI_TREND,2851,14817.476645062237,0.48174766450622375,334
manifoldbt,next_open,WMT,MACD_CROSS,2851,17132.531777644417,0.7132531777644417,231
manifoldbt,next_open,WMT,CCI_ZERO,2851,13805.914189639268,0.3805914189639268,292
manifoldbt,next_open,WMT,BBANDS_DIP,2851,13136.218622416216,0.3136218622416216,142
