engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades,ref_equity,ref_trades,rel_error,trade_diff
nautilus_native,at_close,JPM,RSI_TREND,2911,32807.54,2.280754,327,32807.59018125005,327,1.5295622072253323e-06,0
nautilus_native,at_close,JPM,MACD_CROSS,2911,36289.12,2.628912,222,36289.11823609439,222,4.8607012193002674e-08,0
nautilus_native,at_close,JPM,CCI_ZERO,2911,22518.86,1.2518860000000005,315,22518.988425616084,315,5.70299223290327e-06,0
nautilus_native,at_close,JPM,BBANDS_DIP,2911,15320.26,0.5320260000000001,150,15320.281341685975,150,1.3930348600199594e-06,0
nautilus_native,at_close,JNJ,SMA_CROSS,2911,16293.85,0.6293850000000001,71,16293.902295800814,71,3.2095319993930005e-06,0
nautilus_native,at_close,JNJ,RSI_TREND,2911,21856.84,1.1856840000000002,301,21856.835238375625,301,2.178551616882629e-07,0
nautilus_native,at_close,JNJ,MACD_CROSS,2911,21604.53,1.160453,218,21604.56873310822,218,1.7928202454831066e-06,0
nautilus_native,at_close,JNJ,CCI_ZERO,2911,15844.01,0.584401,300,15843.997817364652,300,7.689117031972614e-07,0
nautilus_native,at_close,JNJ,BBANDS_DIP,2911,12275.64,0.2275639999999998,166,12275.597841868988,166,3.4343036936501647e-06,0
nautilus_native,at_close,XOM,SMA_CROSS,2911,14434.11,0.443411,65,14434.12396891162,65,9.677699629451197e-07,0
nautilus_native,at_close,XOM,RSI_TREND,2911,19047.14,0.904714,309,19047.123244739367,309,8.796740809113857e-07,0
nautilus_native,at_close,XOM,MACD_CROSS,2911,19196.77,0.919677,221,19196.77282450889,221,1.4713456875092845e-07,0
nautilus_native,at_close,XOM,CCI_ZERO,2911,19638.22,0.9638220000000002,325,19638.249619415896,325,1.5082513191710945e-06,0
nautilus_native,at_close,XOM,BBANDS_DIP,2911,10203.52,0.0203520000000001,146,10203.568307973514,146,4.734419573160231e-06,0
nautilus_native,at_close,UNH,SMA_CROSS,2911,12666.07,0.266607,63,12666.087583770974,63,1.3882559123379323e-06,0
nautilus_native,at_close,UNH,RSI_TREND,2911,11669.1,0.1669100000000001,336,11669.104983199002,336,4.2704209179955654e-07,0
nautilus_native,at_close,UNH,MACD_CROSS,2911,12713.3,0.2713299999999998,230,12713.328633403778,230,2.2522350050513396e-06,0
nautilus_native,at_close,UNH,CCI_ZERO,2911,12519.4,0.25194,312,12519.387213618584,312,1.0213264594050031e-06,0
nautilus_native,at_close,UNH,BBANDS_DIP,2911,15777.27,0.5777270000000001,168,15777.266082134236,168,2.4832348932690707e-07,0
nautilus_native,at_close,V,SMA_CROSS,2911,25903.74,1.5903740000000002,59,25903.7623287752,59,8.61989656764095e-07,0
nautilus_native,at_close,V,RSI_TREND,2911,14449.73,0.444973,323,14449.723506648234,323,4.4937550280899075e-07,0
nautilus_native,at_close,V,MACD_CROSS,2911,12398.8,0.2398800000000001,243,12398.817645601164,243,1.423168052738788e-06,0
nautilus_native,at_close,V,CCI_ZERO,2911,16982.54,0.6982540000000002,301,16982.490294012285,301,2.9268962828954415e-06,0
nautilus_native,at_close,V,BBANDS_DIP,2911,20828.84,1.082884,128,20828.83658509903,128,1.639506344019992e-07,0
nautilus_native,at_close,PG,SMA_CROSS,2911,14176.11,0.4176109999999999,67,14176.125763830249,67,1.1119984761887025e-06,0
nautilus_native,at_close,PG,RSI_TREND,2911,12473.02,0.2473020000000001,332,12472.978407019216,332,3.334647060704299e-06,0
nautilus_native,at_close,PG,MACD_CROSS,2911,11965.71,0.1965709999999998,248,11965.762727775837,248,4.406553684610515e-06,0
nautilus_native,at_close,PG,CCI_ZERO,2911,10979.23,0.0979229999999999,312,10979.270543136336,312,3.692698542834272e-06,0
nautilus_native,at_close,PG,BBANDS_DIP,2911,10605.91,0.060591,154,10605.887917282473,154,2.082118696566937e-06,0
nautilus_native,at_close,HD,SMA_CROSS,2911,18686.88,0.8686880000000001,61,18686.864969183112,61,8.043519827971579e-07,0
nautilus_native,at_close,HD,RSI_TREND,2911,23929.97,1.3929970000000005,330,23930.01899586046,330,2.0474643361856337e-06,0
nautilus_native,at_close,HD,MACD_CROSS,2911,37356.1,2.73561,220,37356.03258788694,220,1.8045843841463238e-06,0
nautilus_native,at_close,HD,CCI_ZERO,2911,31465.48,2.146548,268,31465.441923606548,268,1.21010197617899e-06,0
nautilus_native,at_close,HD,BBANDS_DIP,2911,13124.23,0.3124229999999999,142,13124.213052463145,142,1.2913183280449658e-06,0
nautilus_native,at_close,MA,SMA_CROSS,2911,26943.73,1.694373,59,26943.72814635945,59,6.87967358636854e-08,0
nautilus_native,at_close,MA,RSI_TREND,2911,15950.13,0.595013,345,15950.077179340717,345,3.311624056090423e-06,0
nautilus_native,at_close,MA,MACD_CROSS,2911,14474.31,0.4474309999999999,261,14474.374498704605,261,4.456061615032425e-06,0
nautilus_native,at_close,MA,CCI_ZERO,2911,24146.870000000003,1.4146870000000002,291,24146.795323301376,291,3.092613227728691e-06,0
nautilus_native,at_close,MA,BBANDS_DIP,2911,15853.63,0.5853629999999999,140,15853.65908499194,140,1.8345917358608688e-06,0
nautilus_native,at_close,CVX,SMA_CROSS,2911,10229.8,0.02298,67,10229.83239380022,67,3.166601267090563e-06,0
nautilus_native,at_close,CVX,RSI_TREND,2911,14584.7,0.4584699999999999,337,14584.690497973468,337,6.51506902649146e-07,0
nautilus_native,at_close,CVX,MACD_CROSS,2911,21161.800000000003,1.1161800000000004,233,21161.7744876261,233,1.2055876466021687e-06,0
nautilus_native,at_close,CVX,CCI_ZERO,2911,18083.48,0.8083480000000001,331,18083.577307318315,331,5.380977262547937e-06,0
nautilus_native,at_close,CVX,BBANDS_DIP,2911,10929.81,0.0929809999999999,150,10929.78549118204,150,2.2423878289767885e-06,0
nautilus_native,at_close,ABBV,SMA_CROSS,2911,14762.65,0.4762649999999999,71,14762.65725400866,71,4.913755387025986e-07,0
nautilus_native,at_close,ABBV,RSI_TREND,2911,30236.34,2.023634,293,30236.272638151797,293,2.2278489484328645e-06,0
nautilus_native,at_close,ABBV,MACD_CROSS,2911,16762.86,0.6762860000000002,238,16762.811730990274,238,2.8795294311212416e-06,0
nautilus_native,at_close,ABBV,CCI_ZERO,2911,30963.14,2.096314,250,30963.23566216738,250,3.089540396294943e-06,0
nautilus_native,at_close,ABBV,BBANDS_DIP,2911,13073.95,0.3073950000000001,142,13073.946191982332,142,2.9126765643816555e-07,0
nautilus_native,at_close,PEP,SMA_CROSS,2911,8725.54,-0.1274459999999999,72,8725.528366868719,72,1.3332294381829257e-06,0
nautilus_native,at_close,PEP,RSI_TREND,2911,12511.17,0.251117,330,12511.199401264104,330,2.3499956448569392e-06,0
nautilus_native,at_close,PEP,MACD_CROSS,2911,18006.04,0.8006040000000001,229,18006.02404462272,229,8.861132940740646e-07,0
nautilus_native,at_close,PEP,CCI_ZERO,2911,15117.08,0.511708,289,15117.025199647496,289,3.625075157387414e-06,0
nautilus_native,at_close,PEP,BBANDS_DIP,2911,17686.32,0.768632,164,17686.312486634943,164,4.248124114702989e-07,0
nautilus_native,at_close,KO,SMA_CROSS,2911,13082.4,0.30824,69,13082.427405015042,69,2.0947958809802714e-06,0
nautilus_native,at_close,KO,RSI_TREND,2911,13486.87,0.3486869999999999,341,13486.859370436214,341,7.881422572353358e-07,0
nautilus_native,at_close,KO,MACD_CROSS,2911,14908.56,0.4908559999999999,239,14908.526638217005,239,2.2377652604266274e-06,0
nautilus_native,at_close,KO,CCI_ZERO,2911,13857.07,0.385707,305,13857.039126979214,305,2.227966631407341e-06,0
nautilus_native,at_close,KO,BBANDS_DIP,2911,12312.79,0.231279,142,12312.829592940874,142,3.2155842468739593e-06,0
nautilus_native,at_close,WMT,SMA_CROSS,2911,17866.3,0.7866299999999999,58,17866.294253276486,58,3.2165167729303334e-07,0
nautilus_native,at_close,WMT,RSI_TREND,2911,16665.69,0.666569,334,16665.628431197398,334,3.6943582928383734e-06,0
nautilus_native,at_close,WMT,MACD_CROSS,2911,15684.37,0.5684370000000001,231,15684.37568353431,231,3.623691771093007e-07,0
nautilus_native,at_close,WMT,CCI_ZERO,2911,14840.57,0.4840569999999999,292,14840.645040765492,292,5.05643557180413e-06,0
nautilus_native,at_close,WMT,BBANDS_DIP,2911,15549.04,0.5549040000000001,142,15549.081245914778,142,2.6526271311722027e-06,0
