timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
4h,CEIL,5.0,-0.8928662484549708,-0.8462698040515746,0.0,0.0,-1.657420761723018,3.4458211853112166,2,2,False,True,,0.5747986191024166,0.4159953970080552,0.9907940161104718,False,False,False,False,0
4h,FLOOR,5.0,-0.8935111974473877,-0.8469107513954326,0.0,0.0,-1.6586179755858266,3.4458211853112166,2,2,False,True,,0.5747986191024166,0.416283084004603,0.9910817031070196,False,False,False,False,0
4h,TEMA_21,5.0,-0.8996847232518329,-0.8150838197742482,0.0,0.0,-1.6700778441372766,3.4458211853112166,2,2,False,False,,0.5100690448791715,0.4899309551208285,1.0,False,False,False,False,0
4h,ADD,5.0,-0.899992277120862,-0.8570265270217037,0.0,0.0,-1.6706487540230062,3.4458211853112166,2,2,False,True,,0.5840046029919448,0.4159953970080552,1.0,False,False,False,False,0
4h,EMA_9,5.0,-0.903873744634509,-0.8238694532886228,0.0,0.0,-1.6778538923673034,3.4458211853112166,2,2,False,False,,0.592059838895282,0.4079401611047181,1.0,False,False,False,False,0
4h,CDLINVERTEDHAMMER,5.0,-0.9052247413801517,-0.8997098746775045,0.0,0.0,-1.6803617372535036,3.4458211853112166,2,2,False,False,,0.05120828538550058,0.0,0.05120828538550058,False,False,False,False,0
4h,DEMA_100,5.0,-0.9087990518093749,-0.8727737800950546,0.0,0.0,-1.686996702260288,3.4458211853112166,2,2,False,False,,0.5368239355581128,0.46317606444188725,1.0,False,False,False,False,0
4h,MIDPOINT_9,5.0,-0.9155669320405659,-0.8446084142212485,0.0,0.0,-1.6995598663707483,3.4458211853112166,2,2,False,False,,0.5811277330264673,0.4188722669735328,1.0,False,False,False,False,0
4h,LINEARREG_ANGLE,5.0,-0.9176409867674321,-0.8866522458388393,0.0,0.0,-1.7034099182359703,3.4458211853112166,2,2,False,False,,0.5724971231300344,0.42750287686996546,1.0,False,False,False,False,0
4h,LINEARREG_SLOPE,5.0,-0.9176409867674321,-0.8866522458388393,0.0,0.0,-1.7034099182359703,3.4458211853112166,2,2,False,False,,0.5724971231300344,0.42750287686996546,1.0,False,False,False,False,0
4h,HT_SINE,5.0,-0.9210620664270026,-0.8932307095563836,0.0,0.0,-1.7097604421415298,3.4458211853112166,2,2,False,False,,0.5886075949367089,0.4113924050632911,1.0,False,False,False,False,0
4h,LN,5.0,-0.9223180496342376,-0.8756983341622473,0.0,0.0,-1.7120919141258821,3.4458211853112166,2,2,False,True,,0.5923475258918297,0.4076524741081703,1.0,False,False,False,False,0
4h,LOG10,5.0,-0.9223180496342376,-0.8756983341622473,0.0,0.0,-1.7120919141258821,3.4458211853112166,2,2,False,True,,0.5923475258918297,0.4076524741081703,1.0,False,False,False,False,0
4h,WILLR,5.0,-0.931734721809141,-0.8759129895800493,0.0,0.0,-1.7295720103844556,3.4458211853112166,2,2,False,False,,0.6006904487917146,0.3993095512082854,1.0,False,False,False,False,0
4h,SQRT,5.0,-0.9345822429575776,-0.887494089282242,0.0,0.0,-1.7348578420294878,3.4458211853112166,2,2,False,True,,0.5894706559263522,0.4105293440736479,1.0,False,False,False,False,0
4h,MACD,5.0,-0.9367735398132997,-0.902124192598007,0.0,0.0,-1.7389255295583386,3.4458211853112166,2,2,False,False,,0.5109321058688148,0.48906789413118523,1.0,False,False,False,False,0
4h,CMO,5.0,-0.9373993285690245,-0.893503361607864,0.0,0.0,-1.7400871764208847,3.4458211853112166,2,2,False,False,,0.6032796317606444,0.3967203682393556,1.0,False,False,False,False,0
4h,RSI,5.0,-0.9373993285690245,-0.893503361607864,0.0,0.0,-1.7400871764208847,3.4458211853112166,2,2,False,False,,0.6032796317606444,0.3967203682393556,1.0,False,False,False,False,0
4h,WMA_9,5.0,-0.9433772377711496,-0.8542014076380111,0.0,0.0,-1.7511839233753608,3.4458211853112166,2,2,False,False,,0.5756616800920598,0.42433831990794013,1.0,False,False,False,False,0
4h,MIN,5.0,-0.9449524801478828,-0.9320061467618225,0.0,0.0,-1.7541080337048323,3.4458211853112166,2,2,False,True,,0.5166858457997698,0.32968929804372843,0.8463751438434983,False,False,False,False,0
4h,BOP,5.0,-0.9459672119622434,-0.7229832914507526,0.0,0.0,-1.7559916725808817,3.4458211853112166,2,2,False,False,,0.5330840046029919,0.4637514384349828,0.9968354430379747,False,False,False,False,0
4h,CDLDRAGONFLYDOJI,5.0,-0.9503584216220977,-0.9345455643653624,0.0,0.0,-1.7641430413574652,3.4458211853112166,2,2,False,False,,0.1570771001150748,0.0,0.1570771001150748,False,False,False,False,0
4h,MACDFIX,5.0,-0.9514490275707546,-0.9170867292354479,0.0,0.0,-1.7661675248064592,3.4458211853112166,2,2,False,False,,0.510644418872267,0.48935558112773303,1.0,False,False,False,False,0
4h,KAMA_9,5.0,-0.9523790030665056,-0.8947193761948449,0.0,0.0,-1.767893831179019,3.4458211853112166,2,2,False,False,,0.548331415420023,0.451668584579977,1.0,False,False,False,False,0
4h,DEMA_21,5.0,-0.9524185370097034,-0.8790925887598886,0.0,0.0,-1.7679672177342418,3.4458211853112166,2,2,False,False,,0.5218642117376295,0.4781357882623706,1.0,False,False,False,False,0
4h,ADOSC,5.0,-0.9546035301988998,-0.9069939419247492,0.0,0.0,-1.7720232038153196,3.4458211853112166,2,2,False,False,,0.6631185270425777,0.3368814729574223,1.0,False,False,False,False,0
4h,MAVP,5.0,-0.9658314193549231,-0.9186773700487925,0.0,0.0,-1.7928654482497124,3.4458211853112166,2,2,False,False,,0.5871691599539701,0.41283084004602993,1.0,False,False,False,False,0
4h,ATAN,5.0,-0.9702730896314062,-0.9226754879063622,0.0,0.0,-1.8011104866815157,3.4458211853112166,2,2,False,True,,0.5989643268124281,0.40103567318757194,1.0,False,False,False,False,0
4h,HT_DCPERIOD,5.0,-0.9715701794509048,-0.9467190820953197,0.0,0.0,-1.8035182645546033,3.4458211853112166,2,2,False,False,,0.443325661680092,0.556674338319908,1.0,False,False,False,False,0
4h,COS,5.0,-0.9739888340803549,-0.8539634561326505,0.0,0.0,-1.8080079945732086,3.4458211853112166,2,2,False,True,,0.4962600690448792,0.5037399309551208,1.0,False,False,False,False,0
4h,TEMA_200,5.0,-0.9760262296977009,-0.9487287814468277,0.0,0.0,-1.8117899964148911,3.4458211853112166,2,2,False,False,,0.5077675489067894,0.49223245109321057,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_21,5.0,-0.9808004324892634,-0.9478356584203321,0.0,0.0,-1.8206523124013048,3.4458211853112166,2,2,False,False,,0.5814154200230149,0.41858457997698506,1.0,False,False,False,False,0
4h,TRIMA_50,5.0,-0.9847170610994159,-0.953685090345576,0.0,0.0,-1.8279227200190842,3.4458211853112166,2,2,False,False,,0.6139240506329113,0.3860759493670886,1.0,False,False,False,False,0
4h,EMA_21,5.0,-0.9938976941097184,-0.9446125381607916,0.0,0.0,-1.8449646585886799,3.4458211853112166,2,2,False,False,,0.6004027617951668,0.39959723820483317,1.0,False,False,False,False,0
4h,CCI,5.0,-0.9966739389621854,-0.9451905036703423,0.0,0.0,-1.8501181805927513,3.4458211853112166,2,2,False,False,,0.5842922899884926,0.4157077100115075,1.0,False,False,False,False,0
4h,MA_9,5.0,-0.9978230755184583,-0.9227724246663183,0.0,0.0,-1.8522513139592744,3.4458211853112166,2,2,False,False,,0.5759493670886076,0.4240506329113924,1.0,False,False,False,False,0
4h,SMA_9,5.0,-0.9978230755184583,-0.9227724246663183,0.0,0.0,-1.8522513139592744,3.4458211853112166,2,2,False,False,,0.5759493670886076,0.4240506329113924,1.0,False,False,False,False,0
4h,MIDPRICE_9,5.0,-0.9978283055750212,-0.9272820154342589,0.0,0.0,-1.8522610224731169,3.4458211853112166,2,2,False,False,,0.5877445339470655,0.4122554660529344,1.0,False,False,False,False,0
4h,KAMA_50,5.0,-0.9978319314383577,-0.96571379536314,0.0,0.0,-1.8522677531353895,3.4458211853112166,2,2,False,False,,0.5607019562715765,0.4392980437284235,1.0,False,False,False,False,0
4h,STOCHF,5.0,-0.9995797730690417,-0.8184552442441131,0.0,0.0,-1.8555122581347803,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,CDLTAKURI,5.0,-1.0037722234837436,-0.9885112164661577,0.0,0.0,-1.8632946716506291,3.4458211853112166,2,2,False,False,,0.15017261219792866,0.0,0.15017261219792866,False,False,False,False,0
4h,MIDPRICE_21,5.0,-1.0056128886273668,-0.9603605013073071,0.0,0.0,-1.8667114842244048,3.4458211853112166,2,2,False,False,,0.6116225546605294,0.38837744533947066,1.0,False,False,False,False,0
4h,MA_21,5.0,-1.011836827563059,-0.9657126866766723,0.0,0.0,-1.8782649342843247,3.4458211853112166,2,2,False,False,,0.5883199079401611,0.4116800920598389,1.0,False,False,False,False,0
4h,SMA_21,5.0,-1.011836827563059,-0.9657126866766723,0.0,0.0,-1.8782649342843247,3.4458211853112166,2,2,False,False,,0.5883199079401611,0.4116800920598389,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_9,5.0,-1.0151496569636551,-0.9577765995003561,0.0,0.0,-1.8844145140652782,3.4458211853112166,2,2,False,False,,0.5710586881472957,0.42894131185270423,1.0,False,False,False,False,0
4h,CORREL,5.0,-1.0167799903711674,-0.9877163090679242,0.0,0.0,-1.8874408894522048,3.4458211853112166,2,2,False,True,,0.527042577675489,0.47295742232451093,1.0,False,False,False,False,0
4h,CDLHIKKAKE,5.0,-1.0206197748805799,-0.9690608581938651,0.0,0.0,-1.894568651955777,3.4458211853112166,2,2,False,False,,0.3213463751438435,0.3555811277330264,0.67692750287687,False,False,False,False,0
4h,TRIMA_9,5.0,-1.0223275381932462,-0.9440798945855373,0.0,0.0,-1.8977387598811466,3.4458211853112166,2,2,False,False,,0.5736478711162255,0.42635212888377444,1.0,False,False,False,False,0
4h,IMI,5.0,-1.0290053885844015,-0.9787411095841376,0.0,0.0,-1.9101348022907831,3.4458211853112166,2,2,False,False,,0.5290563866513234,0.4709436133486766,1.0,False,False,False,False,0
4h,STDDEV,5.0,-1.0313538370211341,-0.9413404944167405,0.0,0.0,-1.9144942090928794,3.4458211853112166,2,2,False,True,,0.4562715765247411,0.5437284234752588,1.0,False,False,False,False,0
4h,CDLSHOOTINGSTAR,5.0,-1.0317152094967779,-1.0223401484466685,0.0,0.0,-1.9151650220448568,3.4458211853112166,2,2,False,False,,0.0,0.09263521288837745,0.09263521288837745,False,False,False,False,0
4h,CDLXSIDEGAP3METHODS,5.0,-1.0337323449295477,-1.0286884317399303,0.0,0.0,-1.918909415061465,3.4458211853112166,2,2,False,False,,0.02761795166858458,0.01726121979286536,0.04487917146144994,False,False,False,False,0
4h,MIDPOINT_50,5.0,-1.0347965433951485,-1.0071982576640086,0.0,0.0,-1.9208848785024144,3.4458211853112166,2,2,False,False,,0.6153624856156501,0.3846375143843498,1.0,False,False,False,False,0
4h,MIDPRICE_50,5.0,-1.034946657924606,-1.0051980414732296,0.0,0.0,-1.921163534950891,3.4458211853112166,2,2,False,False,,0.627445339470656,0.37255466052934405,1.0,False,False,False,False,0
4h,MA_50,5.0,-1.0349702256981368,-1.0020490232995263,0.0,0.0,-1.9212072836279468,3.4458211853112166,2,2,False,False,,0.6133486766398158,0.38665132336018415,1.0,False,False,False,False,0
4h,SMA_50,5.0,-1.0349702256981368,-1.0020490232995263,0.0,0.0,-1.9212072836279468,3.4458211853112166,2,2,False,False,,0.6133486766398158,0.38665132336018415,1.0,False,False,False,False,0
4h,DEMA_9,5.0,-1.0371309336738346,-0.9167173865971847,0.0,0.0,-1.925218189253665,3.4458211853112166,2,2,False,False,,0.5123705408515535,0.48762945914844646,1.0,False,False,False,False,0
4h,MIDPOINT_21,5.0,-1.0381106795466724,-0.9951039728663393,0.0,0.0,-1.927036883995082,3.4458211853112166,2,2,False,False,,0.5972382048331415,0.4027617951668585,1.0,False,False,False,False,0
4h,LINEARREG_INTERCEPT_1000,5.0,-1.0393939584770282,-1.0367087268498691,0.0,0.0,-1.9294190248206917,3.4458211853112166,2,2,False,False,,0.6645569620253164,0.33544303797468356,1.0,False,False,False,False,0
4h,CDLRICKSHAWMAN,5.0,-1.0437438866472197,-0.9954941227540877,0.0,0.0,-1.937493763084967,3.4458211853112166,2,2,False,False,,0.4945339470655926,0.0,0.4945339470655926,False,False,False,False,0
4h,CDLHARAMICROSS,5.0,-1.0552489073515128,-1.0421736851626087,0.0,0.0,-1.958850444684641,3.4458211853112166,2,2,False,False,,0.06329113924050633,0.06789413118527042,0.13118527042577677,False,False,False,False,0
4h,LINEARREG_100,5.0,-1.056600121161974,-1.020187893707205,0.0,0.0,-1.9613586925065973,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,MA_1000,5.0,-1.0591324264072242,-1.0503085977545046,0.0,0.0,-1.9660593912907214,3.4458211853112166,2,2,False,False,,0.6864211737629459,0.3135788262370541,1.0,False,False,False,False,0
4h,SMA_1000,5.0,-1.0591324264072242,-1.0503085977545046,0.0,0.0,-1.9660593912907214,3.4458211853112166,2,2,False,False,,0.6864211737629459,0.3135788262370541,1.0,False,False,False,False,0
4h,MACDEXT,5.0,-1.0602497664483181,-1.0296630554460333,0.0,0.0,-1.9681335010302463,3.4458211853112166,2,2,False,False,,0.5040276179516686,0.4959723820483314,1.0,False,False,False,False,0
4h,VAR,5.0,-1.0633547885688217,-0.9815089812209024,0.0,0.0,-1.973897329752675,3.4458211853112166,2,2,False,True,,0.39499424626006907,0.6050057537399309,1.0,False,False,False,False,0
4h,T3_50,5.0,-1.0724673443896984,-1.0448516730360555,0.0,0.0,-1.9908128971582253,3.4458211853112166,2,2,False,False,,0.5831415420023015,0.4168584579976985,1.0,False,False,False,False,0
4h,CDLADVANCEBLOCK,5.0,-1.080036484109017,-1.075869855433801,0.0,0.0,-2.004863433104555,3.4458211853112166,2,2,False,False,,0.0,0.03941311852704258,0.03941311852704258,False,False,False,False,0
4h,TRIMA_1000,5.0,-1.0875816512579672,-1.0801170727586529,0.0,0.0,-2.0188694689525675,3.4458211853112166,2,2,False,False,,0.7419447640966628,0.2580552359033372,1.0,False,False,False,False,0
4h,WMA_50,5.0,-1.0919422832905488,-1.0548294979021506,0.0,0.0,-2.0269640767144144,3.4458211853112166,2,2,False,False,,0.6073072497123131,0.392692750287687,1.0,False,False,False,False,0
4h,EMA_1000,5.0,-1.096061115425971,-1.0847774721282617,0.0,0.0,-2.0346098331836657,3.4458211853112166,2,2,False,False,,0.7525891829689297,0.2474108170310702,1.0,False,False,False,False,0
4h,TSF_100,5.0,-1.0985689755515624,-1.0625878010047232,0.0,0.0,-2.0392651546798533,3.4458211853112166,2,2,False,False,,0.4959723820483314,0.5040276179516686,1.0,False,False,False,False,0
4h,MIDPOINT_1000,5.0,-1.1010486898439273,-1.0956461718701722,0.0,0.0,-2.0438682292819212,3.4458211853112166,2,2,False,False,,0.5535097813578826,0.4464902186421174,1.0,False,False,False,False,0
4h,TEMA_50,5.0,-1.1020540787690705,-1.045554351452656,0.0,0.0,-2.0457345250244496,3.4458211853112166,2,2,False,False,,0.5037399309551208,0.4962600690448792,1.0,False,False,False,False,0
4h,LINEARREG_9,5.0,-1.1026910934068925,-0.9694916372849722,0.0,0.0,-2.046917010405742,3.4458211853112166,2,2,False,False,,0.5043153049482163,0.4956846950517837,1.0,False,False,False,False,0
4h,DX,5.0,-1.1049284790839722,-1.0273054719767414,0.0,0.0,-2.0510702522598168,3.4458211853112166,2,2,False,True,,0.48762945914844646,0.5123705408515535,1.0,False,False,False,False,0
4h,HT_TRENDLINE,5.0,-1.1083823121894052,-1.0631859342093877,0.0,0.0,-2.057481576135455,3.4458211853112166,2,2,False,False,,0.5937859608745685,0.4062140391254315,1.0,False,False,False,False,0
4h,TRIMA_21,5.0,-1.1105384653739656,-1.0642655412910478,0.0,0.0,-2.061484026737356,3.4458211853112166,2,2,False,False,,0.5834292289988492,0.41657077100115075,1.0,False,False,False,False,0
4h,CDL3LINESTRIKE,5.0,-1.1161012401459942,-1.115584810549259,0.0,0.0,-2.0718101628365795,3.4458211853112166,2,2,False,False,,0.0034522439585730723,0.0017261219792865361,0.005178365937859608,False,False,False,False,0
4h,CDLLADDERBOTTOM,5.0,-1.1163319505764067,-1.1156059872450115,0.0,0.0,-2.0722384288371964,3.4458211853112166,2,2,False,False,,0.006904487917146145,0.0,0.006904487917146145,False,False,False,False,0
4h,TEMA_1000,5.0,-1.1165615884009101,-1.1135575616081126,0.0,0.0,-2.0726647037676997,3.4458211853112166,2,2,False,False,,0.11680092059838895,0.039125431530494824,0.15592635212888378,False,False,False,False,0
4h,DEMA_50,5.0,-1.1209543657573353,-1.0669588514257735,0.0,0.0,-2.0808189826473913,3.4458211853112166,2,2,False,False,,0.5221518987341772,0.4778481012658228,1.0,False,False,False,False,0
4h,STOCH,5.0,-1.1230456273183784,-0.99952548202075,0.0,0.0,-2.0847009754267845,3.4458211853112166,2,2,False,False,,0.5014384349827388,0.49856156501726123,1.0,False,False,False,False,0
4h,CDLGRAVESTONEDOJI,5.0,-1.1288700193209702,-1.1160469877680659,0.0,0.0,-2.0955127495824475,3.4458211853112166,2,2,False,False,,0.13060989643268123,0.0,0.13060989643268123,False,False,False,False,0
4h,MIDPRICE_1000,5.0,-1.1355223030855583,-1.1298032523906174,0.0,0.0,-2.107861332859484,3.4458211853112166,2,2,False,False,,0.5523590333716916,0.44764096662830843,1.0,False,False,False,False,0
4h,CDLEVENINGDOJISTAR,5.0,-1.1442139276122503,-1.143054180692216,0.0,0.0,-2.1239955287354824,3.4458211853112166,2,2,False,False,,0.0,0.010356731875719217,0.010356731875719217,False,False,False,False,0
4h,CDLHIKKAKEMOD,5.0,-1.1477264970135557,-1.147315587911025,0.0,0.0,-2.1305158843461807,3.4458211853112166,2,2,False,False,,0.0,0.004315304948216341,0.004315304948216341,False,False,False,False,0
4h,CDLMATCHINGLOW,5.0,-1.1495641572626314,-1.1403656495937455,0.0,0.0,-2.133927118957279,3.4458211853112166,2,2,False,False,,0.08745684695051784,0.0,0.08745684695051784,False,False,False,False,0
4h,CDLSEPARATINGLINES,5.0,-1.1531927350413436,-1.150204095338223,0.0,0.0,-2.140662820028264,3.4458211853112166,2,2,False,False,,0.010356731875719217,0.012082853855005753,0.02243958573072497,False,False,False,False,0
4h,CDLCONCEALBABYSWALL,5.0,-1.1541519769438489,-1.153896131942561,0.0,0.0,-2.1424434534069787,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0,0.0017261219792865361,False,False,False,False,0
4h,CDLHANGINGMAN,5.0,-1.15467446102809,-1.141834155260469,0.0,0.0,-2.1434133366010064,3.4458211853112166,2,2,False,False,,0.0,0.1550632911392405,0.1550632911392405,False,False,False,False,0
4h,CDLHAMMER,5.0,-1.1550641665112027,-1.1435375290370051,0.0,0.0,-2.1441367438972123,3.4458211853112166,2,2,False,False,,0.11507479861910241,0.0,0.11507479861910241,False,False,False,False,0
4h,CDLGAPSIDESIDEWHITE,5.0,-1.158072846530259,-1.1561803426286414,0.0,0.0,-2.1497217335164236,3.4458211853112166,2,2,False,False,,0.01380897583429229,0.0034522439585730723,0.01726121979286536,False,False,False,False,0
4h,T3_21,5.0,-1.162836812103425,-1.1187664421663426,0.0,0.0,-2.1585650462329276,3.4458211853112166,2,2,False,False,,0.562428078250863,0.43757192174913695,1.0,False,False,False,False,0
4h,CDLTRISTAR,5.0,-1.1630378747407948,-1.16266571662667,0.0,0.0,-2.1589382772629504,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0017261219792865361,0.0034522439585730723,False,False,False,False,0
4h,CDLMORNINGSTAR,5.0,-1.164155656023562,-1.1585416172124527,0.0,0.0,-2.1610132060760057,3.4458211853112166,2,2,False,False,,0.05005753739930955,0.0,0.05005753739930955,False,False,False,False,0
4h,CDLINNECK,5.0,-1.164880015944887,-1.1646530956689474,0.0,0.0,-2.1623578298364423,3.4458211853112166,2,2,False,False,,0.0,0.0017261219792865361,0.0017261219792865361,False,False,False,False,0
4h,WMA_21,5.0,-1.1658323918271867,-1.1046870702088882,0.0,0.0,-2.1641257178745654,3.4458211853112166,2,2,False,False,,0.5934982738780208,0.4065017261219793,1.0,False,False,False,False,0
4h,CDLTHRUSTING,5.0,-1.1663437067407072,-1.1653356779314805,0.0,0.0,-2.1650748678227396,3.4458211853112166,2,2,False,False,,0.0,0.010356731875719217,0.010356731875719217,False,False,False,False,0
4h,CDL3INSIDE,5.0,-1.1694361616899158,-1.163628008555952,0.0,0.0,-2.1708153682015823,3.4458211853112166,2,2,False,False,,0.028768699654775604,0.026467203682393557,0.055235903337169164,False,False,False,False,0
4h,CDLBELTHOLD,5.0,-1.1695035290141707,-1.1131252329990113,0.0,0.0,-2.170940421648361,3.4458211853112166,2,2,False,False,,0.32968929804372843,0.29804372842347526,0.6277330264672036,False,False,False,False,0
4h,CDLONNECK,5.0,-1.1720358920283371,-1.1711663179316627,0.0,0.0,-2.1756412276684807,3.4458211853112166,2,2,False,False,,0.0,0.006904487917146145,0.006904487917146145,False,False,False,False,0
4h,CDLEVENINGSTAR,5.0,-1.174991457498778,-1.170930415968976,0.0,0.0,-2.1811276211589026,3.4458211853112166,2,2,False,False,,0.0,0.03797468354430379,0.03797468354430379,False,False,False,False,0
4h,CDL3WHITESOLDIERS,5.0,-1.1750735267126071,-1.1743394894984083,0.0,0.0,-2.181279965610419,3.4458211853112166,2,2,False,False,,0.005178365937859608,0.0,0.005178365937859608,False,False,False,False,0
4h,CDLDARKCLOUDCOVER,5.0,-1.1757909722914799,-1.1742614742385615,0.0,0.0,-2.1826117543300483,3.4458211853112166,2,2,False,False,,0.0,0.012082853855005753,0.012082853855005753,False,False,False,False,0
4h,MOM,5.0,-1.1767277773375175,-1.1191301487082583,0.0,0.0,-2.184350738344369,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROC,5.0,-1.1767277773375175,-1.1191301487082583,0.0,0.0,-2.184350738344369,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCP,5.0,-1.1767277773375175,-1.1191301487082583,0.0,0.0,-2.184350738344369,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCR,5.0,-1.1767277773375175,-1.1191301487082583,0.0,0.0,-2.184350738344369,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ROCR100,5.0,-1.1767277773375175,-1.1191301487082583,0.0,0.0,-2.184350738344369,3.4458211853112166,2,2,False,False,,0.5747986191024166,0.4252013808975834,1.0,False,False,False,False,0
4h,ACOS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,True,,0.0,0.0,0.0,False,False,False,False,0
4h,ASIN,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,True,,0.0,0.0,0.0,False,False,False,False,0
4h,BBANDS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL2CROWS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL3BLACKCROWS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDL3STARSINSOUTH,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLABANDONEDBABY,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLBREAKAWAY,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLIDENTICAL3CROWS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLKICKING,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLKICKINGBYLENGTH,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLMATHOLD,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,CDLUPSIDEGAP2CROWS,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,T3_1000,5.0,-1.1823803762609186,-1.1823803762609186,0.0,0.0,-2.19484361432613,3.4458211853112166,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
4h,BETA,5.0,-1.1839921298675702,-1.1838628918094969,0.0,0.0,-2.1978355001713714,3.4458211853112166,2,2,False,False,,0.00028768699654775604,0.9997123130034522,1.0,False,False,False,False,0
4h,STOCHRSI,5.0,-1.1850804058599054,-1.0093712997836979,0.0,0.0,-2.1998556585403346,3.4458211853112166,2,2,False,False,,0.5727848101265822,0.42433831990794013,0.9971231300345225,False,False,False,False,0
4h,CDLCOUNTERATTACK,5.0,-1.1856629606428029,-1.185043708358147,0.0,0.0,-2.200937050511065,3.4458211853112166,2,2,False,False,,0.0,0.005178365937859608,0.005178365937859608,False,False,False,False,0
4h,CDLRISEFALL3METHODS,5.0,-1.1888712268353745,-1.1878923489351614,0.0,0.0,-2.206892530411782,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.005178365937859608,0.006904487917146145,False,False,False,False,0
4h,CDLSTICKSANDWICH,5.0,-1.1894403557494033,-1.189185090548658,0.0,0.0,-2.2079490000452133,3.4458211853112166,2,2,False,False,,0.0017261219792865361,0.0,0.0017261219792865361,False,False,False,False,0
4h,CDLSTALLEDPATTERN,5.0,-1.1913165221926387,-1.189085393756395,0.0,0.0,-2.211431713408886,3.4458211853112166,2,2,False,False,,0.0,0.018987341772151896,0.018987341772151896,False,False,False,False,0
4h,CDLUNIQUE3RIVER,5.0,-1.1934120743052277,-1.1926627794537974,0.0,0.0,-2.2153216707061714,3.4458211853112166,2,2,False,False,,0.005178365937859608,0.0,0.005178365937859608,False,False,False,False,0
4h,CDLTASUKIGAP,5.0,-1.195632518904648,-1.1938572369680944,0.0,0.0,-2.2194434649678576,3.4458211853112166,2,2,False,False,,0.010356731875719217,0.00863060989643268,0.018987341772151896,False,False,False,False,0
4h,HT_PHASOR,5.0,-1.1997467929187455,-1.105455656036655,0.0,0.0,-2.2270807602314906,3.4458211853112166,2,2,False,False,,0.5463176064441887,0.4536823935558113,1.0,False,False,False,False,0
4h,AD,5.0,-1.2029026317125047,-1.1522611114165637,0.0,0.0,-2.232938919554321,3.4458211853112166,2,2,False,False,,0.6749136939010356,0.32508630609896433,1.0,False,False,False,False,0
