timeframe,ticker,indicator,cost_bps,n_bars,bars_per_year,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,base_total_return,base_cagr,base_sharpe,excess_total_return,excess_cagr,excess_sharpe,beat_buyhold
5m,JNJ,PPO,0.0,69711,19507.07074167968,-0.3488593173468829,-3488.5931734688293,-0.11312930797132137,-0.7511889991841502,-0.4306430663565749,0.9867739668058125,4679,2116.647297232321,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.9535098688770672,-0.2546189489882611,-1.5641195583957601,False
5m,JNJ,PPO,1.0,69711,19507.07074167968,-0.6944517195436682,-6944.517195436682,-0.2823561032851143,-2.197979938170507,-0.7203055369556963,0.9867739668058125,4679,2116.647297232321,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.2991022710738527,-0.423845744302054,-3.0109104973821172,False
5m,JNJ,PPO,5.0,69711,19507.07074167968,-0.9852048246574694,-9852.048246574694,-0.6924317338797036,-7.783337999270733,-0.9854507126655926,0.9867739668058125,4679,2116.647297232321,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5898553761876537,-0.8339213748966433,-8.596268558482343,False
5m,JNJ,PPO,10.0,69711,19507.07074167968,-0.9996649463728384,-9996.649463728385,-0.8934344851144852,-13.92796085722824,-0.9996663112627617,0.9867739668058125,4679,2116.647297232321,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6043154979030227,-1.034924126131425,-14.74089141643985,False
5m,JNJ,ROC,0.0,69711,19507.07074167968,-0.24800557872754192,-2480.0557872754193,-0.07666154971842365,-0.47548152530281873,-0.3841060461152085,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8526561302577262,-0.21815119073536338,-1.288412084514429,False
5m,JNJ,ROC,1.0,69711,19507.07074167968,-0.9148091901849242,-9148.091901849242,-0.498015925958904,-4.566230857325609,-0.9204572444660296,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5194597417151086,-0.6395055669758437,-5.379161416537219,False
5m,JNJ,ROC,5.0,69711,19507.07074167968,-0.9999860259955256,-9999.860259955256,-0.9561967147390469,-18.767722404915155,-0.9999862183441445,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046365775257099,-1.0976863557559866,-19.580652964126763,False
5m,JNJ,ROC,10.0,69711,19507.07074167968,-0.9999999997429835,-9999.999997429835,-0.997927938334503,-31.314753260996294,-0.999999999745631,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.604650551273168,-1.1394175793514427,-32.127683820207906,False
5m,JNJ,ROCP,0.0,69711,19507.07074167968,-0.24800557872754192,-2480.0557872754193,-0.07666154971842365,-0.47548152530281873,-0.3841060461152085,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8526561302577262,-0.21815119073536338,-1.288412084514429,False
5m,JNJ,ROCP,1.0,69711,19507.07074167968,-0.9148091901849242,-9148.091901849242,-0.498015925958904,-4.566230857325609,-0.9204572444660296,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5194597417151086,-0.6395055669758437,-5.379161416537219,False
5m,JNJ,ROCP,5.0,69711,19507.07074167968,-0.9999860259955256,-9999.860259955256,-0.9561967147390469,-18.767722404915155,-0.9999862183441445,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046365775257099,-1.0976863557559866,-19.580652964126763,False
5m,JNJ,ROCP,10.0,69711,19507.07074167968,-0.9999999997429835,-9999.999997429835,-0.997927938334503,-31.314753260996294,-0.999999999745631,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.604650551273168,-1.1394175793514427,-32.127683820207906,False
5m,JNJ,ROCR,0.0,69711,19507.07074167968,-0.24800557872754192,-2480.0557872754193,-0.07666154971842365,-0.47548152530281873,-0.3841060461152085,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8526561302577262,-0.21815119073536338,-1.288412084514429,False
5m,JNJ,ROCR,1.0,69711,19507.07074167968,-0.9148091901849242,-9148.091901849242,-0.498015925958904,-4.566230857325609,-0.9204572444660296,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5194597417151086,-0.6395055669758437,-5.379161416537219,False
5m,JNJ,ROCR,5.0,69711,19507.07074167968,-0.9999860259955256,-9999.860259955256,-0.9561967147390469,-18.767722404915155,-0.9999862183441445,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046365775257099,-1.0976863557559866,-19.580652964126763,False
5m,JNJ,ROCR,10.0,69711,19507.07074167968,-0.9999999997429835,-9999.999997429835,-0.997927938334503,-31.314753260996294,-0.999999999745631,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.604650551273168,-1.1394175793514427,-32.127683820207906,False
5m,JNJ,ROCR100,0.0,69711,19507.07074167968,-0.24800557872754192,-2480.0557872754193,-0.07666154971842365,-0.47548152530281873,-0.3841060461152085,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8526561302577262,-0.21815119073536338,-1.288412084514429,False
5m,JNJ,ROCR100,1.0,69711,19507.07074167968,-0.9148091901849242,-9148.091901849242,-0.498015925958904,-4.566230857325609,-0.9204572444660296,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5194597417151086,-0.6395055669758437,-5.379161416537219,False
5m,JNJ,ROCR100,5.0,69711,19507.07074167968,-0.9999860259955256,-9999.860259955256,-0.9561967147390469,-18.767722404915155,-0.9999862183441445,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046365775257099,-1.0976863557559866,-19.580652964126763,False
5m,JNJ,ROCR100,10.0,69711,19507.07074167968,-0.9999999997429835,-9999.999997429835,-0.997927938334503,-31.314753260996294,-0.999999999745631,0.9815380642940139,12144,6089.698371545448,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.604650551273168,-1.1394175793514427,-32.127683820207906,False
5m,JNJ,RSI,0.0,69711,19507.07074167968,-0.542099711130692,-5420.99711130692,-0.1963389233052547,-1.427358792878722,-0.587083875778601,0.986931761128086,9509,4819.821925902895,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.1467502626608763,-0.33782856432219444,-2.2402893520903318,False
5m,JNJ,RSI,1.0,69711,19507.07074167968,-0.9183531252653091,-9183.53125265309,-0.5039492014351842,-4.626669999198048,-0.9209327855948283,0.986931761128086,9509,4819.821925902895,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5230036767954935,-0.6454388424521239,-5.439600558409658,False
5m,JNJ,RSI,5.0,69711,19507.07074167968,-0.999917739379396,-9999.17739379396,-0.9280648661407892,-15.681927452870674,-0.9999178439564637,0.986931761128086,9509,4819.821925902895,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6045682909095804,-1.0695545071577288,-16.494858012082283,False
5m,JNJ,RSI,10.0,69711,19507.07074167968,-0.999999985342718,-9999.99985342718,-0.9935758882351768,-25.630351599868494,-0.9999999853503161,0.986931761128086,9509,4819.821925902895,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505368729023,-1.1350655292521166,-26.443282159080105,False
5m,JNJ,SAR,0.0,69711,19507.07074167968,-0.27374393776003325,-2737.4393776003326,-0.0856162307817524,-0.5415592369445736,-0.4674628521531504,0.9869174161896974,7277,3567.2950482704427,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8783944892902176,-0.22710587179869213,-1.3544897961561837,False
5m,JNJ,SAR,1.0,69711,19507.07074167968,-0.7972291471399857,-7972.291471399857,-0.3601500363888157,-2.951381641258987,-0.8196759449360091,0.9869174161896974,7277,3567.2950482704427,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.40187969867017,-0.5016396774057554,-3.764312200470597,False
5m,JNJ,SAR,5.0,69711,19507.07074167968,-0.9987707581481714,-9987.707581481714,-0.8466837648219632,-11.724763973910264,-0.9987976637547565,0.9869174161896974,7277,3567.2950482704427,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6034213096783558,-0.9881734058389029,-12.537694533121874,False
5m,JNJ,SAR,10.0,69711,19507.07074167968,-0.999997931745984,-9999.97931745984,-0.9743359300731527,-20.307965506864075,-0.9999979578000331,0.9869174161896974,7277,3567.2950482704427,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046484832761683,-1.1158255710900924,-21.120896066075687,False
5m,JNJ,SAREXT,0.0,69711,19507.07074167968,-0.27159167982611687,-2715.916798261169,-0.08485875782624464,-0.5357048698120596,-0.464991636290489,0.9871182453271363,7284,3574.570673565001,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8762422313563012,-0.22634839884318436,-1.3486354290236697,False
5m,JNJ,SAREXT,1.0,69711,19507.07074167968,-0.7971560731085157,-7971.5607310851565,-0.36008551906907393,-2.949992733770921,-0.8195085429310605,0.9871182453271363,7284,3574.570673565001,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.4018066246387,-0.5015751600860137,-3.762923292982531,False
5m,JNJ,SAREXT,5.0,69711,19507.07074167968,-0.9987830395637175,-9987.830395637175,-0.8471139592805836,-11.740029940470194,-0.9988096763550695,0.9871182453271363,7284,3574.570673565001,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6034335910939017,-0.9886036002975234,-12.552960499681804,False
5m,JNJ,SAREXT,10.0,69711,19507.07074167968,-0.9999979788896013,-9999.979788896013,-0.9745009887997095,-20.338310454363327,-0.9999980043497765,0.9871182453271363,7284,3574.570673565001,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046485304197855,-1.115990629816649,-21.15124101357494,False
5m,JNJ,SIN,0.0,69711,19507.07074167968,0.02356346469051318,235.6346469051318,0.006538602061054055,0.11759107463374219,-0.26165243343818256,0.9868600364361435,11103,5711.925519712604,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.5810870868396711,-0.13495103895588567,-0.6953394845778679,False
5m,JNJ,SIN,1.0,69711,19507.07074167968,-0.8671110902073252,-8671.110902073253,-0.43150804032144896,-3.7877991583491206,-0.872450409168007,0.9868600364361435,11103,5711.925519712604,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.4717616417375097,-0.5729976813383887,-4.60072971756073,False
5m,JNJ,SIN,5.0,69711,19507.07074167968,-0.9999623913303091,-9999.62391330309,-0.9422136684763703,-18.356643543518214,-0.9999626597522747,0.9868600364361435,11103,5711.925519712604,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046129428604934,-1.08370330949331,-19.169574102729825,False
5m,JNJ,SIN,10.0,69711,19507.07074167968,-0.999999998631595,-9999.99998631595,-0.9966914972394227,-32.22579726997127,-0.999999998638668,0.9868600364361435,11103,5711.925519712604,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505501617794,-1.1381811382563625,-33.038727829182875,False
5m,JNJ,SINH,0.0,69711,19507.07074167968,-0.4694335559570725,-4694.335559570724,-0.16252191188736587,-1.1444706059629082,-0.5554743706739818,0.9868600364361435,10061,5128.756169179532,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.074084107487257,-0.3040115529043056,-1.9574011651745182,False
5m,JNJ,SINH,1.0,69711,19507.07074167968,-0.9152935853571527,-9152.935853571527,-0.49881628556430546,-4.551421503325899,-0.9192775958992787,0.9868600364361435,10061,5128.756169179532,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.519944136887337,-0.6403059265812452,-5.364352062537509,False
5m,JNJ,SINH,5.0,69711,19507.07074167968,-0.9999451591635548,-9999.451591635547,-0.9357806258188692,-16.247774810081516,-0.999945691074629,0.9868600364361435,10061,5128.756169179532,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6045957106937392,-1.077270266835809,-17.060705369293125,False
5m,JNJ,SINH,10.0,69711,19507.07074167968,-0.9999999943808823,-9999.999943808823,-0.9950875826047482,-26.64923946032614,-0.9999999944089786,0.9868600364361435,10061,5128.756169179532,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505459110665,-1.1365772236216878,-27.46217001953775,False
5m,JNJ,SMA_100,0.0,69711,19507.07074167968,-0.3972326094235945,-3972.326094235945,-0.13208154857449583,-0.8998712597885163,-0.4729403420647301,0.9857267863034528,4873,2225.781676650698,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.0018831609537788,-0.27357118959143556,-1.7128018190001264,False
5m,JNJ,SMA_100,1.0,69711,19507.07074167968,-0.7281361942489896,-7281.361942489895,-0.30543392883108955,-2.4024191232937535,-0.751593930420044,0.9857267863034528,4873,2225.781676650698,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.332786745779174,-0.4469235698480293,-3.2153496825053636,False
5m,JNJ,SMA_100,5.0,69711,19507.07074167968,-0.9887657745885136,-9887.657745885135,-0.7152392756841892,-7.990048756330849,-0.9893794017324232,0.9857267863034528,4873,2225.781676650698,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5934163261186978,-0.8567289167011289,-8.802979315542458,False
5m,JNJ,SMA_100,10.0,69711,19507.07074167968,-0.9997913599351361,-9997.913599351361,-0.9066636853441059,-13.812292535025438,-0.9997973487161242,0.9857267863034528,4873,2225.781676650698,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6044419114653206,-1.0481533263610456,-14.625223094237048,False
5m,JNJ,SMA_1000,0.0,69711,19507.07074167968,0.15394228908833574,1539.4228908833575,0.04088100235482828,0.34887662379148887,-0.16375824097255265,0.9729741360760855,2579,948.0699422293897,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.4507082624418486,-0.10060863866211145,-0.4640539354201212,False
5m,JNJ,SMA_1000,1.0,69711,19507.07074167968,-0.1778705733372281,-1778.7057333722812,-0.053332285345557895,-0.3041197312693717,-0.26789124770038064,0.9729741360760855,2579,948.0699422293897,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.7825211248674124,-0.19482192636249762,-1.1170502904809818,False
5m,JNJ,SMA_1000,5.0,69711,19507.07074167968,-0.7882874110551519,-7882.874110551519,-0.3523766188709553,-2.857422994790269,-0.8017699761467443,0.9729741360760855,2579,948.0699422293897,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.3929379625853362,-0.493866259887895,-3.670353554001879,False
5m,JNJ,SMA_1000,10.0,69711,19507.07074167968,-0.9612060570594991,-9612.060570594991,-0.5971982488268375,-5.84408269097646,-0.9626112616741406,0.9729741360760855,2579,948.0699422293897,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5658566085896835,-0.7386878898437772,-6.65701325018807,False
5m,JNJ,SMA_200,0.0,69711,19507.07074167968,-0.13225086730175228,-1322.5086730175228,-0.038917347376538736,-0.1998749514098191,-0.2902282301955562,0.9843066374029924,3739,1591.6829490557168,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.7369014188319366,-0.18040698839347846,-1.012805510621429,False
5m,JNJ,SMA_200,1.0,69711,19507.07074167968,-0.5089509297472713,-5089.509297472713,-0.18046606625225947,-1.2838746460929762,-0.5564326236404509,0.9843066374029924,3739,1591.6829490557168,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.1136014812774557,-0.3219557072691992,-2.0968052053045865,False
5m,JNJ,SMA_200,5.0,69711,19507.07074167968,-0.9496927926210401,-9496.927926210401,-0.5668134939516196,-5.409728132745472,-0.9521456173691256,0.9843066374029924,3739,1591.6829490557168,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5543433441512244,-0.7083031349685593,-6.222658691957082,False
5m,JNJ,SMA_200,10.0,69711,19507.07074167968,-0.9970904800751171,-9970.904800751172,-0.8048822828793684,-9.939329175632066,-0.9971657328184221,0.9843066374029924,3739,1591.6829490557168,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6017410316053016,-0.9463719238963081,-10.752259734843676,False
5m,JNJ,SMA_21,0.0,69711,19507.07074167968,-0.4659432636931118,-4659.4326369311175,-0.16098387643829903,-1.1318961679374018,-0.5608770232403596,0.986845691497755,9779,4970.9310666360325,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.070593815223296,-0.30247351745523876,-1.9448267271490118,False
5m,JNJ,SMA_21,1.0,69711,19507.07074167968,-0.9097833957144379,-9097.83395714438,-0.489899211678712,-4.437014966903185,-0.9148808265359126,0.986845691497755,9779,4970.9310666360325,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5144339472446222,-0.6313888526956517,-5.249945526114795,False
5m,JNJ,SMA_21,5.0,69711,19507.07074167968,-0.9999267827162003,-9999.267827162003,-0.9303714063865456,-15.830232064813378,-0.999927146853574,0.986845691497755,9779,4970.9310666360325,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6045773342463847,-1.0718610474034853,-16.64316262402499,False
5m,JNJ,SMA_21,10.0,69711,19507.07074167968,-0.9999999900468034,-9999.999900468034,-0.9942353103891433,-26.032361730123377,-0.9999999900913552,0.986845691497755,9779,4970.9310666360325,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505415769876,-1.135724951406083,-26.845292289334985,False
5m,JNJ,SMA_50,0.0,69711,19507.07074167968,-0.5109865863573562,-5109.865863573562,-0.1814181888901556,-1.3013372597149662,-0.5762029198298015,0.9864296882844888,6762,3282.426334814268,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.1156371378875405,-0.3229078299070953,-2.1142678189265762,False
5m,JNJ,SMA_50,1.0,69711,19507.07074167968,-0.848867164346274,-8488.67164346274,-0.4106699966188788,-3.4993537568143913,-0.8583880095895089,0.9864296882844888,6762,3282.426334814268,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.4535177158764583,-0.5521596376358185,-4.312284316026002,False
5m,JNJ,SMA_50,5.0,69711,19507.07074167968,-0.9986241615078575,-9986.241615078576,-0.8417730902371052,-11.41999677713321,-0.9986539647076564,0.9864296882844888,6762,3282.426334814268,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6032747130380418,-0.983262731254045,-12.23292733634482,False
5m,JNJ,SMA_50,10.0,69711,19507.07074167968,-0.9999961500739253,-9999.961500739253,-0.969462202583336,-19.13138256717736,-0.9999961949800439,0.9864296882844888,6762,3282.426334814268,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046467016041097,-1.1109518436002759,-19.94431312638897,False
5m,JNJ,SMA_9,0.0,69711,19507.07074167968,-0.5711830392525428,-5711.830392525428,-0.21096181633609978,-1.553375231769352,-0.6109669820333972,0.9870178307584169,14702,7726.15439933691,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.175833590782727,-0.3524514573530395,-2.366305790980962,False
5m,JNJ,SMA_9,1.0,69711,19507.07074167968,-0.9729666165042307,-9729.666165042307,-0.6359207241872413,-6.611033960269511,-0.9741533768679732,0.9870178307584169,14702,7726.15439933691,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5776171680344149,-0.777410365204181,-7.423964519481121,False
5m,JNJ,SMA_9,5.0,69711,19507.07074167968,-0.9999995752949337,-9999.995752949337,-0.9835207816450018,-22.99564022125295,-0.9999995780803607,0.9870178307584169,14702,7726.15439933691,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046501268251179,-1.1250104226619415,-23.808570780464557,False
5m,JNJ,SMA_9,10.0,69711,19507.07074167968,-0.999999999999585,-9999.99999999585,-0.9996571173483983,-36.310472892138215,-0.9999999999995852,0.9870178307584169,14702,7726.15439933691,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515297693,-1.141146758365338,-37.12340345134982,False
5m,JNJ,SQRT,0.0,69711,19507.07074167968,-0.5022181150649747,-5022.181150649747,-0.17733708483431432,-1.266983427227289,-0.578346234467507,0.9868600364361435,10015,5103.0116489064785,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.106868666595159,-0.31882672585125404,-2.079913986438899,False
5m,JNJ,SQRT,1.0,69711,19507.07074167968,-0.9197918736528148,-9197.918736528149,-0.506410948457819,-4.654797216616113,-0.9235934872106429,0.9868600364361435,10015,5103.0116489064785,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.524442425182999,-0.6479005894747587,-5.467727775827723,False
5m,JNJ,SQRT,5.0,69711,19507.07074167968,-0.9999461202937383,-9999.461202937384,-0.9360975833018373,-16.29421750312683,-0.999946460186673,0.9868600364361435,10015,5103.0116489064785,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6045966718239226,-1.0775872243187772,-17.10714806233844,False
5m,JNJ,SQRT,10.0,69711,19507.07074167968,-0.9999999942186241,-9999.999942186241,-0.995048294101706,-26.65524785219545,-0.9999999942475316,0.9868600364361435,10015,5103.0116489064785,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505457488083,-1.1365379351186458,-27.46817841140706,False
5m,JNJ,STDDEV,0.0,69711,19507.07074167968,0.1028759101919241,1028.759101919241,0.02778034178733413,0.26093139977706514,-0.20105388918182432,0.9868026566825896,13831,7238.687504601491,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.5017746413382602,-0.1137092992296056,-0.5519991594345449,False
5m,JNJ,STDDEV,1.0,69711,19507.07074167968,-0.917019572455386,-9170.19572455386,-0.5016951915521914,-4.693504161451615,-0.9204481766720864,0.9868026566825896,13831,7238.687504601491,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5216701239855703,-0.6431848325691312,-5.506434720663225,False
5m,JNJ,STDDEV,5.0,69711,19507.07074167968,-0.9999973539317655,-9999.973539317654,-0.9725041764311377,-23.061855857273486,-0.9999973591762926,0.9868026566825896,13831,7238.687504601491,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046479054619498,-1.1139938174480775,-23.874786416485094,False
5m,JNJ,STDDEV,10.0,69711,19507.07074167968,-0.9999999999937303,-9999.999999937303,-0.9992669851220933,-39.85102526537762,-0.9999999999937397,0.9868026566825896,13831,7238.687504601491,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515239147,-1.1407566261390332,-40.66395582458923,False
5m,JNJ,STOCH,0.0,69711,19507.07074167968,-0.24201214279575733,-2420.1214279575734,-0.07460813505984387,-0.4593128719831001,-0.47707858778740686,0.9870178307584169,19722,10535.665090004877,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8466626943259417,-0.2160977760767836,-1.2722434311947102,False
5m,JNJ,STOCH,1.0,69711,19507.07074167968,-0.9824824818450822,-9824.824818450823,-0.6775459240455896,-7.462721998018975,-0.9826763756102883,0.9870178307584169,19722,10535.665090004877,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5871330333752667,-0.8190355650625293,-8.275652557230586,False
5m,JNJ,STOCH,5.0,69711,19507.07074167968,-0.999999995039615,-9999.99995039615,-0.995256033615768,-30.411455180564076,-0.9999999950446627,0.9870178307584169,19722,10535.665090004877,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505465697993,-1.1367456746327078,-31.224385739775684,False
5m,JNJ,STOCH,10.0,69711,19507.07074167968,-1.0,-10000.0,-0.9999758054658816,-48.51892926461043,-1.0,0.9870178307584169,19722,10535.665090004877,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515301843,-1.1414654464828213,-49.331859823822036,False
5m,JNJ,STOCHF,0.0,69711,19507.07074167968,-0.2641833450046186,-2641.833450046186,-0.08226370242992509,-0.516296589191984,-0.4563958152444282,0.9870321756968053,30685,16670.696203770265,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.8688338965348029,-0.22375334344686482,-1.329227148403594,False
5m,JNJ,STOCHF,1.0,69711,19507.07074167968,-0.998105326341205,-9981.05326341205,-0.8269515501908666,-11.339308379792856,-0.9981179219491032,0.9870321756968053,30685,16670.696203770265,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6027558778713893,-0.9684411912078064,-12.152238939004466,False
5m,JNJ,STOCHF,5.0,69711,19507.07074167968,-0.9999999999999177,-9999.999999999178,-0.9997819592324851,-43.820442230969164,-0.9999999999999178,0.9870321756968053,30685,16670.696203770265,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.604650551530102,-1.141271600249425,-44.63337279018077,False
5m,JNJ,STOCHF,10.0,69711,19507.07074167968,-1.0,-10000.0,-0.9999999486216491,-67.3938541827103,-1.0,0.9870321756968053,30685,16670.696203770265,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515301843,-1.1414895896385888,-68.20678474192191,False
5m,JNJ,STOCHRSI,0.0,69711,19507.07074167968,-0.6002012969703716,-6002.012969703716,-0.22628221474825527,-1.690813674491225,-0.6430829250005632,0.9832307670238556,29388,15863.101796074274,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.204851848500556,-0.367771855765195,-2.503744233702835,False
5m,JNJ,STOCHRSI,1.0,69711,19507.07074167968,-0.9986259174617488,-9986.259174617488,-0.8418296259226328,-11.96856254238181,-0.9986300116559821,0.9832307670238556,29388,15863.101796074274,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.603276468991933,-0.9833192669395725,-12.78149310159342,False
5m,JNJ,STOCHRSI,5.0,69711,19507.07074167968,-0.9999999999998104,-9999.999999998105,-0.999724615192537,-42.9888300936628,-0.9999999999998107,0.9832307670238556,29388,15863.101796074274,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515299947,-1.1412142562094767,-43.80176065287441,False
5m,JNJ,STOCHRSI,10.0,69711,19507.07074167968,-1.0,-10000.0,-0.9999999027465967,-65.58490866742044,-1.0,0.9832307670238556,29388,15863.101796074274,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515301843,-1.1414895437635364,-66.39783922663204,False
5m,JNJ,SUB,0.0,69711,19507.07074167968,-0.11360094365086837,-1136.0094365086836,-0.03318136734194632,-0.15875217572678163,-0.26936278968071037,0.9868600364361435,25335,13677.05622680155,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.7182514951810527,-0.17467100835888605,-0.9716827349383916,False
5m,JNJ,SUB,1.0,69711,19507.07074167968,-0.9933203090760709,-9933.20309076071,-0.7537944804709196,-9.506657452689568,-0.9933714735201156,0.9868600364361435,25335,13677.05622680155,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.5979708606062553,-0.8952841214878593,-10.319588011901178,False
5m,JNJ,SUB,5.0,69711,19507.07074167968,-0.999999999978665,-9999.999999786649,-0.9989673770538181,-42.92083190961306,-0.9999999999786868,0.9868600364361435,25335,13677.05622680155,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515088492,-1.1404570180707578,-43.733762468824665,False
5m,JNJ,SUB,10.0,69711,19507.07074167968,-1.0,-10000.0,-0.9999989044876183,-69.80622787753528,-1.0,0.9868600364361435,25335,13677.05622680155,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.6046505515301843,-1.141488545504558,-70.61915843674689,False
5m,JNJ,SUM,0.0,69711,19507.07074167968,-0.18364667911047627,-1836.4667911047627,-0.05519819772332546,-0.31691665804695657,-0.28508279755026344,0.9864440332228773,3422,1413.1502975969356,0.6046505515301843,0.14148964101693973,0.8129305592116101,-0.7882972306406606,-0.1966878387402652,-1.1298472172585665,False
5m,JNJ,SUM,1.0,69711,19507.07074167968,-0.5073984693062839,-5073.984693062838,-0.17974185415695698,-1.2845394636504235,-0.5514856329663909,0.9864440332228773,3422,1413.1502975969356,0.6046505515301843,0.14148964101693973,0.8129305592116101,-1.1120490208364682,-0.3212314951738967,-2.0974700228620335,False
