timeframe,rule,cost_bps,ir_net,ir_gross,ir_hit_rate,headroom,t_stat,years,n_ir,n_assets,is_baseline,generic_fallback,n_switches,long_frac,short_frac,exposure,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed
1d,MAVP,5.0,-0.63521575635905,-0.6105346168940515,0.0,0.0,-2.3316897356393445,13.47407615274145,2,2,False,False,,0.6220123930362939,0.37798760696370615,1.0,False,False,False,False,0
1d,KAMA_21,5.0,-0.6371620498755307,-0.6159716388890493,0.0,0.0,-2.338834005235129,13.47407615274145,2,2,False,False,,0.6078489229861316,0.3921510770138684,1.0,False,False,False,False,0
1d,TRIMA_21,5.0,-0.6379598467563279,-0.6142090625511135,0.0,0.0,-2.3417624823383143,13.47407615274145,2,2,False,False,,0.6172912363529064,0.38270876364709355,1.0,False,False,False,False,0
1d,ATAN,5.0,-0.6387774802095285,-0.6146226807252164,0.0,0.0,-2.3447637736495857,13.47407615274145,2,2,False,True,,0.6329300678666273,0.3670699321333727,1.0,False,False,False,False,0
1d,DEMA_200,5.0,-0.6390495841466736,-0.6251155761496752,0.0,0.0,-2.3457625869676066,13.47407615274145,2,2,False,False,,0.6394216583062851,0.36057834169371494,1.0,False,False,False,False,0
1d,CDLDOJI,5.0,-0.6392360297180626,-0.6093486663231972,0.0,0.0,-2.3464469736830043,13.47407615274145,2,2,False,False,,0.5414576571259959,0.0,0.5414576571259959,False,False,False,False,0
1d,CDLLONGLEGGEDDOJI,5.0,-0.6392360297180626,-0.6093486663231972,0.0,0.0,-2.3464469736830043,13.47407615274145,2,2,False,False,,0.5414576571259959,0.0,0.5414576571259959,False,False,False,False,0
1d,CMO,5.0,-0.6415073295923547,-0.6178370094167096,0.0,0.0,-2.354784245783749,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,RSI,5.0,-0.6415073295923547,-0.6178370094167096,0.0,0.0,-2.354784245783749,13.47407615274145,2,2,False,False,,0.6437002065506049,0.3562997934493951,1.0,False,False,False,False,0
1d,LN,5.0,-0.6425863756275296,-0.6181104652923995,0.0,0.0,-2.3587451056007676,13.47407615274145,2,2,False,True,,0.6276187665978166,0.37238123340218354,1.0,False,False,False,False,0
1d,LOG10,5.0,-0.6425863756275296,-0.6181104652923995,0.0,0.0,-2.3587451056007676,13.47407615274145,2,2,False,True,,0.6276187665978166,0.37238123340218354,1.0,False,False,False,False,0
1d,MIDPRICE_1000,5.0,-0.6461703970559481,-0.642097258818188,0.0,0.0,-2.371900991444744,13.47407615274145,2,2,False,False,,0.6950427854824432,0.2298613160224255,0.9249041015048687,False,False,False,False,0
1d,WMA_1000,5.0,-0.6486906593840087,-0.6439601168417812,0.0,0.0,-2.38115213130176,13.47407615274145,2,2,False,False,,0.7505163765122456,0.1743877249926232,0.9249041015048687,False,False,False,False,0
1d,LINEARREG_9,5.0,-0.6521844051520499,-0.5853363637400539,0.0,0.0,-2.3939766418160584,13.47407615274145,2,2,False,False,,0.49955739156093243,0.5004426084390676,1.0,False,False,False,False,0
1d,CDLBELTHOLD,5.0,-0.6541134700798066,-0.6247060560454494,0.0,0.0,-2.4010576703428286,13.47407615274145,2,2,False,False,,0.36943051047506636,0.3442018294482148,0.7136323399232811,False,False,False,False,0
1d,MIDPOINT_1000,5.0,-0.6549923312394874,-0.650939375283557,0.0,0.0,-2.404283710510386,13.47407615274145,2,2,False,False,,0.699321333726763,0.22558276777810565,0.9249041015048687,False,False,False,False,0
1d,EMA_21,5.0,-0.6556414774154681,-0.6295943701357007,0.0,0.0,-2.4066665347087963,13.47407615274145,2,2,False,False,,0.6377987606963706,0.36220123930362935,1.0,False,False,False,False,0
1d,ATR,5.0,-0.6557052185110115,-0.6336404520669945,0.0,0.0,-2.4069005094752107,13.47407615274145,2,2,False,True,,0.48982000590144587,0.5101799940985542,1.0,False,False,False,False,0
1d,TSF_1000,5.0,-0.6583456356338558,-0.6524048710176984,0.0,0.0,-2.4165927021538547,13.47407615274145,2,2,False,False,,0.5989967542047802,0.3259073473000885,0.9249041015048687,False,False,False,False,0
1d,TSF_200,5.0,-0.6598526895166501,-0.6456942437751547,0.0,0.0,-2.422124652572888,13.47407615274145,2,2,False,False,,0.5901445854234287,0.40985541457657126,1.0,False,False,False,False,0
1d,LINEARREG_1000,5.0,-0.6600411325951101,-0.6542615550866919,0.0,0.0,-2.4228163715477384,13.47407615274145,2,2,False,False,,0.599144290351136,0.32575981115373265,0.9249041015048687,False,False,False,False,0
1d,LINEARREG_INTERCEPT_9,5.0,-0.6609809762280633,-0.6325550222247533,0.0,0.0,-2.426266260392788,13.47407615274145,2,2,False,False,,0.5970787843021541,0.402921215697846,1.0,False,False,False,False,0
1d,IS#1,5.0,-0.6617457175612884,-0.6038983712370498,0.0,0.0,-2.4290734003279195,13.47407615274145,2,2,False,False,9.0,,,,False,False,False,False,0
1d,MACDEXT,5.0,-0.6627669741365259,-0.647230473369267,0.0,0.0,-2.432822132077875,13.47407615274145,2,2,False,False,,0.4911478312186486,0.5088521687813514,1.0,False,False,False,False,0
1d,CEIL,5.0,-0.6643836902738695,-0.6444002856481665,0.0,0.0,-2.4387566202972697,13.47407615274145,2,2,False,True,,0.45987016819120685,0.29256417822366476,0.7524343464148716,False,False,False,False,0
1d,FLOOR,5.0,-0.6647294046073375,-0.6447455004981753,0.0,0.0,-2.4400256356747083,13.47407615274145,2,2,False,True,,0.45987016819120685,0.29271171437002064,0.7525818825612275,False,False,False,False,0
1d,DEMA_21,5.0,-0.6655148367770422,-0.6243132958689946,0.0,0.0,-2.4429087255694526,13.47407615274145,2,2,False,False,,0.5432280908822662,0.45677190911773385,1.0,False,False,False,False,0
1d,TEMA_50,5.0,-0.6689854008609604,-0.6379673963307797,0.0,0.0,-2.4556481429569152,13.47407615274145,2,2,False,False,,0.5274417232221895,0.4725582767778106,1.0,False,False,False,False,0
1d,KAMA_1000,5.0,-0.6690814716337059,-0.6611923022678681,0.0,0.0,-2.4560007904352927,13.47407615274145,2,2,False,False,,0.6237828267925642,0.3008262024195928,0.9246090292121569,False,False,False,False,0
1d,LINEARREG_200,5.0,-0.6694912397648682,-0.6549393956356937,0.0,0.0,-2.4575049284165353,13.47407615274145,2,2,False,False,,0.5950132782531721,0.404986721746828,1.0,False,False,False,False,0
1d,CDLRICKSHAWMAN,5.0,-0.671166251055013,-0.647595834983484,0.0,0.0,-2.463653400952382,13.47407615274145,2,2,False,False,,0.42003540867512545,0.0,0.42003540867512545,False,False,False,False,0
1d,MIDPRICE_21,5.0,-0.6751478381453836,-0.652037888505731,0.0,0.0,-2.47826863311127,13.47407615274145,2,2,False,False,,0.6457657125995869,0.3542342874004131,1.0,False,False,False,False,0
1d,CDLHARAMI,5.0,-0.6759500268159025,-0.6579456361624316,0.0,0.0,-2.481213231179517,13.47407615274145,2,2,False,False,,0.2123045146060785,0.1733549719681322,0.3856594865742107,False,False,False,False,0
1d,ACCBANDS,5.0,-0.680948769966657,-0.6767131048024766,0.0,0.0,-2.4995621433074517,13.47407615274145,2,2,False,False,,0.5944231336677486,0.40557686633225143,1.0,False,False,False,False,0
1d,CDLLONGLINE,5.0,-0.6814185660889214,-0.6503021600203576,0.0,0.0,-2.501286626343587,13.47407615274145,2,2,False,False,,0.49336087341398643,0.2894659191501918,0.7828267925641782,False,False,False,False,0
1d,DX,5.0,-0.6830861064921299,-0.6385693330752563,0.0,0.0,-2.5074076754564296,13.47407615274145,2,2,False,True,,0.48686928297432874,0.5131307170256713,1.0,False,False,False,False,0
1d,LINEARREG_50,5.0,-0.686810412775853,-0.6598410943507749,0.0,0.0,-2.5210785056384593,13.47407615274145,2,2,False,False,,0.5280318678076128,0.47196813219238715,1.0,False,False,False,False,0
1d,MIN,5.0,-0.6908626173833794,-0.6846977475322849,0.0,0.0,-2.535952953879852,13.47407615274145,2,2,False,True,,0.5385069341988787,0.3158748893478902,0.854381823546769,False,False,False,False,0
1d,T3_9,5.0,-0.6974381034165308,-0.6616276523591076,0.0,0.0,-2.5600896241951783,13.47407615274145,2,2,False,False,,0.5773089406904692,0.4226910593095308,1.0,False,False,False,False,0
1d,CCI,5.0,-0.6999967454969629,-0.6734249457379328,0.0,0.0,-2.569481644806119,13.47407615274145,2,2,False,False,,0.6088816760106226,0.3911183239893774,1.0,False,False,False,False,0
1d,MINUS_DI,5.0,-0.7005672368559304,-0.6801037021990421,0.0,0.0,-2.571575750364205,13.47407615274145,2,2,False,False,,0.5556211271761582,0.44437887282384186,1.0,False,False,False,False,0
1d,MINUS_DM,5.0,-0.7005672368559304,-0.6801037021990421,0.0,0.0,-2.571575750364205,13.47407615274145,2,2,False,False,,0.5556211271761582,0.44437887282384186,1.0,False,False,False,False,0
1d,PLUS_DI,5.0,-0.7005672368559304,-0.6801037021990421,0.0,0.0,-2.571575750364205,13.47407615274145,2,2,False,False,,0.5556211271761582,0.44437887282384186,1.0,False,False,False,False,0
1d,PLUS_DM,5.0,-0.7005672368559304,-0.6801037021990421,0.0,0.0,-2.571575750364205,13.47407615274145,2,2,False,False,,0.5556211271761582,0.44437887282384186,1.0,False,False,False,False,0
1d,WMA_21,5.0,-0.7007469454474398,-0.6715632821717665,0.0,0.0,-2.5722354076129963,13.47407615274145,2,2,False,False,,0.6162584833284155,0.3837415166715845,1.0,False,False,False,False,0
1d,SUM,5.0,-0.7024403948034224,-0.6974434689628615,0.0,0.0,-2.5784515608517045,13.47407615274145,2,2,False,True,,0.6735025081144881,0.32649749188551197,1.0,False,False,False,False,0
1d,EMA_1000,5.0,-0.7031111040317081,-0.6988986959499267,0.0,0.0,-2.580913536656833,13.47407615274145,2,2,False,False,,0.7903511360283269,0.13455296547654175,0.9249041015048687,False,False,False,False,0
1d,OBV,5.0,-0.7052721323921609,-0.6737715934800723,0.0,0.0,-2.588846034546015,13.47407615274145,2,2,False,False,,0.5956034228385955,0.40439657716140454,1.0,False,False,False,False,0
1d,TSF_50,5.0,-0.7054130521379371,-0.67895746112225,0.0,0.0,-2.5893633093797797,13.47407615274145,2,2,False,False,,0.5172617291236352,0.4827382708763647,1.0,False,False,False,False,0
1d,MINMAX,5.0,-0.7075993273189638,-0.6907365046301988,0.0,0.0,-2.597388480902763,13.47407615274145,2,2,False,True,,0.5336382413691354,0.46164060194747714,0.9952788433166125,False,False,False,False,0
1d,TEMA_200,5.0,-0.7101421157317476,-0.6927096566018662,0.0,0.0,-2.6067223073745347,13.47407615274145,2,2,False,False,,0.5786367660076719,0.4213632339923281,1.0,False,False,False,False,0
1d,MAX,5.0,-0.71309361813863,-0.7071086685725254,0.0,0.0,-2.6175564024012217,13.47407615274145,2,2,False,True,,0.6302744172322219,0.23841841251106521,0.8686928297432871,False,False,False,False,0
1d,TANH,5.0,-0.7134132147119628,-0.692761155132319,0.0,0.0,-2.6187295471825425,13.47407615274145,2,2,False,True,,0.48967246975509,0.21112422543523163,0.7007966951903216,False,False,False,False,0
1d,TSF_100,5.0,-0.714268249497054,-0.6951922678793694,0.0,0.0,-2.6218681277546607,13.47407615274145,2,2,False,False,,0.5426379462968427,0.4573620537031573,1.0,False,False,False,False,0
1d,TEMA_1000,5.0,-0.7223801671434498,-0.7195552098550193,0.0,0.0,-2.6516445854748962,13.47407615274145,2,2,False,False,,0.17187961050457362,0.16347005016228977,0.3353496606668634,False,False,False,False,0
1d,SAR,5.0,-0.7248673772159597,-0.7032265706218994,0.0,0.0,-2.660774400247898,13.47407615274145,2,2,False,False,,0.571259958689879,0.428740041310121,1.0,False,False,False,False,0
1d,SAREXT,5.0,-0.7248673772159597,-0.7032265706218994,0.0,0.0,-2.660774400247898,13.47407615274145,2,2,False,False,,0.571259958689879,0.428740041310121,1.0,False,False,False,False,0
1d,STDDEV,5.0,-0.7331358900827957,-0.6834894122115196,0.0,0.0,-2.691125672847165,13.47407615274145,2,2,False,True,,0.4523458247270581,0.5476541752729418,1.0,False,False,False,False,0
1d,TEMA_100,5.0,-0.7331938159575837,-0.7108421944182868,0.0,0.0,-2.6913383016529195,13.47407615274145,2,2,False,False,,0.5510475066391266,0.4489524933608734,1.0,False,False,False,False,0
1d,LINEARREG_INTERCEPT_1000,5.0,-0.734311735660767,-0.7302614250583135,0.0,0.0,-2.6954418552425254,13.47407615274145,2,2,False,False,,0.8682502213042196,0.05665388020064916,0.9249041015048687,False,False,False,False,0
1d,AROON,5.0,-0.7369551268261256,-0.7222932866211793,0.0,0.0,-2.7051449647542842,13.47407615274145,2,2,False,False,,0.5860135733254648,0.4120684567719091,0.9980820300973738,False,False,False,False,0
1d,AROONOSC,5.0,-0.7369551268261256,-0.7222932866211793,0.0,0.0,-2.7051449647542842,13.47407615274145,2,2,False,False,,0.5860135733254648,0.4120684567719091,0.9980820300973738,False,False,False,False,0
1d,MIDPRICE_9,5.0,-0.7435943823646172,-0.7073333979972376,0.0,0.0,-2.7295157141200117,13.47407615274145,2,2,False,False,,0.6230451460607849,0.37680731779285925,0.9998524638536441,False,False,False,False,0
1d,LINEARREG_100,5.0,-0.7478664540707403,-0.7282994184101192,0.0,0.0,-2.7451972296481815,13.47407615274145,2,2,False,False,,0.5494246090292121,0.4505753909707878,1.0,False,False,False,False,0
1d,CDLHIGHWAVE,5.0,-0.7557980252201945,-0.7323736497117248,0.0,0.0,-2.774311688556883,13.47407615274145,2,2,False,False,,0.26010622602537625,0.23768073177928595,0.49778695780466214,False,False,False,False,0
1d,DEMA_1000,5.0,-0.7610249681551237,-0.75631699011945,0.0,0.0,-2.793498254803294,13.47407615274145,2,2,False,False,,0.40424904101504866,0.22587784007081735,0.630126881085866,False,False,False,False,0
1d,MIDPOINT_9,5.0,-0.7706577136128305,-0.7331965173817682,0.0,0.0,-2.828857222972632,13.47407615274145,2,2,False,False,,0.605340808498082,0.3945116553555621,0.9998524638536441,False,False,False,False,0
1d,CDLSPINNINGTOP,5.0,-0.7725477009467778,-0.741359979943061,0.0,0.0,-2.8357948091753307,13.47407615274145,2,2,False,False,,0.36721746827972856,0.35305399822956623,0.7202714665092949,False,False,False,False,0
1d,TRIMA_9,5.0,-0.7748512812519494,-0.7348972948861793,0.0,0.0,-2.844250573219309,13.47407615274145,2,2,False,False,,0.5984066096193568,0.40159339038064323,1.0,False,False,False,False,0
1d,WILLR,5.0,-0.7823373643553239,-0.7523526289653493,0.0,0.0,-2.8717297768718315,13.47407615274145,2,2,False,False,,0.6327825317202715,0.3670699321333727,0.9998524638536441,False,False,False,False,0
1d,CDLHIKKAKE,5.0,-0.7961781952360474,-0.7778127714802406,0.0,0.0,-2.9225353857916794,13.47407615274145,2,2,False,False,,0.18589554440838005,0.2509589849513131,0.43685452935969316,False,False,False,False,0
1d,TEMA_9,5.0,-0.8003307290845656,-0.7266432466854286,0.0,0.0,-2.937778113092688,13.47407615274145,2,2,False,False,,0.5056063735615226,0.4943936264384774,1.0,False,False,False,False,0
1d,MA_1000,5.0,-0.8062660806764332,-0.8020614280055902,0.0,0.0,-2.959565038630388,13.47407615274145,2,2,False,False,,0.788138093832989,0.1367660076718796,0.9249041015048687,False,False,False,False,0
1d,SMA_1000,5.0,-0.8062660806764332,-0.8020614280055902,0.0,0.0,-2.959565038630388,13.47407615274145,2,2,False,False,,0.788138093832989,0.1367660076718796,0.9249041015048687,False,False,False,False,0
1d,TRIMA_1000,5.0,-0.8063389003565584,-0.8028284948022095,0.0,0.0,-2.9598323382038014,13.47407615274145,2,2,False,False,,0.7837120094423133,0.1411920920625553,0.9249041015048687,False,False,False,False,0
1d,CDLHAMMER,5.0,-0.8064239221318363,-0.7993461402548874,0.0,0.0,-2.960144428070491,13.47407615274145,2,2,False,False,,0.13101209796400118,0.0,0.13101209796400118,False,False,False,False,0
1d,CDLDRAGONFLYDOJI,5.0,-0.811633503416975,-0.8063741267808959,0.0,0.0,-2.979267264819948,13.47407615274145,2,2,False,False,,0.09663617586308645,0.0,0.09663617586308645,False,False,False,False,0
1d,CDLTAKURI,5.0,-0.8128818879440234,-0.807687418464534,0.0,0.0,-2.9838497163078235,13.47407615274145,2,2,False,False,,0.09575095898495131,0.0,0.09575095898495131,False,False,False,False,0
1d,CDLHARAMICROSS,5.0,-0.8137959125280039,-0.8072813498901096,0.0,0.0,-2.987204831037353,13.47407615274145,2,2,False,False,,0.05930953083505459,0.06211271761581588,0.12142224845087046,False,False,False,False,0
1d,TAN,5.0,-0.8138160741612614,-0.7585412486668249,0.0,0.0,-2.9872788384479843,13.47407615274145,2,2,False,True,,0.5482443198583653,0.4517556801416347,1.0,False,False,False,False,0
1d,STOCH,5.0,-0.8154683893664949,-0.7540063362727061,0.0,0.0,-2.993344000348512,13.47407615274145,2,2,False,False,,0.5,0.5,1.0,False,False,False,False,0
1d,VAR,5.0,-0.8177262296990403,-0.7723571482554544,0.0,0.0,-3.001631866440317,13.47407615274145,2,2,False,True,,0.3940690469164946,0.6059309530835054,1.0,False,False,False,False,0
1d,EMA_9,5.0,-0.8188390950479731,-0.7785831805931593,0.0,0.0,-3.0057168669858463,13.47407615274145,2,2,False,False,,0.6171437002065505,0.3828562997934494,1.0,False,False,False,False,0
1d,WMA_9,5.0,-0.8188858965760275,-0.7706853804371581,0.0,0.0,-3.005888661594976,13.47407615274145,2,2,False,False,,0.5982590734730009,0.4017409265269991,1.0,False,False,False,False,0
1d,CDLHANGINGMAN,5.0,-0.8281344623383021,-0.8213683854266347,0.0,0.0,-3.0398374193853788,13.47407615274145,2,2,False,False,,0.0,0.17010917674830334,0.17010917674830334,False,False,False,False,0
1d,ACOS,5.0,-0.8286238440696179,-0.8253702454148047,0.0,0.0,-3.0416337954171366,13.47407615274145,2,2,False,True,,0.01947477131897315,0.04071997639421658,0.060194747713189736,False,False,False,False,0
1d,DIV,5.0,-0.840071470053425,-0.7433455622832378,0.0,0.0,-3.0836546548442976,13.47407615274145,2,2,False,True,,0.4086751254057244,0.5913248745942756,1.0,False,False,False,False,0
1d,LINEARREG_21,5.0,-0.8479719619151349,-0.8045834591051677,0.0,0.0,-3.112655030852034,13.47407615274145,2,2,False,False,,0.512393036293892,0.487606963706108,1.0,False,False,False,False,0
1d,KAMA_9,5.0,-0.8585260894444144,-0.8270432034434531,0.0,0.0,-3.1513961209183514,13.47407615274145,2,2,False,False,,0.5916199468869874,0.4083800531130127,1.0,False,False,False,False,0
1d,CDLHOMINGPIGEON,5.0,-0.8588741485507476,-0.8544042040888062,0.0,0.0,-3.152673743265575,13.47407615274145,2,2,False,False,,0.07878430215402774,0.0,0.07878430215402774,False,False,False,False,0
1d,CDLENGULFING,5.0,-0.8599657352352492,-0.8438219995268883,0.0,0.0,-3.1566806361084128,13.47407615274145,2,2,False,False,,0.15048686928297433,0.22071407494836234,0.37120094423133665,False,False,False,False,0
1d,CDL2CROWS,5.0,-0.8616718622820747,-0.8613509567911413,0.0,0.0,-3.162943325411937,13.47407615274145,2,2,False,False,,0.0,0.005311301268810859,0.005311301268810859,False,False,False,False,0
1d,MA_9,5.0,-0.8623554692686917,-0.8223761337818938,0.0,0.0,-3.1654526450847396,13.47407615274145,2,2,False,False,,0.6013573325464738,0.3986426674535261,1.0,False,False,False,False,0
1d,SMA_9,5.0,-0.8623554692686917,-0.8223761337818938,0.0,0.0,-3.1654526450847396,13.47407615274145,2,2,False,False,,0.6013573325464738,0.3986426674535261,1.0,False,False,False,False,0
1d,CDLTHRUSTING,5.0,-0.8673100209506965,-0.8649945342181484,0.0,0.0,-3.183639343361625,13.47407615274145,2,2,False,False,,0.0,0.04647388610209501,0.04647388610209501,False,False,False,False,0
1d,CDLXSIDEGAP3METHODS,5.0,-0.8706828213533798,-0.8683075829977931,0.0,0.0,-3.196019899102833,13.47407615274145,2,2,False,False,,0.014163470050162288,0.030244910002950723,0.04440838005311301,False,False,False,False,0
1d,CDLTASUKIGAP,5.0,-0.8719384040515177,-0.8697589724317278,0.0,0.0,-3.200628772954255,13.47407615274145,2,2,False,False,,0.02301563883151372,0.01681912068456772,0.03983475951608144,False,False,False,False,0
1d,STOCHRSI,5.0,-0.8730173356260094,-0.7801179786797756,0.0,0.0,-3.2045892126198563,13.47407615274145,2,2,False,False,,0.5107701386839776,0.4725582767778106,0.9833284154617882,False,False,False,False,0
1d,CDL3WHITESOLDIERS,5.0,-0.8759820294650945,-0.875690504872148,0.0,0.0,-3.215471729504404,13.47407615274145,2,2,False,False,,0.005606373561522573,0.0,0.005606373561522573,False,False,False,False,0
1d,CDLMORNINGDOJISTAR,5.0,-0.8763532289957061,-0.8754778295326004,0.0,0.0,-3.2168342935257406,13.47407615274145,2,2,False,False,,0.015933903806432576,0.0,0.015933903806432576,False,False,False,False,0
1d,CDLGRAVESTONEDOJI,5.0,-0.8766744031895004,-0.8734107730882754,0.0,0.0,-3.2180132292865835,13.47407615274145,2,2,False,False,,0.056358807907937444,0.0,0.056358807907937444,False,False,False,False,0
1d,CDLINVERTEDHAMMER,5.0,-0.876861966202916,-0.8728195931791966,0.0,0.0,-3.2187017178021606,13.47407615274145,2,2,False,False,,0.06845677190911774,0.0,0.06845677190911774,False,False,False,False,0
1d,CDLMORNINGSTAR,5.0,-0.8787028487375218,-0.8764257665851088,0.0,0.0,-3.2254590547659996,13.47407615274145,2,2,False,False,,0.04160519327235172,0.0,0.04160519327235172,False,False,False,False,0
1d,CDLPIERCING,5.0,-0.8819340138621627,-0.8803741354904002,0.0,0.0,-3.237319709165483,13.47407615274145,2,2,False,False,,0.028326940100324577,0.0,0.028326940100324577,False,False,False,False,0
1d,IMI,5.0,-0.8825250036966629,-0.8545088322826352,0.0,0.0,-3.2394890585828677,13.47407615274145,2,2,False,False,,0.548539392151077,0.45146060784892295,1.0,False,False,False,False,0
1d,CDL3BLACKCROWS,5.0,-0.8838766250522996,-0.8838372926623306,0.0,0.0,-3.2444504620270664,13.47407615274145,2,2,False,False,,0.0,0.0008852168781351431,0.0008852168781351431,False,False,False,False,0
1d,CDLABANDONEDBABY,5.0,-0.8838773847290885,-0.8837739843899783,0.0,0.0,-3.244453250576553,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0008852168781351431,0.0017704337562702863,False,False,False,False,0
1d,CDLINNECK,5.0,-0.8860331695328658,-0.8854753211152979,0.0,0.0,-3.2523665009153455,13.47407615274145,2,2,False,False,,0.0,0.010622602537621716,0.010622602537621716,False,False,False,False,0
1d,CDLLADDERBOTTOM,5.0,-0.8869348778538899,-0.8863103242480557,0.0,0.0,-3.2556764062752563,13.47407615274145,2,2,False,False,,0.010622602537621718,0.0,0.010622602537621718,False,False,False,False,0
1d,CDLCOUNTERATTACK,5.0,-0.887795767706427,-0.8868737329649907,0.0,0.0,-3.2588364790734854,13.47407615274145,2,2,False,False,,0.011360283269401004,0.005311301268810859,0.016671584538211864,False,False,False,False,0
1d,STOCHF,5.0,-0.8881598242525641,-0.7866648956017206,0.0,0.0,-3.260172823305067,13.47407615274145,2,2,False,False,,0.5157863676600767,0.4842136323399233,1.0,False,False,False,False,0
1d,CDLMATCHINGLOW,5.0,-0.8899347490906516,-0.8856482205609173,0.0,0.0,-3.2666880490139216,13.47407615274145,2,2,False,False,,0.07332546473886102,0.0,0.07332546473886102,False,False,False,False,0
1d,CDLEVENINGSTAR,5.0,-0.890939970428186,-0.888789768936737,0.0,0.0,-3.270377920134577,13.47407615274145,2,2,False,False,,0.0,0.03983475951608144,0.03983475951608144,False,False,False,False,0
1d,BBANDS,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDL3STARSINSOUTH,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLCONCEALBABYSWALL,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLIDENTICAL3CROWS,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLKICKING,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLKICKINGBYLENGTH,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,CDLRISEFALL3METHODS,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,T3_1000,5.0,-0.8924608489728496,-0.8924608489728496,0.0,0.0,-3.275960616810857,13.47407615274145,2,2,False,False,,0.0,0.0,0.0,False,False,False,False,0
1d,ADOSC,5.0,-0.8932064663588116,-0.8685277271441356,0.0,0.0,-3.27869755837466,13.47407615274145,2,2,False,False,,0.69622307465329,0.30377692534670997,1.0,False,False,False,False,0
1d,CDLTRISTAR,5.0,-0.8932273185500796,-0.893167525165436,0.0,0.0,-3.278774100620123,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,CDLSEPARATINGLINES,5.0,-0.8945353077303879,-0.8925492405832443,0.0,0.0,-3.283575343214503,13.47407615274145,2,2,False,False,,0.018589554440838006,0.01681912068456772,0.03540867512540573,False,False,False,False,0
1d,CDLMATHOLD,5.0,-0.8956777555392342,-0.8956189337741992,0.0,0.0,-3.2877689322474,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,CDLDOJISTAR,5.0,-0.8958486176196678,-0.8881908796871538,0.0,0.0,-3.288396116562601,13.47407615274145,2,2,False,False,,0.056801416347005015,0.0944231336677486,0.1512245500147536,False,False,False,False,0
1d,BETA,5.0,-0.8962503240387953,-0.8961912843404789,0.0,0.0,-3.289870662376119,13.47407615274145,2,2,False,False,,0.00014753614635585718,0.9998524638536441,1.0,False,False,False,False,0
1d,CDLUPSIDEGAP2CROWS,5.0,-0.89644585672005,-0.8963119206669801,0.0,0.0,-3.2905884051923184,13.47407615274145,2,2,False,False,,0.0,0.0026556506344054295,0.0026556506344054295,False,False,False,False,0
1d,CDL3LINESTRIKE,5.0,-0.898344521181264,-0.8983030336722031,0.0,0.0,-3.2975578425705905,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0,0.0008852168781351431,False,False,False,False,0
1d,CDLGAPSIDESIDEWHITE,5.0,-0.9009771362771399,-0.8997576838374701,0.0,0.0,-3.3072213963088157,13.47407615274145,2,2,False,False,,0.018589554440838006,0.0026556506344054295,0.021245205075243433,False,False,False,False,0
1d,CDLMARUBOZU,5.0,-0.9015955921572733,-0.8863310450025581,0.0,0.0,-3.309491565480812,13.47407615274145,2,2,False,False,,0.21068161699616406,0.10607848922986132,0.31676010622602535,False,False,False,False,0
1d,CDLSTICKSANDWICH,5.0,-0.9035653966768936,-0.9028677175195372,0.0,0.0,-3.3167221370364373,13.47407615274145,2,2,False,False,,0.012393036293892004,0.0,0.012393036293892004,False,False,False,False,0
1d,CDLADVANCEBLOCK,5.0,-0.9036674843719789,-0.9022408598947285,0.0,0.0,-3.3170968708625153,13.47407615274145,2,2,False,False,,0.0,0.02685157863676601,0.02685157863676601,False,False,False,False,0
1d,CDLBREAKAWAY,5.0,-0.9041728524613339,-0.9040192566017415,0.0,0.0,-3.318951928100741,13.47407615274145,2,2,False,False,,0.0008852168781351431,0.0017704337562702863,0.0026556506344054295,False,False,False,False,0
