timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
5m,5.0,CDLCOUNTERATTACK,20,-874.3019476458835,-0.004371509738229418,-0.0042608097642320986,-0.0012298523805970353,-0.3446306913006695,-0.009300123713311681,-1.156495739574257,-0.24290060050162832,0.1,0.1,0.00031274757759060235,2.0987380685372985,7.5,20,True,False,False
5m,5.0,CDLDARKCLOUDCOVER,20,-30558.128722899113,-0.15279064361449557,-0.1442672429176184,-0.045844856539153364,-2.3794925173201387,-0.15958422693521895,-3.191357565593726,-0.28751560466018466,0.0,0.0,0.012064284318312742,82.4943976593427,294.8,20,True,False,False
5m,5.0,CDLDOJI,20,-196518.27348620235,-0.9825913674310117,-0.9832916204511797,-0.6806880038684051,-8.170556185281685,-0.9830788975081054,-8.982421233555272,-0.9223587519894364,0.0,0.0,0.5684485452486128,2382.487453939944,8514.0,20,True,False,False
5m,5.0,CDLDOJISTAR,20,-130278.1153971837,-0.6513905769859185,-0.6569926048251857,-0.25756795718664,-5.305006219347866,-0.655673010446223,-6.116871267621454,-0.4992387053076713,0.0,0.0,0.08871270814539955,604.6324456460395,2118.4,20,True,False,False
5m,5.0,CDLDRAGONFLYDOJI,20,-130147.40605420574,-0.6507370302710287,-0.6506399180859388,-0.25580442704202566,-5.393277159006296,-0.6570297349543424,-6.205142207279883,-0.49747517516305695,0.0,0.0,0.09541956246691799,603.7090008505427,2157.4,20,True,False,False
5m,5.0,CDLENGULFING,20,-199877.6337605645,-0.9993881688028224,-0.9994153162512046,-0.8761259187207318,-13.302377491790498,-0.9994040589952462,-14.114242540064087,-1.117796666841763,0.0,0.0,0.5895382486087446,4168.569515340428,11875.65,20,True,False,False
5m,5.0,CDLEVENINGDOJISTAR,20,-24736.208403515753,-0.12368104201757876,-0.12284972636808972,-0.036389080922186394,-2.0412918447114796,-0.13301269999653814,-2.853156892985067,-0.2780598290432177,0.05,0.0,0.009377803684439783,64.94894739193765,232.1,20,True,False,False
5m,5.0,CDLEVENINGSTAR,20,-61879.74122820361,-0.30939870614101805,-0.32019317188670054,-0.09894034805981974,-3.1606432116176886,-0.3202370074614592,-3.9725082598912764,-0.340611096180851,0.0,0.0,0.02674469432130378,185.13668071338742,661.6,20,True,False,False
5m,5.0,CDLGAPSIDESIDEWHITE,20,-19698.43470940876,-0.0984921735470438,-0.09880021812370876,-0.02875698747626928,-1.7519849464862074,-0.108993213065159,-2.563849994759795,-0.27042773559730054,0.05,0.05,0.009308245774490818,62.766259804705115,223.95,20,True,False,False
5m,5.0,CDLGRAVESTONEDOJI,20,-126189.69052679499,-0.630948452633975,-0.6379314089098369,-0.24497347142930756,-5.2581291431961565,-0.6394611444071536,-6.069994191469744,-0.4866442195503389,0.0,0.0,0.09269972962013824,586.8631299713059,2097.2,20,True,False,False
5m,5.0,CDLHAMMER,20,-162720.83123663304,-0.8136041561831652,-0.8157993172309881,-0.3768012095925535,-6.571197289853098,-0.8171046352222954,-7.383062338126685,-0.6184719577135847,0.0,0.0,0.15758020716526394,969.980768356939,3466.3,20,True,False,False
5m,5.0,CDLHANGINGMAN,20,-121559.98220016138,-0.607799911000807,-0.6078195500105934,-0.23122893366591052,-5.243414450143754,-0.611204951411066,-6.055279498417341,-0.4728996817869418,0.0,0.0,0.07897659631668835,503.83705202536476,1800.5,20,True,False,False
5m,5.0,CDLHARAMI,20,-198201.00960029228,-0.9910050480014613,-0.9910353480756944,-0.7339967371221262,-10.828737231871138,-0.9911580830639739,-11.640602280144725,-0.9756674852431575,0.0,0.0,0.4024064080932229,2634.4759378700955,8471.45,20,True,False,False
5m,5.0,CDLHARAMICROSS,20,-156826.32501625337,-0.7841316250812669,-0.7876866841155237,-0.35030645952100076,-6.410363350854513,-0.7870631183496294,-7.222228399128101,-0.5919772076420321,0.0,0.0,0.12638819067973855,859.7270618739018,2986.0,20,True,False,False
5m,5.0,CDLHIGHWAVE,20,-199609.61353840088,-0.9980480676920044,-0.9982119631484163,-0.8285833012565785,-12.462461735675005,-0.9980749252678699,-13.274326783948592,-1.0702540493776098,0.0,0.0,0.5163404342566056,3498.0366945634623,10463.45,20,True,False,False
5m,5.0,CDLHIKKAKE,20,-198338.65079667975,-0.9916932539833988,-0.9928675780073581,-0.7432311707319399,-10.295993985300566,-0.991823977763007,-11.107859033574154,-0.9849019188529711,0.0,0.0,0.46739038937223365,2817.066149807788,8795.7,20,True,False,False
5m,5.0,CDLHIKKAKEMOD,20,-12016.787092453365,-0.06008393546226683,-0.06434095156631037,-0.017259158366438376,-1.3416490793625984,-0.06784364885376068,-2.153514127636186,-0.2589299064874696,0.1,0.05,0.005051113071822853,31.285188790055013,111.65,20,True,False,False
5m,5.0,CDLHOMINGPIGEON,20,-34814.374567599654,-0.17407187283799824,-0.15941498413693755,-0.05354252577440673,-2.2296623266116304,-0.1817994445626489,-3.041527374885218,-0.295213273895438,0.0,0.0,0.01620906272095025,108.46278337349267,387.6,20,True,False,False
5m,5.0,CDLIDENTICAL3CROWS,20,-12761.340126173827,-0.06380670063086913,-0.06569692511525382,-0.018372489496833604,-1.23041511471234,-0.07865703123943088,-2.0422801629859277,-0.26004323761786485,0.1,0.0,0.005806273103837546,38.25299915964395,136.7,20,True,False,False
5m,5.0,CDLINNECK,20,-7558.164957178129,-0.037790824785890645,-0.02721067791848719,-0.010832229619097716,-1.0608834614351492,-0.045923378515615974,-1.8727485097087366,-0.252502977740129,0.1,0.1,0.0034688807725974566,23.673765408088435,84.6,20,True,False,False
5m,5.0,CDLINVERTEDHAMMER,20,-81533.06899779929,-0.4076653449889965,-0.39016108028897856,-0.13773274295512206,-3.7606392112353797,-0.41669262019575637,-4.572504259508967,-0.37940349107615334,0.0,0.0,0.04686786256936863,309.3260079948279,1105.4,20,True,False,False
5m,5.0,CDLKICKING,20,-151.4196014908853,-0.0007570980074544265,0.0,-0.00021247001996611004,-0.3548338202314393,-0.0011541478205158884,-0.691853607385071,-0.2418832181409974,0.1,0.05,2.152105062587256e-05,0.13991587138901945,0.5,4,False,False,False
5m,5.0,CDLKICKINGBYLENGTH,20,-151.4196014908853,-0.0007570980074544265,0.0,-0.00021247001996611004,-0.3548338202314393,-0.0011541478205158884,-0.691853607385071,-0.2418832181409974,0.1,0.05,2.152105062587256e-05,0.13991587138901945,0.5,4,False,False,False
5m,5.0,CDLLADDERBOTTOM,20,-5124.6127889213485,-0.025623063944606745,-0.025873496446700173,-0.00728128221159286,-0.6179591599413258,-0.03811573702427564,-1.4298242082149133,-0.24895203033262417,0.1,0.15,0.0023462974732780034,15.75452709745348,56.3,20,True,False,False
5m,5.0,CDLLONGLEGGEDDOJI,20,-196502.5976305465,-0.9825129881527325,-0.9831000880615282,-0.6802697834243648,-8.164971974925722,-0.983001225274528,-8.97683702319931,-0.9219405315453961,0.0,0.0,0.5680439834287659,2381.0603120538713,8508.9,20,True,False,False
5m,5.0,CDLLONGLINE,20,-199988.1652997743,-0.9999408264988714,-0.9999583595080384,-0.9379189512104824,-15.365783674625442,-0.9999427083972854,-16.17764872289903,-1.1795896993315138,0.0,0.0,0.7486179111642668,5382.115832303616,13876.95,20,True,False,False
5m,5.0,CDLMARUBOZU,20,-195828.16044407274,-0.9791408022203637,-0.9831050672844701,-0.6705345322831158,-10.334836006016952,-0.979552091767709,-11.146701054290538,-0.912205280404147,0.0,0.0,0.31794524211057607,2143.595095637581,6937.6,20,True,False,False
5m,5.0,CDLMATCHINGLOW,20,-117051.80028918965,-0.5852590014459482,-0.597845869086089,-0.2199141779824126,-4.562956220305784,-0.5929276934881766,-5.374821268579371,-0.4615849261034439,0.0,0.0,0.08017450047782967,519.6755286440334,1857.1,20,True,False,False
5m,5.0,CDLMATHOLD,20,-82.59787066421164,-0.00041298935332105823,0.0,-0.00011577386053351901,-0.20427178133585663,-0.0013747217110502696,-0.7779005925652487,-0.24178652198156478,0.1,0.05,4.662574235121955e-05,0.3357980909961139,1.2,8,False,False,False
5m,5.0,CDLMORNINGDOJISTAR,20,-19371.295371349705,-0.09685647685674852,-0.09553634490952578,-0.028306715918051045,-1.523455061859357,-0.11033098633522449,-2.335320110132945,-0.2699774640390823,0.1,0.0,0.008931696714466492,62.26256267143875,222.5,20,True,False,False
5m,5.0,CDLMORNINGSTAR,20,-53108.365968886996,-0.265541829844435,-0.28322884489604644,-0.08337809254958246,-2.633859756833733,-0.2817972812390851,-3.4457248051073206,-0.32504884067061374,0.0,0.0,0.02591778615655991,180.9671877683019,646.7,20,True,False,False
5m,5.0,CDLONNECK,20,-10998.515755801454,-0.054992578779007276,-0.05214128550476471,-0.015928286299557764,-1.2285270836401225,-0.06519646800718758,-2.04039213191371,-0.25759903442058907,0.1,0.15,0.005405617586233122,36.54602556125442,130.6,20,True,False,False
5m,5.0,CDLPIERCING,20,-22144.582802672143,-0.11072291401336072,-0.11056756098231812,-0.03263512654777494,-1.8792224637640202,-0.11765772564791063,-2.6910875120376074,-0.2743058746688062,0.1,0.0,0.009297720063452662,64.80903154756092,231.6,20,True,False,False
5m,5.0,CDLRICKSHAWMAN,20,-194913.69708601665,-0.9745684854300831,-0.9746687384674575,-0.6443571802301971,-8.410983775544343,-0.9754290615362529,-9.22284882381793,-0.8860279283512285,0.0,0.0,0.44368981272099023,2154.1167690257616,7697.9,20,True,False,False
5m,5.0,CDLRISEFALL3METHODS,20,-5775.539563627488,-0.028877697818137437,-0.026898847237270707,-0.008189139626320813,-0.8941627068229818,-0.03475706554850495,-1.7060277550965695,-0.24985988774735207,0.1,0.0,0.0022730795676661085,16.25822422857689,58.1,20,True,False,False
5m,5.0,CDLSEPARATINGLINES,20,-71168.34014164963,-0.35584170070824817,-0.3592181982136288,-0.11643026240970392,-3.4149160872004414,-0.3627294266855501,-4.226781135474029,-0.3581010105307352,0.0,0.0,0.03598249347891684,247.48319288943586,877.9,20,True,False,False
5m,5.0,CDLSHOOTINGSTAR,20,-95869.4242582233,-0.47934712129111645,-0.4734360531850343,-0.16806458078141312,-4.436081243120319,-0.4844832578487611,-5.247946291393907,-0.40973532890244446,0.0,0.0,0.05415111664245433,354.7426997635774,1267.7,20,True,False,False
5m,5.0,CDLSHORTLINE,20,-199703.04157838057,-0.9985152078919028,-0.9986216132718531,-0.839603339164736,-13.811912831821848,-0.9985329188459964,-14.623777880095437,-1.0812740872857671,0.0,0.0,0.5140522070653565,3586.68739056269,10180.7,20,True,False,False
5m,5.0,CDLSPINNINGTOP,20,-199978.14675290807,-0.9998907337645404,-0.9998980222444775,-0.9242933833535101,-15.301188329524535,-0.9998921324498484,-16.113053377798124,-1.1659641314745415,0.0,0.0,0.7213155119799156,5114.1209726773695,13356.15,20,True,False,False
5m,5.0,CDLSTALLEDPATTERN,20,-56706.71840020997,-0.28353359200104983,-0.2658449139333515,-0.08977130479628923,-3.1009835535890016,-0.2899651147127369,-3.9128486018625894,-0.3314420529173205,0.0,0.0,0.024329487074772425,165.8562736570803,592.7,20,True,False,False
5m,5.0,CDLSTICKSANDWICH,20,-9309.061546150215,-0.04654530773075107,-0.050091883567884854,-0.013314057146444624,-1.2018397392765598,-0.05232524707620525,-2.0137047875501475,-0.2549848052674759,0.1,0.0,0.004122326397573715,27.67535932279673,98.9,20,True,False,False
5m,5.0,CDLTAKURI,20,-129392.5613356929,-0.6469628066784645,-0.6437733249271868,-0.253512807735517,-5.370641047732461,-0.6533436400112175,-6.182506096006048,-0.49518355585654816,0.0,0.0,0.09432928030706708,597.3568202994428,2134.7,20,True,False,False
5m,5.0,CDLTASUKIGAP,20,-23402.988978656478,-0.11701494489328239,-0.0996886613209339,-0.03482315901577406,-1.847827319690562,-0.12463060501438643,-2.6596923679641495,-0.27649390713680533,0.0,0.0,0.009385190179619012,63.96953631527507,227.85,20,True,False,False
5m,5.0,CDLTHRUSTING,20,-44014.73740631475,-0.22007368703157376,-0.2127291992201531,-0.06860572413021553,-2.79016198365105,-0.22968197975629295,-3.6020270319246372,-0.3102764722512468,0.0,0.05,0.020707794512077826,140.4755346888682,502.0,20,True,False,False
5m,5.0,CDLTRISTAR,20,-6933.308133619387,-0.034666540668096935,-0.03010368554215298,-0.009894871495336837,-1.1407562901623733,-0.04137587407803063,-1.9526213384359612,-0.25156561961636814,0.1,0.05,0.0026310540600655687,18.412928649939733,63.9,20,True,False,False
5m,5.0,CDLUNIQUE3RIVER,20,-7215.348943546932,-0.03607674471773466,-0.03949063760100735,-0.010254158971394173,-1.0985881758313953,-0.04284491817864537,-1.9104532241049828,-0.2519249070924255,0.1,0.0,0.0027523049141225412,18.468895000421604,66.0,20,True,False,False
5m,5.0,CDLUPSIDEGAP2CROWS,20,-410.7034032604218,-0.002053517016302109,-3.368258785962919e-05,-0.0005769118459747647,-0.4074339075782688,-0.004085554052872748,-1.0464807784905144,-0.24224765996700603,0.1,0.15,0.00014633411650151766,0.9514279246032361,3.4,13,False,False,False
5m,5.0,CDLXSIDEGAP3METHODS,20,-93312.80291642193,-0.4665640145821097,-0.4872667337952855,-0.16269277698625015,-3.8569197600602565,-0.4724420750515462,-4.668784808333844,-0.4043635251072814,0.0,0.0,0.05329855260307903,368.34252240352225,1297.3,20,True,False,False
5m,5.0,CEIL,20,-199331.70556841767,-0.9966585278420883,-0.9995648968530629,-0.8637365077011886,-10.469032628069977,-0.9966974780530578,-11.280897676343566,-1.1054072558222199,0.0,0.0,0.8072028410083402,4131.407860541064,9105.35,20,True,True,False
5m,5.0,CMO,20,-199946.74943314874,-0.9997337471657437,-0.9998149678371615,-0.9062271843562992,-11.361074891671203,-0.9997457157520016,-12.17293993994479,-1.1478979324773306,0.0,0.0,0.9869311048499586,4590.7516651846145,9099.7,20,True,False,False
5m,5.0,CORREL,20,-198204.5184484958,-0.9910225922424789,-0.9908171733296006,-0.7365968473813486,-6.823172993581812,-0.991201007355744,-7.6350380418554,-0.9782675955023798,0.0,0.0,0.986443352451384,2671.8614586660274,5671.05,20,True,True,False
5m,5.0,COS,20,-199993.85844375673,-0.9999692922187837,-0.9999765697615224,-0.9532712777418325,-15.795493020186186,-0.9999695756058976,-16.607358068459774,-1.1949420258628636,0.0,0.0,0.9868593765560506,6437.585198333797,12399.6,20,True,True,False
5m,5.0,COSH,20,-199850.66234984362,-0.9992533117492182,-0.9998489779284709,-0.8982248965496918,-11.451208373059911,-0.9992850999163446,-12.263073421333498,-1.139895644670723,0.0,0.0,0.9663370473782061,4594.61334304232,9088.0,20,True,True,False
5m,5.0,DEMA_100,20,-199291.1386185061,-0.9964556930925307,-0.9975326234978437,-0.8046432430234983,-8.117846114799281,-0.9966685327067527,-8.92971116307287,-1.0463139911445296,0.0,0.0,0.9843201949517066,3227.7751979603627,6662.35,20,True,False,False
5m,5.0,DEMA_1000,20,-178875.08875243508,-0.8943754437621754,-0.9011340787150263,-0.4750404692214179,-3.392722209681203,-0.9039999852568059,-4.20458725795479,-0.7167112173424492,0.0,0.0,0.9588279592967961,1206.9143045604587,3028.5,20,True,False,False
5m,5.0,DEMA_200,20,-197137.9943800614,-0.985689971900307,-0.9870345534628062,-0.7029269170092665,-6.1117234039178125,-0.986893316464597,-6.9235884521914,-0.9445976651302977,0.0,0.0,0.9814941001717307,2285.8895365325716,4976.4,20,True,False,False
5m,5.0,DEMA_21,20,-199999.45057932532,-0.9999972528966266,-0.9999979777038422,-0.9739424498391133,-16.718799705928433,-0.9999973295234984,-17.53066475420202,-1.2156131979601446,0.0,0.0,0.9865581177216368,7108.873564578721,13599.05,20,True,False,False
5m,5.0,DEMA_50,20,-199931.7758891113,-0.9996588794455565,-0.9997610259477896,-0.8992496010950664,-11.069508127460223,-0.9996772943014944,-11.88137317573381,-1.1409203492160978,0.0,0.0,0.9857404151710855,4526.754145717496,8984.35,20,True,False,False
5m,5.0,DEMA_9,20,-199999.99964709478,-0.9999999982354739,-0.9999999986292386,-0.9966208008914874,-24.682016266664895,-0.9999999982678442,-25.493881314938484,-1.2382915490125188,0.0,0.0,0.9869024135323954,10982.360507859772,20520.15,20,True,False,False
5m,5.0,DIV,20,-199999.9999957904,-0.999999999978952,-0.9999999999840804,-0.9990016993984139,-34.38306677780274,-0.9999999999791171,-35.19493182607632,-1.240672447519445,0.0,0.0,0.9868593765560506,13824.639497684248,25598.7,20,True,True,False
5m,5.0,DX,20,-199998.11352681616,-0.9999905676340809,-0.999990493115507,-0.9612243409969595,-16.487715661730373,-0.9999907074312485,-17.29958071000396,-1.2028950891179908,0.0,0.0,0.9866585373331083,6439.795868740952,12403.55,20,True,True,False
5m,5.0,EMA_100,20,-196609.53676485707,-0.9830476838242854,-0.9874135440482756,-0.7013332581355655,-6.119755847423356,-0.9845910095725726,-6.931620895696943,-0.9430040062565969,0.0,0.0,0.9857260695123038,2322.519511601183,5045.85,20,True,False,False
5m,5.0,EMA_1000,20,-173783.14476852427,-0.8689157238426214,-0.8826732734034335,-0.43766070662804246,-2.919351596090462,-0.8829690721142913,-3.731216644364049,-0.6793314547490736,0.0,0.0,0.9729727788554579,996.2010026114804,2665.0,20,True,False,False
5m,5.0,EMA_200,20,-191702.25011066798,-0.9585112505533399,-0.9655452956502771,-0.5980379193991493,-4.6310834794896785,-0.9617591781950496,-5.442948527763265,-0.8397086675201807,0.0,0.0,0.9843058492929251,1714.8928663799525,3959.15,20,True,False,False
5m,5.0,EMA_21,20,-199983.66971511545,-0.9999183485755772,-0.9999468915930607,-0.9323679161273999,-12.76172704865817,-0.9999211344053329,-13.573592096931757,-1.1740386642484313,0.0,0.0,0.986845030897269,5229.047869354481,10240.2,20,True,False,False
5m,5.0,EMA_50,20,-199493.3375182794,-0.9974666875913971,-0.9982449222434047,-0.8207365251573014,-8.466464893277832,-0.997548640197025,-9.27832994155142,-1.0624072732783325,0.0,0.0,0.9864290067926025,3304.14128040967,6800.8,20,True,False,False
5m,5.0,EMA_9,20,-199999.91913903007,-0.9999995956951503,-0.9999995906742265,-0.984078632895437,-18.58086996572646,-0.9999996054312014,-19.39273501400005,-1.2257493810164681,0.0,0.0,0.9870171788026483,7996.863632431375,15185.7,20,True,False,False
5m,5.0,EXP,20,-199851.287917356,-0.99925643958678,-0.9998489779284709,-0.8983896487440752,-11.458146589951665,-0.9992879869930246,-12.270011638225252,-1.1400603968651066,0.0,0.0,0.9663370473782061,4594.361494474103,9087.55,20,True,True,False
5m,5.0,FLOOR,20,-199321.56783078305,-0.9966078391539153,-0.999556155105646,-0.8635824324103611,-10.462908180344696,-0.9966478427462988,-11.274773228618283,-1.1052531805313923,0.0,0.0,0.8071877800473723,4130.484415792208,9103.95,20,True,True,False
5m,5.0,HT_DCPERIOD,20,-198238.50230653898,-0.9911925115326948,-0.9913112733235441,-0.7380751901078184,-6.868421317036573,-0.9913972888301753,-7.68028636531016,-0.9797459382288498,0.0,0.0,0.9864003154750393,2593.6205034906243,5531.25,20,True,False,False
5m,5.0,HT_DCPHASE,20,-199583.6970167122,-0.997918485083561,-0.9981343752866998,-0.826055677476947,-9.042529843846705,-0.9980261632074795,-9.854394892120292,-1.0677264255979781,0.0,0.0,0.9859699457115912,3650.489027830047,7418.65,20,True,False,False
5m,5.0,HT_PHASOR,20,-199999.9571006798,-0.9999997855033991,-0.9999997770974284,-0.9864709055966484,-21.632182935563684,-0.9999997873536574,-22.44404798383727,-1.2281416537176797,0.0,0.0,0.9866728829918898,8655.503604256688,16362.55,20,True,False,False
5m,5.0,HT_SINE,20,-198029.2042335492,-0.990146021167746,-0.992285223271232,-0.7342495104960267,-6.9113573250179146,-0.9908635894870214,-7.7232223732915015,-0.9759202586170581,0.0,0.0,0.98622816756966,2833.3243739596464,5959.55,20,True,False,False
5m,5.0,HT_TRENDLINE,20,-199924.56801721902,-0.9996228400860951,-0.9997225331587729,-0.8955623339912295,-10.887237406974048,-0.9996339601789007,-11.699102455247637,-1.1372330821122607,0.0,0.0,0.98622816756966,4437.15202178592,8825.25,20,True,False,False
5m,5.0,HT_TRENDMODE,20,-193422.41679737112,-0.9671120839868556,-0.9689557287816817,-0.6174619953743423,-7.285316256325966,-0.9684940006504092,-8.097181304599554,-0.8591327434953735,0.0,0.0,0.42982119098475013,2007.261070687527,7173.1,20,True,False,False
5m,5.0,IMI,20,-199978.29628436084,-0.9998914814218042,-0.9999202743298222,-0.9255863651297915,-12.621151196517841,-0.9998966245491486,-13.433016244791428,-1.1672571132508227,0.0,0.0,0.9869339745065201,5209.319731509737,10205.45,20,True,False,False
5m,5.0,KAMA_100,20,-198289.6022487955,-0.9914480112439774,-0.9911668102929022,-0.7424794616432858,-6.734249001980468,-0.9920169348603819,-7.546114050254057,-0.984150209764317,0.0,0.0,0.9857117238535222,2546.1330568392113,5445.4,20,True,False,False
5m,5.0,KAMA_1000,20,-190182.65126106946,-0.9509132563053473,-0.9542223507700172,-0.5750733557661023,-4.32954232881176,-0.9547599449660122,-5.141407377085347,-0.8167441038871335,0.0,0.0,0.9729569987851423,1588.0451375783762,3722.5,20,True,False,False
5m,5.0,KAMA_200,20,-196502.79937665846,-0.9825139968832921,-0.9831749045704758,-0.6839167029990926,-5.7693382931327175,-0.983365873556113,-6.581203341406305,-0.9255874511201239,0.0,0.0,0.9842915036341434,2126.273510720141,4694.2,20,True,False,False
5m,5.0,KAMA_21,20,-199913.2138941711,-0.9995660694708555,-0.9996527805786966,-0.8909545713841606,-10.610069434371141,-0.9995855145108316,-11.42193448264473,-1.1326253195051919,0.0,0.0,0.9868306852384874,4297.963713172251,8576.55,20,True,False,False
5m,5.0,KAMA_50,20,-199457.98461408538,-0.9972899230704269,-0.9975177487402345,-0.8138549608712793,-8.225321474061916,-0.997379071045936,-9.037186522335503,-1.0555257089923105,0.0,0.0,0.9864146611338208,3224.5571328679266,6658.6,20,True,False,False
5m,5.0,KAMA_9,20,-199996.78075720652,-0.9999839037860326,-0.9999860256628769,-0.9550991182276839,-14.303054113320163,-0.9999842300625612,-15.11491916159375,-1.1967698663487152,0.0,0.0,0.987002115824918,5993.49222296697,11606.1,20,True,False,False
5m,5.0,LINEARREG_100,20,-198887.51780530185,-0.9944375890265092,-0.9967728684648722,-0.7809778469916933,-7.619529931145965,-0.9948344730802929,-8.431394979419554,-1.0226485951127244,0.0,0.0,0.9857260695123038,3119.3683809687195,6469.65,20,True,False,False
5m,5.0,LINEARREG_1000,20,-179242.28061382752,-0.8962114030691376,-0.906217573118107,-0.4768198213880675,-3.324436395114599,-0.9043580940597824,-4.136301443388186,-0.7184905695090988,0.0,0.0,0.9729727788554579,1205.850943932926,3039.6,20,True,False,False
5m,5.0,LINEARREG_200,20,-196430.1892434644,-0.9821509462173221,-0.9847706512344494,-0.6847598986823444,-5.859338685078855,-0.9841388648397219,-6.671203733352444,-0.9264306468033758,0.0,0.0,0.9843058492929251,2239.7452822230453,4896.95,20,True,False,False
5m,5.0,LINEARREG_21,20,-199999.74091228112,-0.9999987045614056,-0.9999990687266505,-0.9785770391663628,-17.587198013525224,-0.999998742773677,-18.399063061798813,-1.2202477872873942,0.0,0.0,0.986845030897269,7426.482592102408,14166.55,20,True,False,False
5m,5.0,LINEARREG_50,20,-199938.6369289102,-0.9996931846445509,-0.9997385604461746,-0.8987490966707938,-10.98838014339321,-0.9997049903851204,-11.800245191666797,-1.140419844791825,0.0,0.0,0.9864290067926025,4477.699641264116,8897.7,20,True,False,False
5m,5.0,LINEARREG_9,20,-199999.99995033094,-0.9999999997516547,-0.9999999997583098,-0.9980120185817529,-26.949928509766693,-0.99999999975583,-27.761793558040278,-1.2396827667027843,0.0,0.0,0.9870049850802634,12100.31630154301,22517.95,20,True,False,False
5m,5.0,LINEARREG_ANGLE,20,-199109.3689763704,-0.995546844881852,-0.9966571089625964,-0.7893158787037999,-7.940800509386487,-0.9957642744235466,-8.752665557660077,-1.030986626824831,0.0,0.0,0.9869454505087403,3233.73561403043,6675.0,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_100,20,-188195.53009125034,-0.9409776504562517,-0.9391515112929699,-0.5526080670988722,-4.081517548188126,-0.9467075811899633,-4.893382596461714,-0.7942788152199036,0.0,0.0,0.9857260695123038,1419.0827315749063,3431.6,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_1000,20,-156585.04944175598,-0.78292524720878,-0.8027243397181258,-0.35724837560370337,-2.2812713097757253,-0.8098896882097651,-3.0931363580493128,-0.5989191237247347,0.0,0.0,0.9729727788554579,741.0224367950087,2209.05,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_200,20,-177161.3861488859,-0.8858069307444294,-0.8941522536845548,-0.4606216678404674,-3.1259880121414967,-0.8963451510010693,-3.9378530604150845,-0.7022924159614987,0.0,0.0,0.9843058492929251,1086.6706049115733,2836.65,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_21,20,-199386.87481981443,-0.9969343740990722,-0.997436523928732,-0.8054547288588845,-8.076087690576275,-0.9970590777959953,-8.887952738849862,-1.0471254769799159,0.0,0.0,0.986845030897269,3257.493328948917,6717.45,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_50,20,-194817.87188662722,-0.9740893594331361,-0.9771739149385638,-0.6494628784506858,-5.293484922404593,-0.9756901046926021,-6.10534997067818,-0.8911336265717171,0.0,0.0,0.9864290067926025,1995.6480533907147,4462.8,20,True,False,False
5m,5.0,LINEARREG_INTERCEPT_9,20,-199995.11887734447,-0.9999755943867223,-0.9999799592709858,-0.9512388431905556,-14.254982095622031,-0.999976312876244,-15.066847143895618,-1.192909591311587,0.0,0.0,0.9870057023580507,5784.541860958003,11232.95,20,True,False,False
5m,5.0,LINEARREG_SLOPE,20,-199109.3689763704,-0.995546844881852,-0.9966571089625964,-0.7893158787037999,-7.940800509386487,-0.9957642744235466,-8.752665557660077,-1.030986626824831,0.0,0.0,0.9869454505087403,3233.73561403043,6675.0,20,True,False,False
5m,5.0,LN,20,-199974.95785461247,-0.9998747892730624,-0.999886197160389,-0.9207874886997661,-12.033065924788497,-0.9998790112270758,-12.844930973062086,-1.1624582368207974,0.0,0.0,0.9868593765560506,4929.460006044276,9704.9,20,True,True,False
5m,5.0,LOG10,20,-199974.95785461247,-0.9998747892730624,-0.999886197160389,-0.9207874886997661,-12.033065924788497,-0.9998790112270758,-12.844930973062086,-1.1624582368207974,0.0,0.0,0.9868593765560506,4929.460006044276,9704.9,20,True,True,False
5m,5.0,MACD,20,-199427.30540614366,-0.9971365270307183,-0.9972608588688834,-0.8090057958728181,-8.249914701841433,-0.9972705533514384,-9.06177975011502,-1.0506765439938495,0.0,0.0,0.9866585373331083,3252.2045090162337,6708.0,20,True,False,False
5m,5.0,MACDEXT,20,-199018.40201864173,-0.9950920100932088,-0.9961702976792326,-0.7797087761599115,-7.781843972776265,-0.995313777043231,-8.593709021049852,-1.0213795242809427,0.0,0.0,0.9866585373331083,3112.736368658389,6458.8,20,True,False,False
5m,5.0,MACDFIX,20,-199405.795983913,-0.997028979919565,-0.9971068007575554,-0.8068888361680869,-8.194512502691143,-0.9971706971120684,-9.00637755096473,-1.0485595842891182,0.0,0.0,0.9866585373331083,3230.6294816849527,6669.45,20,True,False,False
5m,5.0,MAMA,20,-194894.95920478454,-0.9744747960239227,-0.9790251036815223,-0.6507116687146884,-5.39337697507486,-0.9762656187932454,-6.205242023348448,-0.8923824168357196,0.0,0.0,0.9866728829918898,2133.493169660438,4709.1,20,True,False,False
5m,5.0,MAVP,20,-199974.74182077928,-0.9998737091038965,-0.9998852983409928,-0.9206653129454097,-12.028813268270842,-0.9998774056960145,-12.84067831654443,-1.162336061066441,0.0,0.0,0.9867159199682346,4928.732443515413,9703.6,20,True,False,False
