ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.5162463401270545,0.16071428571428573,-0.5162463401270545,0.0,-1.0267158955868176,,MMM,112,112,3.955365307624283,False,False,False,False,0,False,-9.963213626986901,127.87152149040462,-137.83473511739152,us_stocks,4h,supertrend,gross,published,5.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.27021941688949236,-2.7390293961348275,0.16071428571428573,0.5322387744312062,1.0,33.65288358658475,-0.42701610632329046,-0.08923023380376405
-0.5162463401270545,0.16071428571428573,-0.5162463401270545,0.0,-1.0267158955868176,,MMM,112,112,3.955365307624283,False,False,False,False,0,False,43.48164101990415,127.87152149040462,-84.38988047050046,us_stocks,4h,supertrend_lf,gross,published,5.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.1256069014818684,-1.8096139852761655,0.21428571428571427,0.5322387744312062,0.5322387744312062,16.826441793292375,-0.42701610632329046,-0.08923023380376405
-0.5179286807066867,0.20535714285714285,-0.5179286807066867,0.0,-1.0300617513937065,,UAL,112,112,3.955365307624283,False,False,False,False,0,False,26.11257362000256,127.87152149040462,-101.75894787040205,us_stocks,4h,WFO[turn_of_month],gross,wfo,5.0,1.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.13810577790851822,-2.024410848341165,0.2857142857142857,,,25.158330382427188,,
-0.5188593666511829,0.14285714285714285,-0.518859366651183,0.0,-1.0319127089283948,,MRNA,112,112,3.955365307624283,False,False,False,False,0,False,45.26325353021581,127.87152149040462,-82.60826796018881,us_stocks,4h,"ichimoku@kijun_days=13.0,senkou_days=26.0,tenkan_days=5.0",gross,grid_cell,5.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,-0.11737652896691968,-0.9701422146705247,0.20535714285714285,0.48663985040936797,0.48663985040936797,24.140600994512276,-0.4498311601249033,-0.06902820652627961
-0.5301795143076526,0.16964285714285715,-0.5301795143076528,0.0,-1.0544263320495328,,MRNA,112,112,3.955365307624283,False,False,False,False,0,False,-13.375426633627821,127.87152149040462,-141.24694812403243,us_stocks,4h,WFO[supertrend],gross,wfo,5.0,2.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.27715628401898257,-2.7540484849127314,0.16964285714285715,,,38.23084970435156,,
-0.5304185655496882,0.08928571428571429,-0.5304185655496882,0.0,-1.0549017595557062,,SMCI,112,112,3.955365307624283,False,False,False,False,0,False,87.66559187900533,127.87152149040462,-40.205929611399284,us_stocks,4h,volmanaged@var_months=0.5,gross,grid_cell,5.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.047064096253665956,-1.0198722420184105,0.19642857142857142,1.0,1.0,7.334571461992489,0.0,-0.5304185655496882
-0.532421802291038,0.13392857142857142,-0.532421802291038,0.0,-1.058885816865364,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,48.53169025516167,127.87152149040462,-79.33983123524294,us_stocks,4h,WFO[trend_factor],gross,wfo,5.0,1.5,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,-0.11891642794867907,-1.0927309749791472,0.19642857142857142,,,57.15907978240172,,
-0.5334508429427749,0.09821428571428571,-0.5334508429427749,0.0,-1.060932383227623,,MMM,112,112,3.955365307624283,False,False,False,False,0,False,35.61750607538169,127.87152149040462,-92.25401541502293,us_stocks,4h,donchian_s1,gross,published,5.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,-0.12860908677195618,-0.8596144388593918,0.14285714285714285,0.42333318971412487,0.42333318971412487,8.707708069393064,-0.47620231818252756,-0.05724852476024733
-0.5405319968937374,0.16964285714285715,-0.5405319968937375,0.0,-1.0750154531797727,,MRNA,112,112,3.955365307624283,False,False,False,False,0,False,38.43883498390501,127.87152149040462,-89.4326865064996,us_stocks,4h,WFO[supertrend_lf],gross,wfo,5.0,2.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.13004983426830496,-1.82289513720642,0.20535714285714285,,,19.059659411130443,,
-0.5440325440481626,0.10714285714285714,-0.5440325440481626,0.0,-1.081977376446512,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,61.04619123738132,127.87152149040462,-66.8253302530233,us_stocks,4h,faber_gtaa@ma_months=12.0,gross,grid_cell,5.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.10500505580375005,-0.8154518913351159,0.16964285714285715,0.5640666110621207,0.5640666110621207,9.415628936507497,-0.41021691381927555,-0.13381563022888704
