class,tf,rule,symbol,mult,excess_cagr,ir
us_stocks,1d,ibs,APD,0.0,-0.012113583433237318,-0.15331090865604644
us_stocks,1d,ibs,APD,0.5,-0.014044137647814203,-0.16263273868330458
us_stocks,1d,ibs,APD,1.0,-0.015971379776440697,-0.171959737608896
us_stocks,1d,ibs,APD,2.0,-0.019815950053815312,-0.19062912174781188
us_stocks,1d,ibs,APD,3.0,-0.023647338729469114,-0.20931881914753703
us_stocks,1d,ibs,APD,5.0,-0.031270748399951476,-0.24675817718893303
us_stocks,1d,ibs,APD,10.0,-0.050101678945323025,-0.3406947815282465
us_stocks,1d,ibs,APH,0.0,-0.052322200330878976,-0.3050930931537496
us_stocks,1d,ibs,APH,0.5,-0.05449552060434604,-0.3135274097271036
us_stocks,1d,ibs,APH,1.0,-0.05666495446601094,-0.3219653281162195
us_stocks,1d,ibs,APH,2.0,-0.060992190224167464,-0.3388518826509316
us_stocks,1d,ibs,APH,3.0,-0.06530396202845212,-0.3557525807540489
us_stocks,1d,ibs,APH,5.0,-0.07388133053225387,-0.389595698702657
us_stocks,1d,ibs,APH,10.0,-0.09505790632739153,-0.4744384967333459
us_stocks,1d,ibs,APO,0.0,-0.10468243608250938,-0.48885147223916203
us_stocks,1d,ibs,APO,0.5,-0.10658242386568961,-0.49605423710556257
us_stocks,1d,ibs,APO,1.0,-0.10847931473919115,-0.5032600194948089
us_stocks,1d,ibs,APO,2.0,-0.11226382552925229,-0.517680578876776
us_stocks,1d,ibs,APO,3.0,-0.11603600791959323,-0.5321130340357044
us_stocks,1d,ibs,APO,5.0,-0.12354354475249929,-0.5610131629465065
us_stocks,1d,ibs,APO,10.0,-0.142099378876001,-0.6334633889020733
us_stocks,1d,ibs,APP,0.0,-0.1709329468391687,-0.526921221548758
us_stocks,1d,ibs,APP,0.5,-0.17300314055275456,-0.5303975686006913
us_stocks,1d,ibs,APP,1.0,-0.1750696703513166,-0.5338745481212992
us_stocks,1d,ibs,APP,2.0,-0.1791917636495728,-0.540830398643132
us_stocks,1d,ibs,APP,3.0,-0.18329927751794584,-0.5477887612448702
us_stocks,1d,ibs,APP,5.0,-0.19147076923692774,-0.5617129750622417
us_stocks,1d,ibs,APP,10.0,-0.21164788024162928,-0.5965666344526184
us_stocks,1d,ibs,APTV,0.0,0.0709180111586396,0.13634012981565363
us_stocks,1d,ibs,APTV,0.5,0.06882455096509821,0.12871319352494714
us_stocks,1d,ibs,APTV,1.0,0.06673499535013705,0.12108310346253863
us_stocks,1d,ibs,APTV,2.0,0.06256756925737639,0.10581352382177442
us_stocks,1d,ibs,APTV,3.0,0.05841567581177798,0.090531514897988
us_stocks,1d,ibs,APTV,5.0,0.05015825961262044,0.059930708453651074
us_stocks,1d,ibs,APTV,10.0,0.02978258494719621,-0.016780016086945716
us_stocks,1d,ibs,ARE,0.0,0.0440178042265551,0.05995142413944389
us_stocks,1d,ibs,ARE,0.5,0.042035563495618655,0.05199481339116034
us_stocks,1d,ibs,ARE,1.0,0.04005687597752239,0.04403426960146036
us_stocks,1d,ibs,ARE,2.0,0.03611013558639198,0.02810145285541071
us_stocks,1d,ibs,ARE,3.0,0.03217753317407901,0.012153114386145409
us_stocks,1d,ibs,ARE,5.0,0.024354543629182324,-0.019789561242817073
us_stocks,1d,ibs,ARE,10.0,0.005041025835163637,-0.09990787259524757
us_stocks,1d,ibs,ARES,0.0,-0.1456221689714594,-0.5886020007531487
us_stocks,1d,ibs,ARES,0.5,-0.14731805232161754,-0.5943584074761726
us_stocks,1d,ibs,ARES,1.0,-0.14901138683028425,-0.6001162847527154
us_stocks,1d,ibs,ARES,2.0,-0.15239042430238103,-0.6116364152799263
us_stocks,1d,ibs,ARES,3.0,-0.1557593112924136,-0.6231623208044418
us_stocks,1d,ibs,ARES,5.0,-0.16246675301590785,-0.646231169472217
us_stocks,1d,ibs,ARES,10.0,-0.17905980074635708,-0.703999298658152
us_stocks,1d,ibs,ATI,0.0,-0.031296863241028205,-0.2637049073218063
us_stocks,1d,ibs,ATI,0.5,-0.033500448581587294,-0.2689460590738555
us_stocks,1d,ibs,ATI,1.0,-0.03569977756929754,-0.2741888787475034
us_stocks,1d,ibs,ATI,2.0,-0.040085698796280766,-0.28467950479575543
us_stocks,1d,ibs,ATI,3.0,-0.04445469139152958,-0.29517675124508574
us_stocks,1d,ibs,ATI,5.0,-0.05314214736417089,-0.3161909677119515
us_stocks,1d,ibs,ATI,10.0,-0.07456900305848735,-0.36883994161499617
us_stocks,1d,ibs,ATO,0.0,-0.03233271453353881,-0.2737212478764006
us_stocks,1d,ibs,ATO,0.5,-0.03426554352560385,-0.2861254952560876
us_stocks,1d,ibs,ATO,1.0,-0.036195017373208405,-0.29853874423630605
us_stocks,1d,ibs,ATO,2.0,-0.04004392247343058,-0.3233919690215776
us_stocks,1d,ibs,ATO,3.0,-0.043879475415701696,-0.348280362884514
us_stocks,1d,ibs,ATO,5.0,-0.051510706392728256,-0.39816039348273435
us_stocks,1d,ibs,ATO,10.0,-0.07035828263191979,-0.5234357452329083
us_stocks,1d,ibs,AVB,0.0,0.08531565575033517,0.22643213309656843
us_stocks,1d,ibs,AVB,0.5,0.08310168086561931,0.2179383357696142
us_stocks,1d,ibs,AVB,1.0,0.08089173500492897,0.2094400143680709
us_stocks,1d,ibs,AVB,2.0,0.07648390157545992,0.19242988354347598
us_stocks,1d,ibs,AVB,3.0,0.07209209802773886,0.17540190975416875
us_stocks,1d,ibs,AVB,5.0,0.06335635184625477,0.14129311559771748
us_stocks,1d,ibs,AVB,10.0,0.04179352749746723,0.055720939287889536
us_stocks,1d,ibs,AVGO,0.0,-0.1313421070437195,-0.4789409165810895
us_stocks,1d,ibs,AVGO,0.5,-0.13377456560583867,-0.48557867849806274
us_stocks,1d,ibs,AVGO,1.0,-0.13620248963377235,-0.4922184870992458
us_stocks,1d,ibs,AVGO,2.0,-0.14104476728259807,-0.5055042037267405
us_stocks,1d,ibs,AVGO,3.0,-0.14586900623205956,-0.5187979849967089
us_stocks,1d,ibs,AVGO,5.0,-0.15546363181134426,-0.545409413910049
us_stocks,1d,ibs,AVGO,10.0,-0.17913910984849468,-0.6120733502228741
us_stocks,1d,ibs,AVY,0.0,-0.015387955010033316,-0.17211083441327757
us_stocks,1d,ibs,AVY,0.5,-0.01725633553563033,-0.18136374720294468
us_stocks,1d,ibs,AVY,1.0,-0.01912146658714109,-0.19062154322338987
us_stocks,1d,ibs,AVY,2.0,-0.022842002431189057,-0.20915166781466094
us_stocks,1d,ibs,AVY,3.0,-0.026549606776080426,-0.2277009728788141
us_stocks,1d,ibs,AVY,5.0,-0.03392619716527934,-0.2648561750436329
us_stocks,1d,ibs,AVY,10.0,-0.05214443993516693,-0.3580630556443489
us_stocks,1d,ibs,AWK,0.0,-0.031072230415109647,-0.252917646383417
us_stocks,1d,ibs,AWK,0.5,-0.03297244103922714,-0.26383915329346547
us_stocks,1d,ibs,AWK,1.0,-0.03486945337695113,-0.2747675124182591
us_stocks,1d,ibs,AWK,2.0,-0.03865390428993454,-0.2966445869158374
us_stocks,1d,ibs,AWK,3.0,-0.04242562526223703,-0.3185484669845613
us_stocks,1d,ibs,AWK,5.0,-0.049931045137875385,-0.3624350155901513
us_stocks,1d,ibs,AWK,10.0,-0.06847474236014639,-0.472591645619454
us_stocks,1d,ibs,AXON,0.0,-0.18774627538974586,-0.5723983955211578
us_stocks,1d,ibs,AXON,0.5,-0.1897658977075125,-0.576948571790732
us_stocks,1d,ibs,AXON,1.0,-0.19178211560939973,-0.5814997569364329
us_stocks,1d,ibs,AXON,2.0,-0.1958043606629425,-0.5906051392631324
us_stocks,1d,ibs,AXON,3.0,-0.19981305545407757,-0.5997145132594086
us_stocks,1d,ibs,AXON,5.0,-0.20778997313763203,-0.6179451188493729
us_stocks,1d,ibs,AXON,10.0,-0.2274982531456382,-0.6635894230945106
us_stocks,1d,ibs,AXP,0.0,0.06241630273630383,0.09693628919402328
us_stocks,1d,ibs,AXP,0.5,0.06021197110626364,0.08929534090137194
us_stocks,1d,ibs,AXP,1.0,0.05801167138808094,0.0816513998262091
us_stocks,1d,ibs,AXP,2.0,0.053623138737563414,0.06635460440546617
us_stocks,1d,ibs,AXP,3.0,0.049250647012850424,0.05104603348802743
us_stocks,1d,ibs,AXP,5.0,0.040553556269926405,0.020394090584517088
us_stocks,1d,ibs,AXP,10.0,0.019087540578287987,-0.05643257679658284
us_stocks,1d,ibs,AYI,0.0,0.029195631271728972,-0.041612881525255746
us_stocks,1d,ibs,AYI,0.5,0.027184451891018924,-0.04802547179141218
us_stocks,1d,ibs,AYI,1.0,0.02517659540743611,-0.054440525709223614
us_stocks,1d,ibs,AYI,2.0,0.021170829620586362,-0.06727798294627493
us_stocks,1d,ibs,AYI,3.0,0.01717829097433965,-0.08012516986785391
us_stocks,1d,ibs,AYI,5.0,0.009232724036255524,-0.10584839720684375
us_stocks,1d,ibs,AYI,10.0,-0.010402697835646402,-0.17032081942027225
us_stocks,1d,ibs,AZO,0.0,-0.010834608175678495,-0.1445167678328105
us_stocks,1d,ibs,AZO,0.5,-0.01294573954717837,-0.1543391796287412
us_stocks,1d,ibs,AZO,1.0,-0.015053100934366181,-0.16416743270570228
us_stocks,1d,ibs,AZO,2.0,-0.019256540170792924,-0.18384133114764326
us_stocks,1d,ibs,AZO,3.0,-0.023444978601423916,-0.20353819873720663
us_stocks,1d,ibs,AZO,5.0,-0.031777063006300565,-0.24299977323255798
us_stocks,1d,ibs,AZO,10.0,-0.052348415358599354,-0.34203676049750875
us_stocks,1d,ibs,BA,0.0,-0.08926246304222385,-0.47707800692265817
us_stocks,1d,ibs,BA,0.5,-0.09103316170973375,-0.48474448298433964
us_stocks,1d,ibs,BA,1.0,-0.09280082778504384,-0.4924138509100337
us_stocks,1d,ibs,BA,2.0,-0.09632708252244537,-0.507761192868244
us_stocks,1d,ibs,BA,3.0,-0.09984126789738679,-0.5231198933825145
us_stocks,1d,ibs,BA,5.0,-0.10683359246364843,-0.5538708088864914
us_stocks,1d,ibs,BA,10.0,-0.1241060094114782,-0.630936978309498
us_stocks,1d,ibs,BAC,0.0,-0.01280097152623294,-0.18545290492759003
us_stocks,1d,ibs,BAC,0.5,-0.014647623494614015,-0.1917292908300763
us_stocks,1d,ibs,BAC,1.0,-0.01649103545464392,-0.19800744506230802
us_stocks,1d,ibs,BAC,2.0,-0.020168161648875804,-0.2105690198244141
us_stocks,1d,ibs,BAC,3.0,-0.023832394613272356,-0.2231375516547345
us_stocks,1d,ibs,BAC,5.0,-0.03112235811975106,-0.24829517488423059
us_stocks,1d,ibs,BAC,10.0,-0.04912472188841921,-0.3113054990631143
us_stocks,1d,ibs,BALL,0.0,-0.008476599839118526,-0.1377899231999091
us_stocks,1d,ibs,BALL,0.5,-0.010422187905365643,-0.14688750639160944
us_stocks,1d,ibs,BALL,1.0,-0.01236440732449795,-0.15598972759501642
us_stocks,1d,ibs,BALL,2.0,-0.01623876309290151,-0.17420797073457897
us_stocks,1d,ibs,BALL,3.0,-0.020099712792115643,-0.19244442506451143
us_stocks,1d,ibs,BALL,5.0,-0.027781575815314152,-0.22897104952953293
us_stocks,1d,ibs,BALL,10.0,-0.04675479339578459,-0.32059008926309707
us_stocks,1d,ibs,BAX,0.0,0.024187462780411284,0.03144003838214204
us_stocks,1d,ibs,BAX,0.5,0.022365041135240737,0.02207203189859897
us_stocks,1d,ibs,BAX,1.0,0.020545674734905983,0.012699214251158723
us_stocks,1d,ibs,BAX,2.0,0.016916087596328122,-0.006060721616580279
us_stocks,1d,ibs,BAX,3.0,0.013298661300627623,-0.024839502296670115
us_stocks,1d,ibs,BAX,5.0,0.006100131625666583,-0.062452521767664665
us_stocks,1d,ibs,BAX,10.0,-0.011686157584053225,-0.15679584090084428
us_stocks,1d,ibs,BBWI,0.0,-0.025993653945489914,-0.22540249200616333
us_stocks,1d,ibs,BBWI,0.5,-0.027817795650512123,-0.2316123729839561
us_stocks,1d,ibs,BBWI,1.0,-0.02963891418912712,-0.23782449424781182
us_stocks,1d,ibs,BBWI,2.0,-0.03327210140023462,-0.25025542043731686
us_stocks,1d,ibs,BBWI,3.0,-0.03689325476691607,-0.26269519595765123
us_stocks,1d,ibs,BBWI,5.0,-0.04409961609676927,-0.28760099473558265
us_stocks,1d,ibs,BBWI,10.0,-0.061907646419410156,-0.3500150633002409
us_stocks,1d,ibs,BBY,0.0,0.05044376536006068,0.024714002335135276
us_stocks,1d,ibs,BBY,0.5,0.04832393750121211,0.017899395968177738
us_stocks,1d,ibs,BBY,1.0,0.04620795210786466,0.011082249670661237
us_stocks,1d,ibs,BBY,2.0,0.04198748137981556,-0.0025596173728915715
us_stocks,1d,ibs,BBY,3.0,0.037782298619533305,-0.01621150783675745
us_stocks,1d,ibs,BBY,5.0,0.02941757972797232,-0.04354499302064117
us_stocks,1d,ibs,BBY,10.0,0.008769539475848687,-0.11204766566178122
us_stocks,1d,ibs,BC,0.0,0.1841755433389053,0.7593605997358187
us_stocks,1d,ibs,BC,0.5,0.18211570644935982,0.7505865567586688
us_stocks,1d,ibs,BC,1.0,0.18005967009286084,0.7418072529893124
us_stocks,1d,ibs,BC,2.0,0.17595897144753303,0.7242329552712302
us_stocks,1d,ibs,BC,3.0,0.1718733924623902,0.7066378918383847
us_stocks,1d,ibs,BC,5.0,0.16374737468617295,0.67138621572582
us_stocks,1d,ibs,BC,10.0,0.14369311588292433,0.5829068565313479
us_stocks,1d,ibs,BDX,0.0,0.041583639865291566,0.148065957866383
us_stocks,1d,ibs,BDX,0.5,0.03943532788709736,0.13640077616922855
us_stocks,1d,ibs,BDX,1.0,0.037290951256556015,0.12472716314595249
us_stocks,1d,ibs,BDX,2.0,0.03301397574129217,0.10135486009378389
us_stocks,1d,ibs,BDX,3.0,0.02875265685006334,0.07794948521001124
us_stocks,1d,ibs,BDX,5.0,0.02027676405710621,0.031041286267868014
us_stocks,1d,ibs,BDX,10.0,-0.0006428916948206798,-0.08677663662048825
us_stocks,1d,ibs,BF.B,0.0,0.06696579953283677,0.24748718758201457
us_stocks,1d,ibs,BF.B,0.5,0.06490257761372664,0.23736800555996673
us_stocks,1d,ibs,BF.B,1.0,0.06284300804609866,0.22724227505277675
us_stocks,1d,ibs,BF.B,2.0,0.05873480060125358,0.20697131689248974
us_stocks,1d,ibs,BF.B,3.0,0.054641126578251153,0.18667461126894241
us_stocks,1d,ibs,BF.B,5.0,0.04649717717861579,0.14600516262934757
us_stocks,1d,ibs,BF.B,10.0,0.026388128189560156,0.043902303591593445
us_stocks,1d,ibs,BG,0.0,-0.024796270207966042,-0.21511788824911324
us_stocks,1d,ibs,BG,0.5,-0.026674018547534928,-0.22312133140252305
us_stocks,1d,ibs,BG,1.0,-0.0285485128057279,-0.2311282539643978
us_stocks,1d,ibs,BG,2.0,-0.03228776119234178,-0.2471524601290309
us_stocks,1d,ibs,BG,3.0,-0.036014059504398954,-0.2631903518189229
us_stocks,1d,ibs,BG,5.0,-0.043427981716801956,-0.2953065676616275
us_stocks,1d,ibs,BG,10.0,-0.061739222328865306,-0.3758255903968623
us_stocks,1d,ibs,BIIB,0.0,0.11882538171425527,0.21274500591155754
us_stocks,1d,ibs,BIIB,0.5,0.11670805994223654,0.2066051364446402
us_stocks,1d,ibs,BIIB,1.0,0.11459441054882835,0.20046341273334062
us_stocks,1d,ibs,BIIB,2.0,0.11037810391805736,0.18817443973853934
us_stocks,1d,ibs,BIIB,3.0,0.10617641196653427,0.17587816142073046
us_stocks,1d,ibs,BIIB,5.0,0.09781667350996126,0.15126398815546702
us_stocks,1d,ibs,BIIB,10.0,0.07716962623384638,0.08960597854454301
us_stocks,1d,ibs,BIO,0.0,0.10058187294328547,0.28421213548436974
us_stocks,1d,ibs,BIO,0.5,0.09848365239999413,0.27630039885040203
us_stocks,1d,ibs,BIO,1.0,0.09638901738372874,0.2683848587463998
us_stocks,1d,ibs,BIO,2.0,0.09221047991117137,0.25254244478519505
us_stocks,1d,ibs,BIO,3.0,0.08804621258203005,0.23668504749493924
us_stocks,1d,ibs,BIO,5.0,0.07976029736588064,0.2049259231227827
us_stocks,1d,ibs,BIO,10.0,0.05929191094949071,0.12527685318064127
us_stocks,1d,ibs,BKNG,0.0,-0.19826985147500653,-0.6613465001298082
us_stocks,1d,ibs,BKNG,0.5,-0.20022995111845399,-0.6669504677118138
us_stocks,1d,ibs,BKNG,1.0,-0.2021867165771729,-0.6725556830936779
us_stocks,1d,ibs,BKNG,2.0,-0.20609026717482615,-0.6837698287994989
us_stocks,1d,ibs,BKNG,3.0,-0.20998054764590024,-0.6949888802222628
us_stocks,1d,ibs,BKNG,5.0,-0.21772147499568306,-0.7174414712435658
us_stocks,1d,ibs,BKNG,10.0,-0.23684464481785006,-0.7736547736563234
us_stocks,1d,ibs,BKR,0.0,0.026025945977409704,-0.052597239068031786
us_stocks,1d,ibs,BKR,0.5,0.024163789249427303,-0.05887094081439786
us_stocks,1d,ibs,BKR,1.0,0.022304757279685283,-0.0651469192314566
us_stocks,1d,ibs,BKR,2.0,0.0185960470638582,-0.07770566758911855
us_stocks,1d,ibs,BKR,3.0,0.014899774310603409,-0.09027340693594119
us_stocks,1d,ibs,BKR,5.0,0.007544377774681088,-0.11543554796019069
us_stocks,1d,ibs,BKR,10.0,-0.010629303992133687,-0.17849276889835358
us_stocks,1d,ibs,BLDR,0.0,0.05804731427085752,-0.09029983230318568
us_stocks,1d,ibs,BLDR,0.5,0.05605752491804439,-0.09457269945470725
us_stocks,1d,ibs,BLDR,1.0,0.05407120778373398,-0.09884666780769058
us_stocks,1d,ibs,BLDR,2.0,0.050108966400171484,-0.1073978970463103
us_stocks,1d,ibs,BLDR,3.0,0.04616054267906167,-0.11595349782801644
us_stocks,1d,ibs,BLDR,5.0,0.038304959255294646,-0.13307772487687242
us_stocks,1d,ibs,BLDR,10.0,0.018904519430860356,-0.17596322655131602
us_stocks,1d,ibs,BLK,0.0,-0.011155541821597836,-0.15801518259552916
us_stocks,1d,ibs,BLK,0.5,-0.013241789941574433,-0.16581347137785893
us_stocks,1d,ibs,BLK,1.0,-0.015324376369227677,-0.1736151191303274
us_stocks,1d,ibs,BLK,2.0,-0.019478589357537546,-0.1892284216561843
us_stocks,1d,ibs,BLK,3.0,-0.02361823110005279,-0.20485494989794484
us_stocks,1d,ibs,BLK,5.0,-0.03185400125342852,-0.23614711847920908
us_stocks,1d,ibs,BLK,10.0,-0.052191919235856865,-0.31459901961114584
us_stocks,1d,ibs,BMY,0.0,-0.024858359661566354,-0.22213543090656251
us_stocks,1d,ibs,BMY,0.5,-0.02661709290101255,-0.23207520428434458
us_stocks,1d,ibs,BMY,1.0,-0.028372962600254237,-0.24202021898669854
us_stocks,1d,ibs,BMY,2.0,-0.03187612963824593,-0.2619258089728833
us_stocks,1d,ibs,BMY,3.0,-0.03536789722449618,-0.28185187266731665
us_stocks,1d,ibs,BMY,5.0,-0.04231737926925083,-0.32176409717522164
us_stocks,1d,ibs,BMY,10.0,-0.059494123592822135,-0.4218795471869356
us_stocks,1d,ibs,BNY,0.0,0.0998178145754105,0.23415906914109255
us_stocks,1d,ibs,BNY,0.5,0.09761355287247664,0.2265832453635626
us_stocks,1d,ibs,BNY,1.0,0.09541324019041397,0.2190043395750171
us_stocks,1d,ibs,BNY,2.0,0.09102443412705341,0.2038373471701615
us_stocks,1d,ibs,BNY,3.0,0.08665134098134364,0.18865822274958688
us_stocks,1d,ibs,BNY,5.0,0.07795207278120442,0.15826410443376632
us_stocks,1d,ibs,BNY,10.0,0.056475036666716605,0.082075781327822
us_stocks,1d,ibs,BR,0.0,-0.1132285692020496,-0.6538129655923852
us_stocks,1d,ibs,BR,0.5,-0.11500868554499633,-0.6633804932085868
us_stocks,1d,ibs,BR,1.0,-0.1167857631255329,-0.6729527715230642
us_stocks,1d,ibs,BR,2.0,-0.12033082233512182,-0.6921114488821708
us_stocks,1d,ibs,BR,3.0,-0.12386378741891191,-0.7112887338052994
us_stocks,1d,ibs,BR,5.0,-0.1308935968966467,-0.7496980618612077
us_stocks,1d,ibs,BR,10.0,-0.14825928904836072,-0.846028199109577
us_stocks,1d,ibs,BRK.B,0.0,0.004662367288041258,-0.048607370233039175
us_stocks,1d,ibs,BRK.B,0.5,0.002707067788971118,-0.06022061195964002
us_stocks,1d,ibs,BRK.B,1.0,0.0007551426411385176,-0.07184077367169227
us_stocks,1d,ibs,BRK.B,2.0,-0.0031386074331329894,-0.09510160997668365
us_stocks,1d,ibs,BRK.B,3.0,-0.007018928504724187,-0.11838938264818286
us_stocks,1d,ibs,BRK.B,5.0,-0.014739465164823162,-0.1650437324872068
us_stocks,1d,ibs,BRK.B,10.0,-0.033808960204559035,-0.2821155313058714
us_stocks,1d,ibs,BRO,0.0,-0.01350936755487453,-0.15910238403887916
us_stocks,1d,ibs,BRO,0.5,-0.015449683550260218,-0.16892017516466895
us_stocks,1d,ibs,BRO,1.0,-0.017386622249615957,-0.17874305967315143
us_stocks,1d,ibs,BRO,2.0,-0.021250390813768893,-0.19840396463278434
us_stocks,1d,ibs,BRO,3.0,-0.025100719257925563,-0.2180848092855723
us_stocks,1d,ibs,BRO,5.0,-0.032761239059614145,-0.25750514944207253
us_stocks,1d,ibs,BRO,10.0,-0.051680527702609114,-0.35638430022000783
us_stocks,1d,ibs,BSX,0.0,0.03978438879284729,0.0646448825636161
us_stocks,1d,ibs,BSX,0.5,0.037921220973029524,0.05659480615207127
us_stocks,1d,ibs,BSX,1.0,0.03606121848567434,0.04854096485426479
us_stocks,1d,ibs,BSX,2.0,0.03235068842796607,0.032422068644987236
us_stocks,1d,ibs,BSX,3.0,0.028652756544974567,0.016288356635079354
us_stocks,1d,ibs,BSX,5.0,0.021294519689965208,-0.01602285914361826
us_stocks,1d,ibs,BSX,10.0,0.0031164766910427577,-0.09704860086960113
us_stocks,1d,ibs,BWA,0.0,-0.01364195524487033,-0.17798406203252073
us_stocks,1d,ibs,BWA,0.5,-0.015539945184151138,-0.1849787496317669
us_stocks,1d,ibs,BWA,1.0,-0.017434643191706733,-0.1919763082839938
us_stocks,1d,ibs,BWA,2.0,-0.021214185803363428,-0.20597998881221996
us_stocks,1d,ibs,BWA,3.0,-0.024980627769916053,-0.21999500340460276
us_stocks,1d,ibs,BWA,5.0,-0.03247438778368039,-0.24805863120391794
us_stocks,1d,ibs,BWA,10.0,-0.050982626277866094,-0.3184089274411448
us_stocks,1d,ibs,BX,0.0,-0.05693555107914028,-0.3187022829649962
us_stocks,1d,ibs,BX,0.5,-0.05874053749427022,-0.32401556982008084
us_stocks,1d,ibs,BX,1.0,-0.060542632292346354,-0.32933017047826185
us_stocks,1d,ibs,BX,2.0,-0.06413816517637083,-0.33996328715376495
us_stocks,1d,ibs,BX,3.0,-0.0677221859396333,-0.3506015807848073
us_stocks,1d,ibs,BX,5.0,-0.07485583538226948,-0.3718934892401606
us_stocks,1d,ibs,BX,10.0,-0.09249101015507954,-0.4252101702598192
us_stocks,1d,ibs,BXP,0.0,0.06623645118981858,0.12875794572567328
us_stocks,1d,ibs,BXP,0.5,0.0641084791163713,0.12088873262189652
us_stocks,1d,ibs,BXP,1.0,0.06198441912176089,0.11301564659371373
us_stocks,1d,ibs,BXP,2.0,0.057748007133470836,0.09725792099681141
us_stocks,1d,ibs,BXP,3.0,0.053527158878853065,0.0814848999281044
us_stocks,1d,ibs,BXP,5.0,0.045131929183126696,0.049893499555043956
us_stocks,1d,ibs,BXP,10.0,0.024412314292610926,-0.029343341366518238
us_stocks,1d,ibs,C,0.0,0.03683427548731388,-0.023775724528762043
us_stocks,1d,ibs,C,0.5,0.03507053078368427,-0.029811439365094464
us_stocks,1d,ibs,C,1.0,0.03330978477187152,-0.03584889839736897
us_stocks,1d,ibs,C,2.0,0.02979726883695899,-0.047929013188774294
us_stocks,1d,ibs,C,3.0,0.026296687790726914,-0.06001599701718747
us_stocks,1d,ibs,C,5.0,0.019331171447704243,-0.08421028293894431
us_stocks,1d,ibs,C,10.0,0.002123473682297705,-0.14481112409687916
us_stocks,1d,ibs,CA,0.0,0.08427916764367205,0.3096512980066131
us_stocks,1d,ibs,CA,0.5,0.0825149088692354,0.30137834430866584
us_stocks,1d,ibs,CA,1.0,0.0807535524409626,0.2931007434285814
us_stocks,1d,ibs,CA,2.0,0.07723952791819833,0.27653168932546424
us_stocks,1d,ibs,CA,3.0,0.07373705673978548,0.2599443149083487
us_stocks,1d,ibs,CA,5.0,0.06676662566216018,0.22671532838153713
us_stocks,1d,ibs,CA,10.0,0.049540140586107784,0.14333504656554177
us_stocks,1d,ibs,CAG,0.0,0.05694079844158706,0.26356309822789925
us_stocks,1d,ibs,CAG,0.5,0.055050684938394046,0.25247153142875894
us_stocks,1d,ibs,CAG,1.0,0.053163828394082735,0.24137212867162935
us_stocks,1d,ibs,CAG,2.0,0.04939986417724973,0.2191500201659923
us_stocks,1d,ibs,CAG,3.0,0.04564886187249706,0.19689718478896318
us_stocks,1d,ibs,CAG,5.0,0.03818556805125395,0.1523010001187654
us_stocks,1d,ibs,CAG,10.0,0.0197511205269032,0.04030236580988091
us_stocks,1d,ibs,CAH,0.0,-0.006968016609900873,-0.13874320656654426
us_stocks,1d,ibs,CAH,0.5,-0.008883999900914041,-0.1473629854504985
us_stocks,1d,ibs,CAH,1.0,-0.010796624804824795,-0.15598649869855089
us_stocks,1d,ibs,CAH,2.0,-0.014611822540466113,-0.1732446300431936
us_stocks,1d,ibs,CAH,3.0,-0.01841365589775701,-0.19051740342387768
us_stocks,1d,ibs,CAH,5.0,-0.02597741302518153,-0.22510608211348018
us_stocks,1d,ibs,CAH,10.0,-0.04465612512397854,-0.3118200032565217
us_stocks,1d,ibs,CARR,0.0,0.02990495967704021,0.004394291312609855
us_stocks,1d,ibs,CARR,0.5,0.02768132491910702,-0.004318148978620922
us_stocks,1d,ibs,CARR,1.0,0.025461937965537418,-0.013035252381835016
us_stocks,1d,ibs,CARR,2.0,0.021035875592253506,-0.03048336565085594
us_stocks,1d,ibs,CARR,3.0,0.01662670894562912,-0.04794988200615993
us_stocks,1d,ibs,CARR,5.0,0.007858809557143909,-0.08293745211043456
us_stocks,1d,ibs,CARR,10.0,-0.013769671598181432,-0.17071655059949578
us_stocks,1d,ibs,CASY,0.0,-0.012972412008480871,-0.1570548792214906
us_stocks,1d,ibs,CASY,0.5,-0.014936299069016057,-0.1649224818373821
us_stocks,1d,ibs,CASY,1.0,-0.01689699984385018,-0.17279381185206197
us_stocks,1d,ibs,CASY,2.0,-0.020808862783343596,-0.18854757627931137
