class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_etfs,1d,long,LINEARREG_INTERCEPT_50,3,13.480461446061996,-1.0954444047619047,0.8982485316997967,-4.563077482711004,14,1.0,1.0,-0.7525418435364636,-0.677376592368911,-1316630.6987502733,0.0,-0.02632883268196342,0.8698631609163239,-0.9319902245455609,-0.8156628301656892,0.9105916667191063,139.0,-6230.675882987063,1217315.6717692437,1405.9542856384164,1318036.6530359117,0.0,0.7036272485992333,0.29637275140076674,20.47407658145315,0.9999999999999691,0.7438295326481916,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,LINEARREG_INTERCEPT_50,3,13.480461446061996,-1.0954444047619047,0.8982485316997967,-4.563077482711004,14,1.0,1.0,-0.4025113442239197,-0.677376592368911,-1316630.6987502733,0.0,-0.02632883268196342,0.8698631609163239,-0.9319902245455611,-0.8156628301656892,0.9105916667191056,139.0,-6230.675882987064,1217315.6717692437,1405.9542856384096,1318036.6530359117,0.0,0.7036272485992333,0.29637275140076674,20.47407658145315,0.9999999999999701,0.7438295326481916,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,dual_thrust,3,13.480461446061996,-1.0969025238095236,1.2495076296767824,-3.2846805680126576,14,0.06930109112356238,1.0,-0.5818673012560106,-0.8013437174686042,-1309015.7213803781,0.0,-0.07517431076674295,0.8698631609163239,-0.6958538037384859,-0.8156628301656892,0.9677561748848962,223.0,-3119.7706504333523,1217315.6717692437,9020.931655533626,1318036.6530359117,0.0,0.06930109112356238,0.0,33.084920852638064,2.0,1.0347032512973282,False,False,False,False,False,False,0,6,False,False,unrankable,False
us_etfs,1d,long,MACDFIX,3,13.480461446061996,-1.0971303333333333,0.9065187729365244,-4.52840684443042,14,1.0,1.0,-0.6387065181543806,-1.2785702686591294,-1317393.2598719234,0.0,-0.047595889108579224,0.8698631609163239,-0.9534429608817714,-0.8156628301656892,0.9422961271656356,278.0,-6801.391521848073,1217315.6717692437,643.3931639883501,1318036.6530359117,0.0,0.5199056325567679,0.4800943674432321,41.247714587699555,0.9991219990883918,0.7506780266416768,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,MACDFIX,3,13.480461446061996,-1.0971303333333333,0.9065187729365244,-4.52840684443042,14,1.0,1.0,-0.006652103662302927,-1.2785702686591294,-1317393.2598719234,0.0,-0.047595889108579224,0.8698631609163239,-0.9534429608817714,-0.8156628301656892,0.9422961271656356,278.0,-6801.391521848073,1217315.6717692437,643.3931639883501,1318036.6530359117,0.0,0.5199056325567679,0.4800943674432321,41.247714587699555,0.9991219990883918,0.7506780266416768,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,HT_PHASOR~MA_200|and,3,13.480461446061996,-1.0971524047619048,1.0592742218311086,-3.8754538863390797,14,1.0,1.0,-0.028212937384065703,-0.1936230806269478,-1317081.1345821104,0.0,-0.0029310464154563504,0.8698631609163239,-0.9677947587927533,-0.8156628301656892,0.9367472177813755,570.0,-6937.233655002252,1217315.6717692437,955.5184538013782,1318036.6530359117,0.0,0.4821586552639339,0.517841344736066,84.41847518004958,0.999991094259597,0.8771731002775974,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,HT_PHASOR~MA_200|vote,3,13.480461446061996,-1.0971524047619048,1.0592742218311086,-3.8754538863390797,14,1.0,1.0,-0.028212937384065703,-0.1936230806269478,-1317081.1345821102,0.0,-0.0029310464154563504,0.8698631609163239,-0.9677947587927526,-0.8156628301656892,0.9367472177813755,570.0,-6937.233655002248,1217315.6717692437,955.5184538014009,1318036.6530359117,0.0,0.4821586552639339,0.517841344736066,84.41847518004958,0.9999910942595959,0.8771731002775974,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,HT_PHASOR~SMA_200|and,3,13.480461446061996,-1.0971524047619048,1.0592742218311086,-3.8754538863390797,14,1.0,1.0,-0.028212937384065703,-0.1936230806269478,-1317081.1345821104,0.0,-0.0029310464154563504,0.8698631609163239,-0.9677947587927533,-0.8156628301656892,0.9367472177813755,570.0,-6937.233655002252,1217315.6717692437,955.5184538013782,1318036.6530359117,0.0,0.4821586552639339,0.517841344736066,84.41847518004958,0.999991094259597,0.8771731002775974,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,HT_PHASOR~SMA_200|vote,3,13.480461446061996,-1.0971524047619048,1.0592742218311086,-3.8754538863390797,14,1.0,1.0,-0.028212937384065703,-0.1936230806269478,-1317081.1345821102,0.0,-0.0029310464154563504,0.8698631609163239,-0.9677947587927526,-0.8156628301656892,0.9367472177813755,570.0,-6937.233655002248,1217315.6717692437,955.5184538014009,1318036.6530359117,0.0,0.4821586552639339,0.517841344736066,84.41847518004958,0.9999910942595959,0.8771731002775974,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,HT_SINE,3,13.480461446061996,-1.0979185,0.8837932464075438,-4.64818540116613,14,1.0,1.0,-0.7541010213361286,-0.7141807156200137,-1317119.4711681039,0.0,-0.0013758174417733838,0.8698631609163239,-0.9491844057988298,-0.8156628301656892,0.958072723151473,190.0,-7054.597333717647,1217315.6717692437,917.1818678078781,1318036.6530359117,0.0,0.6440578000589796,0.35594219994102033,28.0405831441641,0.9998771237234948,0.7318592730554643,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,HT_SINE,3,13.480461446061996,-1.0979185,0.8837932464075438,-4.64818540116613,14,1.0,1.0,-0.3157286735850306,-0.7141807156200137,-1317119.4711681039,0.0,-0.0013758174417733838,0.8698631609163239,-0.9491844057988298,-0.8156628301656892,0.9580727231514731,190.0,-7054.597333717651,1217315.6717692437,917.1818678078781,1318036.6530359117,0.0,0.6440578000589796,0.35594219994102033,28.0405831441641,0.9998771237234958,0.7318592730554643,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,CDLHIGHWAVE,3,13.480461446061996,-1.0983889999999998,0.9114140589269937,-4.509251613080994,14,0.5346505455617812,1.0,-0.47720249070207044,-1.1329256654711517,-1318021.1199458188,0.0,0.04230635398331492,0.8698631609163239,-0.9792137375017309,-0.8156628301656892,1.0823491241053267,306.0,-5789.812473180849,1217315.6717692437,844.6214215362485,1318036.6530359117,0.0,0.2642288410498378,0.27042170451194336,45.32485793937636,1.4684347394103614,0.7547317580556092,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,ULTOSC,3,13.480461446061996,-1.104115714285714,0.9494355176638131,-4.351240965132251,14,1.0,1.0,-0.7777730753275478,-0.6921263818608796,-1316774.7545468407,0.0,-0.060463932777697085,0.8698631609163239,-0.8923683354193468,-0.8156628301656892,0.9854757019044341,437.0,-6737.991451004661,1217315.6717692437,1261.8984890709855,1318036.6530359117,0.0,0.6983190799174285,0.3016809200825715,64.68621296748967,0.9987965273041529,0.786216901515062,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,ULTOSC,3,13.480461446061996,-1.104115714285714,0.9494355176638131,-4.351240965132251,14,1.0,1.0,-0.3740016130656564,-0.6921263818608796,-1316774.7545468407,0.0,-0.060463932777697085,0.8698631609163239,-0.8923683354193469,-0.8156628301656892,0.9854757019044341,437.0,-6737.991451004661,1217315.6717692437,1261.8984890709855,1318036.6530359117,0.0,0.6983190799174285,0.3016809200825715,64.68621296748967,0.9987965273041544,0.786216901515062,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,DIV,3,13.480461446061996,-1.1115614523809525,1.3142995313962829,-3.164485735406026,14,1.0,1.0,-0.7009290320783864,-0.12148056446091421,-1317808.344723599,0.0,-0.14560206847133686,0.8698631609163239,-0.9959578383614394,-0.8156628301656892,0.9537089564100407,1294.0,-7307.62249567789,1217315.6717692437,228.30831231267192,1318036.6530359117,0.0,0.4093187850191684,0.5906812149808316,191.98155866956796,1.0002989976711598,1.0883566982828787,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,KAMA_1000,3,13.480461446061996,-1.1144674166666666,1.091328154312905,-3.820991170630147,14,0.9274550280153347,1.0,-0.7752465445593423,-0.6976308023468678,-1317237.8575938274,0.0,-0.004451745598645235,0.8698631609163239,-0.9652087927479331,-0.8156628301656892,0.8885222690897837,112.0,-3827.090861317536,1217315.6717692437,798.7954420844235,1318036.6530359117,0.0,0.6853435564730168,0.2421114715423179,16.542460426319032,1.0000000000000002,0.9037166021883134,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,COS,3,13.480461446061996,-1.114828,1.0271406560529688,-4.061083938797287,14,1.0,1.0,-0.7508597694791496,-0.14242627730323826,-1317555.4592257976,0.0,-0.07986335442810648,0.8698631609163239,-0.9750552743819502,-0.8156628301656892,0.9617725333911336,886.0,-7505.919087103078,1217315.6717692437,930.1232351523521,1318036.6530359117,0.0,0.4783249778826305,0.5216750221173695,131.3101705399788,0.9995006997699528,0.850563654927497,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,COS,3,13.480461446061996,-1.114828,1.0271406560529688,-4.061083938797287,14,1.0,1.0,-0.08729500191943095,-0.14242627730323826,-1317555.4592257976,0.0,-0.07986335442810648,0.8698631609163239,-0.9750552743819502,-0.8156628301656892,0.9617725333911336,886.0,-7505.919087103078,1217315.6717692437,930.1232351523521,1318036.6530359117,0.0,0.4783249778826305,0.5216750221173695,131.3101705399788,0.9995006997699528,0.850563654927497,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,TANH,3,13.480461446061996,-1.1163344583333334,0.9298312183424976,-4.15892252686445,12,0.6947803007962253,0.8571428571428571,-0.6253130059194676,-0.6667530701411061,-1317395.0729806826,0.0,0.013352973866894982,0.8698631609163239,-0.975400386011996,-0.8156628301656892,0.9404475322761204,266.0,-5502.973027694134,1217315.6717692437,641.5800552291738,1318036.6530359117,0.0,0.48274845178413445,0.20996756119138896,39.39034298823052,2.0,0.831676479431695,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,MA_50,3,13.480461446061996,-1.1207473333333335,0.9511255461948733,-4.408936922418316,14,1.0,1.0,-0.7340618322525008,-0.6826430670867486,-1316717.5214555503,0.0,-0.011342104157746911,0.8698631609163239,-0.9345316654625078,-0.8156628301656892,0.9607877520724647,235.0,-6742.235848578723,1217315.6717692437,1319.1315803614953,1318036.6530359117,0.0,0.6953700973164259,0.30462990268357415,34.71691246420317,0.9989399105563898,0.7876163951830802,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,SMA_50,3,13.480461446061996,-1.1207473333333335,0.9511255461948733,-4.408936922418316,14,1.0,1.0,-0.7340618322525008,-0.6826430670867486,-1316717.5214555503,0.0,-0.011342104157746911,0.8698631609163239,-0.9345316654625078,-0.8156628301656892,0.9607877520724647,235.0,-6742.235848578723,1217315.6717692437,1319.1315803614953,1318036.6530359117,0.0,0.6953700973164259,0.30462990268357415,34.71691246420317,0.9989399105563898,0.7876163951830802,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,MA_50,3,13.480461446061996,-1.1207473333333335,0.9511255461948733,-4.408936922418316,14,1.0,1.0,-0.3635469009953138,-0.6826430670867486,-1316717.5214555503,0.0,-0.011342104157746911,0.8698631609163239,-0.9345316654625077,-0.8156628301656892,0.9607877520724643,235.0,-6742.235848578741,1217315.6717692437,1319.1315803614941,1318036.6530359117,0.0,0.6953700973164259,0.30462990268357415,34.71691246420317,0.9989399105563893,0.7876163951830802,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,SMA_50,3,13.480461446061996,-1.1207473333333335,0.9511255461948733,-4.408936922418316,14,1.0,1.0,-0.3635469009953138,-0.6826430670867486,-1316717.5214555503,0.0,-0.011342104157746911,0.8698631609163239,-0.9345316654625077,-0.8156628301656892,0.9607877520724643,235.0,-6742.235848578741,1217315.6717692437,1319.1315803614941,1318036.6530359117,0.0,0.6953700973164259,0.30462990268357415,34.71691246420317,0.9989399105563893,0.7876163951830802,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,LINEARREG_INTERCEPT_21,3,13.480461446061996,-1.1262854285714288,0.8827154008461416,-4.774102943474843,14,1.0,1.0,-0.7176430479442649,-0.6965918393239094,-1316735.2603768457,0.0,-0.013379312008455305,0.8698631609163239,-0.9005387015729029,-0.8156628301656892,0.989002039493566,235.0,-6435.248470618249,1217315.6717692437,1301.3926590659476,1318036.6530359117,0.0,0.6529047478619876,0.3470952521380124,34.71691246420317,0.998923904286568,0.7309667212372192,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,LINEARREG_INTERCEPT_21,3,13.480461446061996,-1.1262854285714288,0.8827154008461416,-4.774102943474843,14,1.0,1.0,-0.2909702547610826,-0.6965918393239094,-1316735.2603768457,0.0,-0.013379312008455305,0.8698631609163239,-0.9005387015729029,-0.8156628301656892,0.9890020394935659,235.0,-6435.248470618249,1217315.6717692437,1301.3926590659478,1318036.6530359117,0.0,0.6529047478619876,0.3470952521380124,34.71691246420317,0.9989239042865672,0.7309667212372192,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,KAMA_50,3,13.480461446061996,-1.1297849523809524,1.0479113988328204,-4.03399392090842,14,1.0,1.0,-0.745713513509245,-0.7041238647261422,-1316984.6606457608,0.0,0.009664292633259198,0.8698631609163239,-0.9342908529742718,-0.8156628301656892,0.9118892072710377,246.0,-7215.280755309213,1217315.6717692437,1051.9923901509314,1318036.6530359117,0.0,0.659982306104394,0.34001769389560604,36.348904075768274,0.9980383884699764,0.8677636740196031,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,KAMA_50,3,13.480461446061996,-1.1297849523809524,1.0479113988328204,-4.03399392090842,14,1.0,1.0,-0.3284003639803953,-0.7041238647261422,-1316984.6606457608,0.0,0.009664292633259198,0.8698631609163239,-0.9342908529742723,-0.8156628301656892,0.9118892072710368,246.0,-7215.280755309206,1217315.6717692437,1051.9923901509278,1318036.6530359117,0.0,0.659982306104394,0.34001769389560604,36.348904075768274,0.9980383884699766,0.8677636740196031,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,MULT,3,13.480461446061996,-1.1320723095238094,0.870193611547281,-4.867683080045053,14,1.0,1.0,-0.6880788258354972,-0.6159538661992726,-1313817.1768292207,0.0,-0.008928151748244226,0.8698631609163239,-0.8489899336957657,-0.8156628301656892,1.0501645008348117,329.0,-5161.226420007304,1217315.6717692437,4219.476206691014,1318036.6530359117,0.0,0.6399292244175759,0.36007077558242406,48.663022599395894,0.9984700621170101,0.7205975679868764,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,MULT,3,13.480461446061996,-1.1320723095238094,0.870193611547281,-4.867683080045053,14,1.0,1.0,-0.2765238774576694,-0.6159538661992726,-1313817.1768292207,0.0,-0.008928151748244226,0.8698631609163239,-0.8489899336957659,-0.8156628301656892,1.0501645008348117,329.0,-5161.226420007301,1217315.6717692437,4219.47620669102,1318036.6530359117,0.0,0.6399292244175759,0.36007077558242406,48.663022599395894,0.9984700621170101,0.7205975679868764,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,T3_21,3,13.480461446061996,-1.135106880952381,0.9902092719380479,-4.289175193826228,14,1.0,1.0,-0.7121368358304923,-0.7146121487561923,-1316816.1816260181,0.0,-0.020960295756003732,0.8698631609163239,-0.8999998269241051,-0.8156628301656892,0.941187307134944,331.0,-6247.850618639,1217315.6717692437,1220.4714098935888,1318036.6530359117,0.0,0.6184016514302566,0.38159834856974345,48.95974834695319,0.997992802296739,0.8199811900341023,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,short,T3_21,3,13.480461446061996,-1.135106880952381,0.9902092719380479,-4.289175193826228,14,1.0,1.0,-0.21632424686345977,-0.7146121487561923,-1316816.1816260181,0.0,-0.020960295756003732,0.8698631609163239,-0.8999998269241056,-0.8156628301656892,0.9411873071349433,331.0,-6247.8506186390005,1217315.6717692437,1220.4714098935842,1318036.6530359117,0.0,0.6184016514302566,0.38159834856974345,48.95974834695319,0.9979928022967395,0.8199811900341023,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,APO,3,13.480461446061996,-1.1364376666666667,0.9927267839965174,-4.283313856984031,14,1.0,1.0,-0.7608161121126489,-0.6266507736463622,-1314446.8010258805,0.0,-0.08509075769699433,0.8698631609163239,-0.8409792818987889,-0.8156628301656892,0.8061978266818551,128.0,-6832.81512262197,1217315.6717692437,3589.852010031217,1318036.6530359117,0.0,0.6540843409023887,0.34591565909761135,18.842084969888045,0.9995939450704736,0.8220659135285497,False,False,False,False,False,False,0,6,False,True,underpowered,False
us_etfs,1d,long,PPO,3,13.480461446061996,-1.1364376666666667,0.9927267839965174,-4.283313856984031,14,1.0,1.0,-0.7608161121126489,-0.6266507736463622,-1314446.8010258805,0.0,-0.08509075769699433,0.8698631609163239,-0.8409792818987889,-0.8156628301656892,0.8061978266818551,128.0,-6832.81512262197,1217315.6717692437,3589.852010031217,1318036.6530359117,0.0,0.6540843409023887,0.34591565909761135,18.842084969888045,0.9995939450704736,0.8220659135285497,False,False,False,False,False,False,0,6,False,True,underpowered,False
