class,tf,rule,symbol,floor,mode,cagr,excess_cagr,ir,vol,max_dd,mar,turnover_yr,weight
us_stocks,1d,ibs,CPRT,0.75,floor,0.15182083282786896,-0.014762376868388882,-0.42788846540145314,0.2562860812850144,-0.523564851709931,0.28997521955882133,13.562110759071798,0.8652064026958719
us_stocks,1d,ibs,CPRT,1.0,floor,0.16658320969625784,0.0,,0.2900388902445296,-0.5744047619047614,0.2900101474504802,0.0,1.0
us_stocks,1d,ibs,CPRT,0.46082561078348777,const,0.08490522332197892,-0.08167798637427892,-0.6766223086516485,0.13365734874790033,-0.31763112625460377,0.26730762920861034,0.0,0.4608256107834876
us_stocks,1d,ibs,CPT,0.0,floor,0.15339722662984423,0.054923482489439346,0.10449827470916705,0.21894626468873166,-0.4513186962845429,0.33988670953071237,57.76501855788072,0.43160377358490565
us_stocks,1d,ibs,CPT,0.25,floor,0.1448576889041513,0.04638394476374641,0.1044982747091671,0.22607171109237442,-0.47981874542538006,0.30190085378121,43.32376391841054,0.5737028301886793
us_stocks,1d,ibs,CPT,0.5,floor,0.13280212015452708,0.0343283760141222,0.10449827470916699,0.2460489498413634,-0.5697644539298826,0.2330824944212301,28.88250927894036,0.7158018867924528
us_stocks,1d,ibs,CPT,0.75,floor,0.11730736228679306,0.018833618146388176,0.10449827470916712,0.27610227870584375,-0.6644164664401349,0.17655697625212705,14.44125463947018,0.8579009433962265
us_stocks,1d,ibs,CPT,1.0,floor,0.09847374414040488,0.0,,0.3133457616145445,-0.7536266642757885,0.13066648090939703,0.0,1.0
us_stocks,1d,ibs,CPT,0.43160377358490565,const,0.05393680723718974,-0.04453693690321514,-0.4559281288487038,0.13524121314967366,-0.40611499308603227,0.13281166210419534,0.0,0.4316037735849055
us_stocks,1d,ibs,CRH,0.0,floor,0.13946122533968497,0.014732526995668405,-0.08019360198890452,0.24031171952436053,-0.6610508270553561,0.2109689900259463,51.95983684569382,0.43437236731255263
us_stocks,1d,ibs,CRH,0.25,floor,0.14298614590182956,0.018257447557813,-0.0801936019889043,0.24898197192371826,-0.6165871242595884,0.23189933794600484,38.96987763427037,0.5757792754844145
us_stocks,1d,ibs,CRH,0.5,floor,0.14169076742355013,0.01696206907953357,-0.08019360198890454,0.27328105423452476,-0.5918301615019119,0.2394111970636569,25.97991842284691,0.7171861836562763
us_stocks,1d,ibs,CRH,0.75,floor,0.13558448789599709,0.010855789551980521,-0.08019360198890417,0.3095500917820652,-0.6189444089245262,0.21905761800415618,12.989959211423455,0.8585930918281381
us_stocks,1d,ibs,CRH,1.0,floor,0.12472869834401656,0.0,,0.3541301971016853,-0.658169622132698,0.18950843999735553,0.0,1.0
us_stocks,1d,ibs,CRH,0.43437236731255263,const,0.06880545818860662,-0.05592324015540995,-0.5096042874739115,0.1538243720519199,-0.33239225305169984,0.20700078764442417,0.0,0.43437236731255263
us_stocks,1d,ibs,CRL,0.0,floor,0.010438445026571319,-0.07476158172187297,-0.42369110055585824,0.24186548101700012,-0.6265547779621717,0.016660067712709295,53.684817641099684,0.4620050547598989
us_stocks,1d,ibs,CRL,0.25,floor,0.034017885414957094,-0.0511821413334872,-0.4236911005558579,0.2488904383097848,-0.6258161220507683,0.05435763671840568,40.26361323082477,0.5965037910699241
us_stocks,1d,ibs,CRL,0.5,floor,0.05449906705635854,-0.03070095969208575,-0.4236911005558583,0.26878643229131327,-0.6619806899278278,0.08232727613595539,26.842408820549842,0.7310025273799494
us_stocks,1d,ibs,CRL,0.75,floor,0.07163747701525613,-0.013562549733188156,-0.42369110055585785,0.29899498091632354,-0.7225253231906738,0.0991487422183417,13.421204410274921,0.8655012636899747
us_stocks,1d,ibs,CRL,1.0,floor,0.08520002674844429,0.0,,0.3367521456053645,-0.7823478023641242,0.10890300514807362,0.0,1.0
us_stocks,1d,ibs,CRL,0.4620050547598989,const,0.05355923659967643,-0.03164079014876786,-0.41357883039474125,0.15558119347091987,-0.4627983409197701,0.1157291024277059,0.0,0.4620050547598989
us_stocks,1d,ibs,CRM,0.0,floor,0.18348767096850493,-0.009201791657983183,-0.17354929057999588,0.2789988203582755,-0.4781994167377219,0.3837053424704247,56.79770582785911,0.42912371134020616
us_stocks,1d,ibs,CRM,0.25,floor,0.1955294560391283,0.002839993412640185,-0.17354929057999566,0.2887574127677012,-0.5123415906847056,0.38163885109896706,42.59827937089433,0.5718427835051546
us_stocks,1d,ibs,CRM,0.5,floor,0.20109843365073954,0.008408971024251422,-0.17354929057999585,0.316169696205583,-0.5628740119161553,0.35727077355402015,28.398852913929556,0.7145618556701031
us_stocks,1d,ibs,CRM,0.75,floor,0.2001402194153723,0.007450756788884183,-0.17354929057999552,0.35719412351354773,-0.6397120045895083,0.3128598775378597,14.199426456964778,0.8572809278350515
us_stocks,1d,ibs,CRM,1.0,floor,0.19268946262648812,0.0,,0.40774249061134077,-0.7049575996921111,0.27333482568404804,0.0,1.0
us_stocks,1d,ibs,CRM,0.42912371134020616,const,0.10051181970176981,-0.0921776429247183,-0.6345906360958663,0.17497197084223773,-0.3876487249677505,0.2592858256147538,0.0,0.4291237113402061
us_stocks,1d,ibs,CRWD,0.0,floor,0.021280194041874756,-0.5132808094822774,-1.210016001621776,0.3490332219366743,-0.568405888001688,0.037438377207330335,51.78166667359967,0.41606280193236717
us_stocks,1d,ibs,CRWD,0.25,floor,0.1480114270413333,-0.38654957648281885,-1.2100160016217758,0.3632814609207125,-0.5065742808012206,0.2921810929825174,38.83625000519975,0.5620471014492754
us_stocks,1d,ibs,CRWD,0.5,floor,0.2774338003469532,-0.25712720317719895,-1.210016001621776,0.40309698493425505,-0.5513470271889905,0.5031927019928495,25.890833336799837,0.7080314009661836
us_stocks,1d,ibs,CRWD,0.75,floor,0.40717021196761904,-0.1273907915565331,-1.210016001621776,0.46191500111892403,-0.6148330314386703,0.6622451806385005,12.945416668399918,0.8540157004830918
us_stocks,1d,ibs,CRWD,1.0,floor,0.5345610035241521,0.0,,0.5334869134622824,-0.6769220274234263,0.7896936159085499,0.0,1.0
us_stocks,1d,ibs,CRWD,0.41606280193236717,const,0.23708383415743528,-0.29747716936671686,-1.0697098040192363,0.22196406000936747,-0.33617791356983096,0.7052332249905173,0.0,0.41606280193236717
us_stocks,1d,ibs,CSCO,0.0,floor,0.19265330600627606,0.0772232432026505,0.21703783292028928,0.19475406260390737,-0.29708667261527866,0.6484750874562396,54.50273261301979,0.45492839090143217
us_stocks,1d,ibs,CSCO,0.25,floor,0.17767478316869068,0.06224472036506512,0.21703783292028955,0.20167348098394008,-0.3114988041485627,0.5703867263771341,40.87704945976484,0.5911962931760741
us_stocks,1d,ibs,CSCO,0.5,floor,0.15973072855742676,0.044300665753801205,0.2170378329202894,0.2209323666629744,-0.3391520643096142,0.47097082803425755,27.251366306509894,0.7274641954507161
us_stocks,1d,ibs,CSCO,0.75,floor,0.1389379396442192,0.023507876840593633,0.21703783292028958,0.24969160583026528,-0.48373800047396975,0.28721733564054686,13.625683153254947,0.8637320977253581
us_stocks,1d,ibs,CSCO,1.0,floor,0.11543006280362555,0.0,,0.28509043316211174,-0.6003519315699268,0.19227066114666222,0.0,1.0
us_stocks,1d,ibs,CSCO,0.45492839090143217,const,0.06164481269233302,-0.05378525011129254,-0.5261658280546521,0.12969573201983178,-0.315506927001568,0.19538338913245684,0.0,0.45492839090143217
us_stocks,1d,ibs,CSGP,0.0,floor,0.059403583825893946,-0.06717398191255053,-0.37331773900676285,0.2384433302288516,-0.636335836947043,0.0933525669572459,54.968930170362874,0.4623420387531592
us_stocks,1d,ibs,CSGP,0.25,floor,0.0818059358113461,-0.04477162992709838,-0.3733177390067626,0.2461812638527177,-0.6332632494014989,0.12918156215232987,41.22669762777216,0.5967565290648694
us_stocks,1d,ibs,CSGP,0.5,floor,0.10058770726004207,-0.025989858478402406,-0.3733177390067629,0.26799014998486986,-0.6622080407829849,0.15189744168782468,27.484465085181437,0.7311710193765796
us_stocks,1d,ibs,CSGP,0.75,floor,0.1155623469606406,-0.01101521877780387,-0.37331773900676246,0.30082509732567203,-0.6917211535222337,0.1670649312547388,13.742232542590719,0.8655855096882898
us_stocks,1d,ibs,CSGP,1.0,floor,0.12657756573844448,0.0,,0.3415205275651559,-0.7278925205534401,0.1738959560158737,0.0,1.0
us_stocks,1d,ibs,CSGP,0.4623420387531592,const,0.07205664754062191,-0.054520918197822565,-0.519562361279392,0.15789929699052868,-0.43214280710639896,0.16674267477251023,0.0,0.4623420387531593
us_stocks,1d,ibs,CSX,0.0,floor,0.16372967548052575,-0.014174693188420573,-0.16474089955452142,0.20948303805983126,-0.4761732138920415,0.34384478316675476,57.088009976467845,0.4679022746419545
us_stocks,1d,ibs,CSX,0.25,floor,0.17247745645307022,-0.005426912215876101,-0.1647408995545211,0.21652363235621633,-0.4927420063061434,0.35003603152500257,42.816007482350884,0.6009267059814659
us_stocks,1d,ibs,CSX,0.5,floor,0.17778281937524265,-0.00012154929370367107,-0.16474089955452131,0.23630876758118735,-0.5513661605725745,0.3224405705105685,28.544004988233922,0.7339511373209773
us_stocks,1d,ibs,CSX,0.75,floor,0.179599156289878,0.0016947876209316703,-0.16474089955452104,0.26600976304603136,-0.6268506933676306,0.2865102618376591,14.272002494116961,0.8669755686604886
us_stocks,1d,ibs,CSX,1.0,floor,0.17790436866894632,0.0,,0.3027219261449826,-0.6938786000395984,0.2563912025227376,0.0,1.0
us_stocks,1d,ibs,CSX,0.4679022746419545,const,0.09196473220087875,-0.08593963646806757,-0.6918990518405232,0.14164427782723113,-0.4033463700102251,0.22800436309504257,0.0,0.4679022746419545
us_stocks,1d,ibs,CTAS,0.0,floor,0.1107462668069199,-0.02518149727061947,-0.21476565800523562,0.18396160076686685,-0.33155546517405565,0.3340203327632732,51.747928865083324,0.43218197135636055
us_stocks,1d,ibs,CTAS,0.25,floor,0.1206584360108709,-0.015269328066668475,-0.21476565800523542,0.18977610052081767,-0.36246098290387985,0.3328866876765823,38.8109466488125,0.5741364785172705
us_stocks,1d,ibs,CTAS,0.5,floor,0.12820398734527894,-0.0077237767322604345,-0.21476565800523556,0.20616734374681062,-0.45149289389719593,0.28395571464845853,25.873964432541662,0.7160909856781803
us_stocks,1d,ibs,CTAS,0.75,floor,0.13331330511361883,-0.0026144589639205407,-0.21476565800523528,0.23089366914857654,-0.5404789271464918,0.24665772968699942,12.936982216270831,0.8580454928390902
us_stocks,1d,ibs,CTAS,1.0,floor,0.13592776407753937,0.0,,0.26160219189585887,-0.6385188173367311,0.21287980931320952,0.0,1.0
us_stocks,1d,ibs,CTAS,0.43218197135636055,const,0.06556884116252437,-0.070358922915015,-0.6183402049939241,0.11305975100469723,-0.32275979778147557,0.2031505832300643,0.0,0.43218197135636055
us_stocks,1d,ibs,CTRA,0.0,floor,0.30258903135006276,0.16154945586091363,0.18036684040199263,0.3995226784598537,-0.5732296586381215,0.5278670194228148,51.268050899050714,0.5412049861495845
us_stocks,1d,ibs,CTRA,0.25,floor,0.27580105015627465,0.1347614746671255,0.18036684040199283,0.41006162085011905,-0.5805973144510936,0.4750298413230202,38.45103817428804,0.6559037396121884
us_stocks,1d,ibs,CTRA,0.5,floor,0.23925624168765802,0.09821666619850888,0.18036684040199266,0.43994694279121926,-0.6758185944850487,0.35402435452366227,25.634025449525357,0.7706024930747922
us_stocks,1d,ibs,CTRA,0.75,floor,0.19396081796900422,0.05292124247985508,0.18036684040199294,0.4856199227122754,-0.7754404365327756,0.25012987307737083,12.817012724762678,0.8853012465373962
us_stocks,1d,ibs,CTRA,1.0,floor,0.14103957548914914,0.0,,0.5431120726750922,-0.8615384621424428,0.16370665000656734,0.0,1.0
us_stocks,1d,ibs,CTRA,0.5412049861495845,const,0.11261934007833352,-0.02842023541081562,-0.5079071219104917,0.2939349617697954,-0.6289043970447257,0.17907227331775896,0.0,0.5412049861495847
us_stocks,1d,ibs,CTSH,0.0,floor,0.13254774631791455,-0.006418582601040335,-0.14621867912765432,0.2468323848636055,-0.5062357837645785,0.26183006134460657,55.56227251607227,0.43723673125526535
us_stocks,1d,ibs,CTSH,0.25,floor,0.14056451401378878,0.0015981850948338927,-0.1462186791276541,0.254336238773902,-0.5502292990493103,0.25546533828107126,41.6717043870542,0.577927548441449
us_stocks,1d,ibs,CTSH,0.5,floor,0.14434082530752246,0.005374496388567573,-0.14621867912765435,0.27554379664892276,-0.5964684092510518,0.2419924057482981,27.781136258036135,0.7186183656276327
us_stocks,1d,ibs,CTSH,0.75,floor,0.14381532253707596,0.004848993618121078,-0.14621867912765402,0.3076338908046347,-0.643412920126631,0.223519481872965,13.890568129018067,0.8593091828138163
us_stocks,1d,ibs,CTSH,1.0,floor,0.13896632891895488,0.0,,0.3476055279384095,-0.6905564875478878,0.20123817736100558,0.0,1.0
us_stocks,1d,ibs,CTSH,0.43723673125526535,const,0.0744506303856367,-0.06451569853331818,-0.5485247325138697,0.151985904802051,-0.35913652024935283,0.2073045379343341,0.0,0.43723673125526535
us_stocks,1d,ibs,CTVA,0.0,floor,0.1947053555982523,0.019779543301601255,-0.02534542022643931,0.24386574191212515,-0.26415904119858913,0.7370762504088474,55.24129374807278,0.4643719806763285
us_stocks,1d,ibs,CTVA,0.25,floor,0.1946443623600871,0.019718550063436036,-0.025345420226439007,0.2493915665985285,-0.26411461649355583,0.7369692936507217,41.43097031105458,0.5982789855072463
us_stocks,1d,ibs,CTVA,0.5,floor,0.1913324181516236,0.016406605854972556,-0.025345420226439288,0.2651732137078698,-0.2817871038443247,0.6789963612292441,27.62064687403639,0.7321859903381642
us_stocks,1d,ibs,CTVA,0.75,floor,0.18475678888131064,0.00983097658465959,-0.02534542022643894,0.2895384938335921,-0.31433601379070053,0.5877684413352975,13.810323437018194,0.8660929951690821
us_stocks,1d,ibs,CTVA,1.0,floor,0.17492581229665105,0.0,,0.3205359136200884,-0.3476313180694758,0.5031934788501745,0.0,1.0
us_stocks,1d,ibs,CTVA,0.4643719806763285,const,0.09164815490631328,-0.08327765739033777,-0.663624691041633,0.14884789708565696,-0.17362885786240323,0.5278394158357148,0.0,0.4643719806763285
us_stocks,1d,ibs,CVNA,0.0,floor,0.46879438684119057,0.06275597162041913,-0.2828343282250911,0.7064614371548339,-0.836378572077324,0.5605050182919441,54.03071407517911,0.4631773969430292
us_stocks,1d,ibs,CVNA,0.25,floor,0.5200884929289051,0.11405007770813369,-0.28283432822509114,0.7278323430890224,-0.898604093458055,0.578773785602816,40.523035556384336,0.5973830477072719
us_stocks,1d,ibs,CVNA,0.5,floor,0.5263823198735904,0.12034390465281897,-0.28283432822509114,0.788672808633786,-0.9466476844728469,0.5560488115139829,27.015357037589556,0.7315886984715146
us_stocks,1d,ibs,CVNA,0.75,floor,0.48736842082224285,0.08133000560147141,-0.28283432822509114,0.8808418703050036,-0.9757540822319192,0.49947874131097325,13.507678518794778,0.8657943492357573
us_stocks,1d,ibs,CVNA,1.0,floor,0.40603841522077144,0.0,,0.9956770178420279,-0.9899486618460684,0.4101610829632175,0.0,1.0
us_stocks,1d,ibs,CVNA,0.4631773969430292,const,0.3183891186026402,-0.08764929661813126,-0.825752361289032,0.4611750893200685,-0.8359681465814534,0.3808627396924599,0.0,0.4631773969430292
us_stocks,1d,ibs,CVS,0.0,floor,0.11915895041908486,0.00884409829772781,-0.12481215515750446,0.19502398513077188,-0.6540981932165439,0.1821728781012493,54.75598237474827,0.47725741239892183
us_stocks,1d,ibs,CVS,0.25,floor,0.12787165116871257,0.01755679904735552,-0.12481215515750443,0.21624904899768713,-0.6136484536956386,0.20837932597828268,41.0669867810612,0.6079430592991913
us_stocks,1d,ibs,CVS,0.5,floor,0.12910622545750328,0.018791373336146222,-0.12481215515750446,0.2700445807580673,-0.5927677277824969,0.21780238600451604,27.377991187374136,0.738628706199461
us_stocks,1d,ibs,CVS,0.75,floor,0.12345371247385617,0.013138860352499115,-0.12481215515750438,0.34134385594218086,-0.5733362563566304,0.21532514489553695,13.688995593687068,0.8693143530997305
us_stocks,1d,ibs,CVS,1.0,floor,0.11031485212135705,0.0,,0.4213529498774538,-0.6759848328543969,0.16319131252626523,0.0,1.0
us_stocks,1d,ibs,CVS,0.47725741239892183,const,0.06989260834330802,-0.04042224377804904,-0.4233897120397803,0.20109381856516617,-0.3469183938632766,0.2014670008268667,0.0,0.47725741239892183
us_stocks,1d,ibs,CVX,0.0,floor,0.16303778830488924,0.04680129786178089,0.11927544898078515,0.1962647065519594,-0.3142822450748479,0.5187623254570457,58.23231307176453,0.4508845829823083
us_stocks,1d,ibs,CVX,0.25,floor,0.15512659820040997,0.03889010775730162,0.11927544898078526,0.20204064884670422,-0.3562900524208841,0.435394132242456,43.674234803823396,0.5881634372367313
us_stocks,1d,ibs,CVX,0.5,floor,0.14465476668667643,0.028418276243568075,0.11927544898078508,0.21829205274428015,-0.42643179357527694,0.3392213452797836,29.116156535882265,0.7254422914911541
us_stocks,1d,ibs,CVX,0.75,floor,0.1316708259493118,0.015434335506203434,0.11927544898078528,0.24292555351932354,-0.4913757524987923,0.26796362107760985,14.558078267941132,0.8627211457455771
us_stocks,1d,ibs,CVX,1.0,floor,0.11623649044310835,0.0,,0.2736871143668837,-0.5578862158519455,0.2083516085186011,0.0,1.0
us_stocks,1d,ibs,CVX,0.4508845829823083,const,0.06066044228054368,-0.05557604816256467,-0.5389919940994767,0.12340130042894369,-0.2921332929982794,0.2076464536375214,0.0,0.45088458298230827
us_stocks,1d,ibs,CZR,0.0,floor,0.006534843567311155,-0.18213200298020626,-0.617228616612843,0.43486063485952076,-0.8355473948252433,0.007821032783757207,50.585956747511894,0.46679035250463824
us_stocks,1d,ibs,CZR,0.25,floor,0.06488010263696542,-0.123786743910552,-0.617228616612843,0.44605429423573534,-0.8199385337492107,0.07912800773040614,37.93946756063392,0.6000927643784787
us_stocks,1d,ibs,CZR,0.5,floor,0.11563451375429068,-0.07303233279322674,-0.6172286166128429,0.47806223466384107,-0.8331349132131551,0.1387944640422312,25.292978373755947,0.7333951762523191
us_stocks,1d,ibs,CZR,0.75,floor,0.15736937680374363,-0.03129746974377379,-0.6172286166128427,0.5271062247473098,-0.8680674379165789,0.18128704053390238,12.646489186877973,0.8666975881261596
us_stocks,1d,ibs,CZR,1.0,floor,0.18866684654751742,0.0,,0.5889455401587388,-0.8977976104793436,0.21014407294622472,0.0,1.0
us_stocks,1d,ibs,CZR,0.46679035250463824,const,0.13235412351283937,-0.05631272303467805,-0.5894214138086246,0.27491409629673225,-0.6234604875602172,0.21228951337522556,0.0,0.4667903525046384
us_stocks,1d,ibs,D,0.0,floor,0.10516533603717448,0.024883213962890283,0.08116798291216201,0.1498230012692011,-0.3680542583671721,0.2857332408100037,54.62987740138608,0.43049705139005895
us_stocks,1d,ibs,D,0.25,floor,0.10112918070926624,0.02084705863498204,0.08116798291216203,0.15432302206417461,-0.38928347956170173,0.2597828729416636,40.972408051039565,0.5728727885425442
us_stocks,1d,ibs,D,0.5,floor,0.09562709280001447,0.015344970725730267,0.08116798291216192,0.1669453169376801,-0.4301058143443782,0.22233387601556004,27.31493870069304,0.7152485256950295
us_stocks,1d,ibs,D,0.75,floor,0.08867211611115833,0.008389994036874127,0.08116798291216208,0.18604398091451177,-0.47764782283111884,0.1856432959027848,13.65746935034652,0.8576242628475147
us_stocks,1d,ibs,D,1.0,floor,0.0802821220742842,0.0,,0.20985820713117226,-0.5223798233184151,0.15368534252393676,0.0,1.0
us_stocks,1d,ibs,D,0.43049705139005895,const,0.03940064437776747,-0.04088147769651673,-0.4729272215003142,0.09034333937997391,-0.2643909714001267,0.14902416738784519,0.0,0.43049705139005895
us_stocks,1d,ibs,DAL,0.0,floor,0.10557625907489188,-0.011064976557577433,-0.20088577013720424,0.37620878262598473,-0.614390685492076,0.17183896430710704,55.62763320936111,0.4996792815907633
us_stocks,1d,ibs,DAL,0.25,floor,0.12065773458809503,0.004016498955625725,-0.20088577013720404,0.385921378014094,-0.6364980310800716,0.18956497694635643,41.72072490702083,0.6247594611930725
us_stocks,1d,ibs,DAL,0.5,floor,0.1276126425851145,0.010971406952645202,-0.20088577013720427,0.41363740203825977,-0.6586824224211031,0.1937392561897307,27.813816604680554,0.7498396407953817
us_stocks,1d,ibs,DAL,0.75,floor,0.1262781952277332,0.009636959595263894,-0.20088577013720396,0.45608641636746494,-0.7168695194393825,0.1761522729080283,13.906908302340277,0.8749198203976908
us_stocks,1d,ibs,DAL,1.0,floor,0.11664123563246931,0.0,,0.509599908259572,-0.7879113974604663,0.14803851804710288,0.0,1.0
us_stocks,1d,ibs,DAL,0.4996792815907633,const,0.09145755329654182,-0.025183682335927493,-0.47068560784580193,0.25463651605786186,-0.4689977869716142,0.1950063642881906,0.0,0.4996792815907633
us_stocks,1d,ibs,DASH,0.0,floor,0.0768264063554176,-0.004622750975006973,-0.20047051843070565,0.3940162336921968,-0.5001526649873378,0.15360591222154657,54.273857984095315,0.4696180555555556
us_stocks,1d,ibs,DASH,0.25,floor,0.09249349614369207,0.011044338813267496,-0.2004705184307055,0.40519262701950004,-0.4766224321589997,0.1940603083340327,40.705393488071486,0.6022135416666666
us_stocks,1d,ibs,DASH,0.5,floor,0.09856757462989729,0.01711841729947272,-0.20047051843070554,0.4369470907719617,-0.5354361386970947,0.18408838609539324,27.136928992047658,0.7348090277777778
us_stocks,1d,ibs,DASH,0.75,floor,0.09486690676163434,0.013417749431209769,-0.20047051843070535,0.4852565072642877,-0.625090062446013,0.1517651814690746,13.568464496023829,0.8674045138888888
us_stocks,1d,ibs,DASH,1.0,floor,0.08144915733042457,0.0,,0.5457420802134721,-0.703729179854135,0.11573934925834238,0.0,1.0
us_stocks,1d,ibs,DASH,0.4696180555555556,const,0.07678282250538038,-0.004666334825044194,-0.41676741191104394,0.2562903345446948,-0.3885618385029104,0.19760772905856339,0.0,0.46961805555555547
us_stocks,1d,ibs,DD,0.0,floor,0.05903504407971094,-0.03416369729256452,-0.25200994563680207,0.23444676760084357,-0.7012589919252332,0.08418436663127328,56.030584241814914,0.4562686163011102
us_stocks,1d,ibs,DD,0.25,floor,0.07320799834202973,-0.019990743030245728,-0.25200994563680185,0.24203161905863066,-0.7535800489034118,0.0971469433785567,42.022938181361184,0.5922014622258327
us_stocks,1d,ibs,DD,0.5,floor,0.08368776427314484,-0.009510977099130624,-0.25200994563680207,0.26339445001761025,-0.798793934944927,0.10476765109504081,28.015292120907457,0.7281343081505551
us_stocks,1d,ibs,DD,0.75,floor,0.09037363454895808,-0.0028251068233173804,-0.2520099456368017,0.29556265303027673,-0.8379317635870431,0.107853214875259,14.007646060453729,0.8640671540752776
us_stocks,1d,ibs,DD,1.0,floor,0.09319874137227546,0.0,,0.3354418598249051,-0.8709509626330516,0.10700802383927313,0.0,1.0
us_stocks,1d,ibs,DD,0.4562686163011102,const,0.05621011809851484,-0.036988623273760624,-0.433919806627573,0.15305159323178041,-0.5798415174252676,0.09694048530383034,0.0,0.4562686163011102
us_stocks,1d,ibs,DDOG,0.0,floor,0.14528648881218476,-0.17531922020584445,-0.5413783160037589,0.40941677954281014,-0.6055375100191256,0.23992979197539052,49.02450804480417,0.4359903381642512
us_stocks,1d,ibs,DDOG,0.25,floor,0.20710358375022264,-0.11350212526780656,-0.5413783160037587,0.42330890832522927,-0.5486431857608072,0.3774831969580206,36.76838103360313,0.5769927536231884
us_stocks,1d,ibs,DDOG,0.5,floor,0.2578233597583022,-0.06278234925972703,-0.5413783160037589,0.46260676536038203,-0.5595148704333485,0.4607980473487971,24.512254022402086,0.7179951690821256
us_stocks,1d,ibs,DDOG,0.75,floor,0.29602153947898446,-0.024584169539044742,-0.5413783160037585,0.5215993307513923,-0.6079058121745657,0.4869529679607326,12.256127011201043,0.8589975845410628
us_stocks,1d,ibs,DDOG,1.0,floor,0.3206057090180292,0.0,,0.5944518141252594,-0.681064306064306,0.4707421988838711,0.0,1.0
us_stocks,1d,ibs,DDOG,0.4359903381642512,const,0.17783167217632956,-0.14277403684169965,-0.7600681312546258,0.25917524746282444,-0.340591520969001,0.5221259521387642,0.0,0.43599033816425137
us_stocks,1d,ibs,DE,0.0,floor,0.13471223527565246,-0.03440783891914201,-0.24612934975113876,0.22635037518820778,-0.5914178269160855,0.22777844891504492,56.23931007065863,0.44912398921832886
us_stocks,1d,ibs,DE,0.25,floor,0.1486076557367264,-0.02051241845806806,-0.24612934975113857,0.2331737116525267,-0.6135344314996513,0.2422156738188065,42.179482552993974,0.5868429919137467
us_stocks,1d,ibs,DE,0.5,floor,0.15904252709951172,-0.010077547095282746,-0.24612934975113884,0.2524789589425202,-0.652412477060679,0.2437760353941233,28.119655035329316,0.7245619946091644
us_stocks,1d,ibs,DE,0.75,floor,0.1659072705935829,-0.003212803601211567,-0.2461293497511385,0.2817116026302286,-0.691470223787418,0.23993407797786614,14.059827517664658,0.8622809973045822
us_stocks,1d,ibs,DE,1.0,floor,0.16912007419479447,0.0,,0.318146800784158,-0.7327524992127248,0.2308010881934875,0.0,1.0
us_stocks,1d,ibs,DE,0.44912398921832886,const,0.08625616941565495,-0.08286390477913952,-0.6505825705005518,0.14288736032522997,-0.4126526080780777,0.20902853326770804,0.0,0.44912398921832886
us_stocks,1d,ibs,DECK,0.0,floor,0.12733782038057861,-0.17451395504071776,-0.5957236821470504,0.34177907448718975,-0.6337199008711478,0.20093707047156437,55.77418049668277,0.4695871946082561
us_stocks,1d,ibs,DECK,0.25,floor,0.1811003282332737,-0.12075144718802266,-0.5957236821470503,0.35195947601315375,-0.6451389112287105,0.28071524609848125,41.83063537251208,0.6021903959561921
us_stocks,1d,ibs,DECK,0.5,floor,0.2287137623071791,-0.07313801311411727,-0.5957236821470504,0.38093630959191704,-0.6725797615203748,0.3400544818508497,27.887090248341384,0.7347935973041281
us_stocks,1d,ibs,DECK,0.75,floor,0.26924847680892094,-0.03260329861237543,-0.5957236821470501,0.42488108146572673,-0.7209541036956851,0.3734613277443397,13.943545124170692,0.867396798652064
us_stocks,1d,ibs,DECK,1.0,floor,0.3018517754212964,0.0,,0.4796976725202902,-0.7713298994615608,0.39133939398953527,0.0,1.0
us_stocks,1d,ibs,DECK,0.4695871946082561,const,0.16484885016974626,-0.1370029252515501,-0.7900648209912396,0.225259884298913,-0.46127448147330496,0.3573769128593914,0.0,0.4695871946082561
us_stocks,1d,ibs,DFS,0.0,floor,0.06057133864411823,0.11359593274155444,0.28106866927223073,0.2958874999608227,-0.5493519162547678,0.11025962930477452,43.71129407811935,0.5373891001267427
us_stocks,1d,ibs,DFS,0.25,floor,0.03806403022655713,0.09108862432399334,0.281068669272231,0.3036867405571354,-0.5467415014705012,0.06961979312743069,32.783470558589514,0.653041825095057
us_stocks,1d,ibs,DFS,0.5,floor,0.011376595288209668,0.06440118938564587,0.28106866927223084,0.32582835573601976,-0.5710580850758398,0.019921958178210176,21.855647039059676,0.7686945500633714
us_stocks,1d,ibs,DFS,0.75,floor,-0.01911909945139323,0.03390549464604298,0.2810686692722311,0.3596732623747977,-0.6085341361326595,-0.03141828587118948,10.927823519529838,0.8843472750316856
us_stocks,1d,ibs,DFS,1.0,floor,-0.053024594097436206,0.0,,0.40227832552511744,-0.6639740242590813,-0.07985944052044139,0.0,1.0
us_stocks,1d,ibs,DFS,0.5373891001267427,const,-0.008801938936805698,0.04422265516063051,-0.0675542519060769,0.21617998735443575,-0.3981068494436464,-0.022109488819663344,0.0,0.5373891001267427
us_stocks,1d,ibs,DG,0.0,floor,0.13949818910573653,0.03297188377385063,0.024698316710337658,0.20094271908557523,-0.5084344386337105,0.2743680964660906,53.868253680288795,0.4753889313950523
us_stocks,1d,ibs,DG,0.25,floor,0.1363270467857396,0.029800741453853696,0.02469831671033774,0.2080415648518847,-0.5410814229567157,0.2519529242766947,40.401190260216595,0.6065416985462893
