ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.40265688583727827,0.0,-0.33908294459392924,0.0,-1.2173324637546437,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_SLOPE,pessimistic,-0.39430595414412367,-61328.78032892931,-0.05012024813845267,-0.1171727534460566,-0.7806550532328451,0.9977929232853651,34.92091974802876,4120,False,False,True
-0.40709466058831056,0.1,-0.3287292898565171,0.0,-1.2307489666415345,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,T3_21,pessimistic,-0.447170871223025,-71671.83521786872,-0.058054206956960064,-0.16524017137090868,-0.807483657951849,0.9796269841726015,47.77724654885574,5657,False,False,True
-0.4075223651523987,0.1,-0.3363124299385277,0.0,-1.232042024500654,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MACDFIX,pessimistic,-0.4049147909489309,-60676.77424293924,-0.051965731200834454,-0.13168231545124104,-0.7637214104063569,0.9943974206474655,40.561635863346716,4798,False,False,True
-0.4110741475177469,0.0,-0.379991725175367,0.0,-1.2427799508334896,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_INTERCEPT_100,pessimistic,-0.1714608032448373,13440.453635368971,-0.005127363500426696,0.088669146925501,-0.635778683456359,0.9831922619423963,12.94210354477472,1541,False,False,True
-0.4153435237768927,0.0,-0.3235258993758462,0.0,-1.2556873429657127,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MA_21,pessimistic,-0.4110862581962843,-67057.82195951653,-0.05299759003086563,-0.14386255504455508,-0.780820605871634,0.9966044973621004,58.041244533128385,6851,False,False,True
-0.4153435237768927,0.0,-0.3235258993758462,0.0,-1.2556873429657127,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SMA_21,pessimistic,-0.4110862581962843,-67057.82195951653,-0.05299759003086563,-0.14386255504455508,-0.780820605871634,0.9966044973621004,58.041244533128385,6851,False,False,True
-0.4164873564810675,0.0,-0.3306691495521502,0.0,-1.2591454352841909,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPRICE_21,pessimistic,-0.4406916714226071,-70378.08356356475,-0.05633388041438372,-0.16118451849764562,-0.7869214799369877,0.996383990229661,54.41628028374762,6436,False,False,True
-0.4166166074696416,0.0,-0.34063725237439546,0.0,-1.259536193346198,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,WMA_50,pessimistic,-0.39515613961464885,-61667.16259728337,-0.047514470463039894,-0.1263268859721242,-0.7724245871377304,0.9916810185371455,46.371276017236525,5472,False,False,True
-0.41709779454672774,0.0,-0.33406181164224386,0.0,-1.260990942217208,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TEMA_100,pessimistic,-0.45962653951005483,-72767.51999752707,-0.06286344183324583,-0.19366483694119968,-0.823617769273698,0.949576785827189,49.07828988927024,5812,False,False,True
-0.4175535023765685,0.1,-0.273327598181927,0.0,-1.2623686609518543,,XLE,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,DEMA_21,pessimistic,-0.6328101333331697,-84626.79165160928,-0.09228009578419996,-0.34176588414753967,-0.894130909767631,0.9932089947242003,95.44649496598417,11292,False,False,True
-0.4201584919331308,0.0,-0.38044317641406733,0.0,-1.2702441958464112,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,KAMA_1000,pessimistic,-0.28478881577828963,17451.71444210621,-0.011121269727303295,0.04326132829747341,-0.6588428630448847,0.8302248681050131,14.307505504277723,1683,False,False,True
-0.4203324481866442,0.0,-0.39696889728115586,0.0,-1.270770109104382,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,WMA_1000,pessimistic,-0.2848463528750232,88953.08187376364,0.0056226778371699536,0.14166746668961344,-0.6901173006329067,0.830394643236908,7.416685587741471,870,False,False,True
-0.4226134248477553,0.0,-0.3640554239034094,0.0,-1.2776660719856905,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPOINT_50,pessimistic,-0.341182992690025,-54403.29343411106,-0.03892111414351261,-0.07334868823722268,-0.7374836895226855,0.9916477636587258,33.26735837992041,3934,False,False,True
