ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.15938532422394253,0.35,-0.15933848958138538,0.0,-0.25870268661773294,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDL2CROWS,binance,-0.7646930780109271,-6193.2705876838,-0.005329587822097309,-0.1339630782267643,-0.0770776467797295,0.0010330541034860251,0.7535855083878185,92,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDL3STARSINSOUTH,binance,-0.760641179168969,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLABANDONEDBABY,binance,-0.760641179168969,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLBREAKAWAY,binance,-0.7599610966320683,127.63208513915663,9.157997478706492e-05,0.04258071639249027,-0.009641216101139948,0.00014946365508337393,0.10902050977189051,14,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLCONCEALBABYSWALL,binance,-0.760641179168969,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLCOUNTERATTACK,binance,-0.7668303352673276,-2960.624180402453,-0.0030920965603938866,-0.264505267095761,-0.02314424032080033,0.0005752635199777742,0.48807580460622857,52,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLKICKING,binance,-0.760641179168969,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLKICKINGBYLENGTH,binance,-0.760641179168969,0.0,0.0,,0.0,0.0,0.0,0,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLMATHOLD,binance,-0.7609308770500451,-273.9532902761455,-0.0002266287294540481,-0.04143061252312156,-0.006072130327999636,2.2406453058480843e-05,0.0163544776119403,2,False,False,True
-0.15947459197126224,0.35,-0.15947459197126224,,-0.2588475795441825,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLUPSIDEGAP2CROWS,binance,-0.7622096264058864,-1245.8180442786493,-0.0009931611556431353,-0.2674237108652655,-0.009336454858309773,8.542751474422804e-05,0.0623002291947292,8,False,False,True
-0.15988031210200443,0.35,-0.15710886936909843,0.0,-0.2595061150043886,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLTHRUSTING,binance,-0.753029274460379,-9119.133069605288,-0.0119113236477153,-0.13913851171834704,-0.25691877787729567,0.010539483915759597,7.6134448861281045,960,False,False,True
-0.16005719034580496,0.35,-0.15995854089432013,0.0,-0.2597932109280454,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLLADDERBOTTOM,binance,-0.7548461028844848,4118.864308075139,0.003008895512401999,0.1303061159121784,-0.014941386990315308,0.00037393102529070343,0.2727749891797747,34,False,False,True
