ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.48606454741465405,0.2,-0.48606454741465405,0.0,-0.787687384689433,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,MINMAXINDEX,gross,-0.45683758186287154,139637.65789628203,0.02491739022236707,0.11155626053676523,-0.5171303171371504,0.9755834825804076,2952.866614481247,236604,False,True,True
-0.49157405877920385,0.2,-0.49157405877920385,0.0,-0.7966157721242746,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,DIV,gross,-0.6316942507023533,12667.314694595994,-0.02878039561804781,-0.05253242434615992,-0.5883218336227506,0.9869540291609178,14067.983786595572,956592,False,True,True
-0.5083548678245502,0.2,-0.5083548678245502,0.0,-0.8238097562570559,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,APO,gross,-0.44998118766211864,179536.47718946738,0.02088987359071996,0.08992289264656284,-0.5121879084316343,0.9869294366885295,2098.7351985614564,170765,False,False,True
-0.5083548678245502,0.2,-0.5083548678245502,0.0,-0.8238097562570559,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,PPO,gross,-0.44998118766211864,179536.47718946738,0.02088987359071996,0.08992289264656284,-0.5121879084316343,0.9869294366885295,2098.7351985614564,170765,False,False,True
-0.5192729666801238,0.25,-0.5192729666801239,0.0,-0.8415029798815119,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,ADXR,gross,-0.5340618191560845,13950.907654044413,-0.009663333142910263,0.04945154975373741,-0.5548667245142285,0.986663965271212,2264.9859453156305,181680,False,True,True
-0.5245998227501582,0.2,-0.5245998227501582,0.0,-0.8501353669764772,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_ANGLE,gross,-0.39300767903621747,138138.79532820283,0.025970145079267752,0.1468677062545651,-0.4749459758783563,0.9870227421445319,3234.4039468513533,245326,False,False,True
-0.5245998227501582,0.2,-0.5245998227501582,0.0,-0.8501353669764772,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_SLOPE,gross,-0.39300767903621747,138138.79532820283,0.025970145079267752,0.1468677062545651,-0.4749459758783563,0.9870227421445319,3234.4039468513533,245326,False,False,True
-0.52715654925258,0.15,-0.52715654925258,0.0,-0.8542786463470271,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_100,gross,-0.5492148820052509,44991.849866061486,-0.010991902364786482,-0.02512921215279961,-0.579521121114945,0.9863594539395828,3141.8730388716076,239231,False,False,True
-0.5298262394105469,0.25,-0.5298262394105469,0.0,-0.8586049879196539,,PG,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,COS,gross,-0.3673512550352647,65051.894881616514,0.0218358928501911,0.1871487865841847,-0.5101003720057704,0.9869762845857035,6315.62623546758,447620,False,True,True
-0.5318872424014998,0.15,-0.5318872424014998,0.0,-0.8619449271610894,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,TRANGE,gross,-0.7264962294456743,-37466.179126763,-0.05937554939846781,-0.18693053426922773,-0.6199481004935327,0.9869684766028411,13973.777532113434,950407,False,True,True
-0.5438120464330853,0.15,-0.5438120464330852,0.0,-0.8812695575019248,,META,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,ADX,gross,-0.4494589124769656,43291.51581480689,0.008925425103881463,0.11474803603519323,-0.5119533527345361,0.9867654690484218,2547.650334942283,200238,False,True,True
